,schoolcode,year,charter,dropout,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1110,1902001,2021,0.0,0,0.0,0.0,0.0,175,36.5714,83.4286,1.7143,8.0,0.5714
1111,1903001,2021,0.0,0,0.0,0.0,0.0,371,46.9003,77.3585,5.3908,12.1294,0.2695
1112,1904001,2021,0.0,0,0.0,0.0,0.0,239,44.7699,77.8243,11.2971,7.113,0.4184
1113,1906002,2021,0.0,0,0.0,0.0,0.0,99,42.4242,79.798,3.0303,10.101,0.0
1114,1907001,2021,0.0,0,0.0,0.0,0.0,1086,78.7293,30.7551,23.0203,41.5285,0.2762
1115,1908002,2021,0.0,0,0.0,0.0,0.0,469,56.9296,49.8934,18.7633,26.0128,0.2132
1116,1909001,2021,0.0,0,0.0,0.0,0.0,124,33.0645,83.0645,0.8065,7.2581,0.8065
1117,2901001,2021,0.0,0,0.0,0.0,0.0,1210,38.5124,27.7686,1.157,68.1818,0.0826
1118,2901002,2021,0.0,3,0.0,0.0,0.0,81,65.4321,22.2222,1.2346,74.0741,0.0
1119,3801001,2021,0.0,0,0.0,0.0,0.0,272,36.7647,58.0882,15.8088,24.2647,0.3676
1120,3902001,2021,0.0,0,0.0,0.0,0.0,843,48.28,62.0403,7.5919,27.1649,0.3559
1121,3902004,2021,0.0,4,0.0,0.0,0.0,21,57.1429,80.9524,4.7619,4.7619,0.0
1122,3903001,2021,0.0,1,0.0,0.0,0.0,2285,79.0372,26.3895,24.7702,44.7702,1.663
1123,3903004,2021,0.0,29,0.0,0.0,0.0,96,83.3333,3.125,33.3333,33.3333,0.0
1124,3903201,2021,0.0,2,0.0,0.0,0.0,40,-7.5,35.0,45.0,7.5,0.0
1125,3904001,2021,0.0,0,0.0,0.0,0.0,509,48.723,86.8369,2.3576,6.6798,0.1965
1126,3904005,2021,0.0,2,0.0,0.0,0.0,36,61.1111,88.8889,2.7778,2.7778,0.0
1127,3905001,2021,0.0,0,0.0,0.0,0.0,531,98.8701,32.2034,13.936,51.6008,0.1883
1128,3905004,2021,0.0,25,0.0,0.0,0.0,8,0.0,37.5,0.0,12.5,0.0
1129,3906001,2021,0.0,2,0.0,0.0,0.0,93,49.4624,90.3226,0.0,3.2258,0.0
1130,3907001,2021,0.0,0,0.0,0.0,0.0,414,53.6232,71.9807,4.3478,20.5314,0.0
1131,3907004,2021,0.0,16,0.0,0.0,0.0,6,-16.6667,50.0,0.0,0.0,0.0
1132,4901001,2021,0.0,1,0.0,0.0,0.0,976,60.5533,52.459,1.7418,40.8811,2.2541
1133,5901001,2021,0.0,0,0.0,0.0,0.0,168,40.4762,78.5714,0.5952,14.881,0.0
1134,5902001,2021,0.0,0,0.0,0.0,0.0,333,16.2162,87.3874,0.3003,8.7087,0.0
1135,5904001,2021,0.0,0,0.0,0.0,0.0,123,33.3333,72.3577,0.0,25.2033,0.0
1136,6902001,2021,0.0,0,0.0,0.0,0.0,93,36.5591,75.2688,1.0753,17.2043,0.0
1137,7901001,2021,0.0,0,0.0,0.0,0.0,130,69.2308,9.2308,0.0,90.7692,0.0
1138,7902001,2021,0.0,0,0.0,0.0,0.0,469,46.9083,38.5928,0.2132,58.209,0.2132
1139,7902004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1140,7902006,2021,0.0,0,0.0,0.0,0.0,19,57.8947,42.1053,0.0,57.8947,0.0
1141,7904001,2021,0.0,2,0.0,0.0,0.0,509,64.0472,13.556,0.1965,84.6758,0.1965
1142,7904002,2021,0.0,0,0.0,0.0,0.0,14,-21.4286,7.1429,0.0,21.4286,0.0
1143,7905001,2021,0.0,1,0.0,0.0,0.0,1025,59.0244,29.6585,0.0976,68.0,0.7805
1144,7905004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
1145,7905005,2021,0.0,12,0.0,0.0,0.0,33,66.6667,36.3636,0.0,63.6364,0.0
1146,7906001,2021,0.0,4,0.0,0.0,0.0,485,56.701,13.6082,0.2062,84.9485,0.2062
1147,7906003,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1148,8901001,2021,0.0,0,0.0,0.0,0.0,725,39.4483,60.8276,6.3448,29.1034,0.1379
1149,8902001,2021,0.0,0,0.0,0.0,0.0,858,49.0676,39.627,8.8578,48.0186,0.3497
1150,8903001,2021,0.0,0,0.0,0.0,0.0,271,53.5055,42.4354,5.9041,49.0775,0.369
1151,9901001,2021,0.0,0,0.0,0.0,0.0,379,81.2665,15.0396,0.2639,82.8496,0.2639
1152,10901001,2021,0.0,0,0.0,0.0,0.0,90,65.5556,70.0,1.1111,26.6667,0.0
1153,10902001,2021,0.0,4,0.0,0.0,0.0,731,43.2285,61.6963,0.1368,35.0205,0.1368
1154,11901001,2021,0.0,0,0.0,0.0,0.0,1587,60.8696,33.9635,5.7971,56.4587,0.4411
1155,11901002,2021,0.0,0,100.0,100.0,0.0,1842,72.6927,15.6352,2.0087,79.8588,0.0543
1156,11901005,2021,0.0,0,0.0,0.0,0.0,242,62.8099,28.9256,0.4132,64.4628,4.1322
1157,11901022,2021,0.0,3,0.0,0.0,0.0,204,84.3137,17.6471,4.902,73.5294,0.0
1158,11902001,2021,0.0,1,0.0,0.0,0.0,1447,72.2875,17.0007,10.6427,70.1451,0.2073
1159,11902004,2021,0.0,10,0.0,0.0,0.0,28,78.5714,17.8571,25.0,57.1429,0.0
1160,11904002,2021,0.0,1,0.0,0.0,0.0,610,53.2787,58.6885,8.1967,28.8525,0.1639
1161,11905001,2021,0.0,0,0.0,0.0,0.0,71,53.5211,4.2254,1.4085,63.3803,0.0
1162,12901001,2021,0.0,1,0.0,0.0,0.0,185,48.1081,74.0541,0.5405,21.6216,0.5405
1163,13901001,2021,0.0,3,0.0,0.0,0.0,989,85.2376,15.0657,2.5278,80.7887,0.5056
1164,13901004,2021,0.0,0,0.0,0.0,0.0,88,93.1818,3.4091,1.1364,79.5455,0.0
1165,13903001,2021,0.0,0,0.0,0.0,0.0,114,69.2982,31.5789,0.8772,66.6667,0.0
1166,13905001,2021,0.0,2,0.0,0.0,0.0,270,48.8889,26.6667,0.3704,70.3704,0.3704
1167,14801001,2021,1.0,32,0.0,0.0,0.0,197,73.0964,11.1675,47.2081,31.9797,0.0
1168,14801002,2021,1.0,24,0.0,0.0,0.0,535,57.1963,19.4393,2.6168,76.6355,0.0
1169,14801004,2021,1.0,29,0.0,0.0,0.0,238,88.2353,16.3866,6.7227,76.0504,0.0
1170,14801005,2021,1.0,40,0.0,0.0,0.0,238,84.4538,0.4202,25.2101,71.4286,0.4202
1171,14801006,2021,1.0,34,0.0,0.0,0.0,231,85.7143,19.9134,36.3636,40.6926,0.0
1172,14801007,2021,1.0,30,0.0,0.0,0.0,340,72.3529,16.7647,3.8235,77.6471,0.2941
1173,14801008,2021,1.0,27,0.0,0.0,0.0,268,73.1343,47.3881,8.9552,39.9254,0.0
1174,14801009,2021,1.0,37,0.0,0.0,0.0,231,96.9697,1.2987,4.329,91.342,0.0
1175,14801010,2021,1.0,27,0.0,0.0,0.0,227,70.0441,19.3833,4.8458,74.8899,0.0
1176,14803003,2021,1.0,2,0.0,0.0,0.0,71,40.8451,33.8028,26.7606,28.169,0.0
1177,14803004,2021,1.0,0,0.0,0.0,0.0,40,22.5,60.0,2.5,22.5,2.5
1178,14803101,2021,1.0,0,0.0,0.0,0.0,64,45.3125,43.75,12.5,35.9375,1.5625
1179,14804005,2021,1.0,0,0.0,0.0,0.0,102,14.7059,65.6863,0.9804,27.451,0.9804
1180,14804006,2021,1.0,0,0.0,0.0,0.0,426,5.1643,60.3286,5.3991,23.9437,0.7042
1181,14804008,2021,1.0,0,0.0,0.0,0.0,27,44.4444,85.1852,0.0,3.7037,0.0
1182,14901001,2021,0.0,1,0.0,0.0,0.0,516,28.6822,65.5039,6.7829,22.6744,0.1938
1183,14902001,2021,0.0,0,0.0,0.0,0.0,100,85.0,25.0,19.0,52.0,0.0
1184,14903001,2021,0.0,0,0.0,0.0,0.0,3019,38.8539,50.8447,7.9497,34.0841,1.6231
1185,14903006,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
1186,14903010,2021,0.0,0,0.0,0.0,0.0,1013,31.2932,55.9724,8.3909,27.8381,2.4679
1187,14905001,2021,0.0,0,0.0,0.0,0.0,219,43.8356,64.8402,1.3699,31.5068,0.0
1188,14906001,2021,0.0,3,0.0,0.0,0.0,2481,53.8493,17.2914,36.6385,35.9936,1.6526
1189,14906002,2021,0.0,1,0.0,0.0,0.0,2965,56.7622,14.8061,41.484,31.0287,2.6307
1190,14906004,2021,0.0,0,0.0,0.0,0.0,203,91.6256,7.8818,64.532,19.7044,0.4926
1191,14906006,2021,0.0,10,0.0,0.0,0.0,697,80.4878,15.495,41.033,32.2812,1.0043
1192,14906007,2021,0.0,1,0.0,0.0,0.0,2927,43.4575,26.1018,29.5866,29.4158,3.519
1193,14906008,2021,0.0,2,0.0,0.0,0.0,2516,68.8792,11.5262,47.4563,29.4913,1.5898
1194,14906013,2021,0.0,0,0.0,0.0,0.0,1103,54.2158,20.6709,29.2838,34.8141,4.8051
1195,14906022,2021,0.0,0,0.0,0.0,0.0,42,64.2857,23.8095,40.4762,30.9524,0.0
1196,14906026,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,100.0,0.0,0.0
1197,14907001,2021,0.0,0,0.0,0.0,0.0,301,40.8638,61.794,1.9934,34.5515,0.3322
1198,14907043,2021,0.0,-1,0.0,0.0,0.0,-1,-0.0,100.0,0.0,0.0,0.0
1199,14908001,2021,0.0,0,0.0,0.0,0.0,682,19.9413,73.1672,1.0264,21.5543,0.1466
1200,14908005,2021,0.0,0,0.0,0.0,0.0,7,-14.2857,42.8571,0.0,0.0,0.0
1201,14909002,2021,0.0,2,0.0,0.0,0.0,2529,65.9945,22.6572,26.8486,44.8003,1.463
1202,14909005,2021,0.0,0,0.0,0.0,0.0,100,79.0,3.0,53.0,32.0,0.0
1203,14909006,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
1204,14909008,2021,0.0,8,0.0,0.0,0.0,139,70.5036,25.8993,23.741,43.8849,0.0
1205,14909198,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
1206,14910001,2021,0.0,0,0.0,0.0,0.0,464,35.5603,63.7931,3.0172,29.7414,0.2155
1207,15801001,2021,1.0,28,100.0,100.0,0.0,91,90.1099,1.0989,1.0989,94.5055,0.0
1208,15801002,2021,1.0,12,100.0,100.0,0.0,58,62.069,13.7931,1.7241,81.0345,1.7241
1209,15802001,2021,1.0,0,0.0,0.0,0.0,100,100.0,1.0,64.0,27.0,0.0
1210,15802004,2021,1.0,0,0.0,0.0,0.0,20,100.0,5.0,15.0,60.0,0.0
1211,15805001,2021,1.0,0,100.0,100.0,0.0,170,75.8824,4.1176,0.5882,93.5294,0.0
1212,15806003,2021,1.0,2,0.0,0.0,0.0,96,88.5417,0.0,3.125,66.6667,0.0
1213,15807002,2021,1.0,4,0.0,0.0,0.0,45,86.6667,2.2222,26.6667,62.2222,0.0
1214,15807004,2021,1.0,5,0.0,0.0,0.0,174,70.6897,4.5977,0.5747,89.0805,0.0
1215,15807005,2021,1.0,0,0.0,0.0,0.0,69,73.913,7.2464,21.7391,62.3188,1.4493
1216,15807102,2021,1.0,0,0.0,0.0,0.0,7,-14.2857,71.4286,0.0,14.2857,0.0
1217,15808009,2021,1.0,0,0.0,0.0,0.0,162,30.2469,33.3333,3.0864,58.0247,0.6173
1218,15814001,2021,1.0,22,0.0,0.0,0.0,137,78.8321,0.7299,0.7299,95.6204,0.0
1219,15815041,2021,1.0,0,0.0,0.0,0.0,178,31.4607,1.6854,0.0,95.5056,0.0
1220,15822001,2021,1.0,2,0.0,0.0,0.0,311,81.3505,4.1801,12.2186,82.9582,0.0
1221,15822004,2021,1.0,2,0.0,0.0,0.0,113,88.4956,0.885,4.4248,90.2655,0.0
1222,15822009,2021,1.0,3,0.0,0.0,0.0,56,58.9286,25.0,8.9286,53.5714,1.7857
1223,15822010,2021,1.0,1,100.0,100.0,0.0,377,80.9019,0.7958,0.2653,97.3475,0.0
1224,15825001,2021,1.0,0,0.0,0.0,0.0,7,-42.8571,0.0,0.0,100.0,0.0
1225,15827001,2021,1.0,0,100.0,100.0,0.0,310,43.2258,24.5161,7.7419,59.3548,5.8065
1226,15828001,2021,1.0,0,100.0,100.0,0.0,426,66.6667,11.2676,7.5117,77.4648,1.8779
1227,15828007,2021,1.0,0,100.0,100.0,0.0,301,73.7542,0.3322,0.0,98.3389,0.3322
1228,15828008,2021,1.0,0,100.0,100.0,0.0,563,86.6785,0.1776,0.0,99.4671,0.1776
1229,15830001,2021,1.0,0,0.0,0.0,0.0,364,75.0,5.2198,3.2967,89.2857,1.3736
1230,15830101,2021,1.0,0,0.0,0.0,0.0,315,63.8095,13.6508,5.0794,78.0952,0.3175
1231,15831002,2021,1.0,0,0.0,0.0,0.0,255,53.7255,16.4706,1.1765,76.0784,3.5294
1232,15833001,2021,1.0,4,100.0,100.0,0.0,106,40.566,14.1509,4.717,75.4717,0.9434
1233,15834001,2021,1.0,0,0.0,0.0,0.0,377,10.6101,32.3607,2.122,32.0955,25.7294
1234,15835002,2021,1.0,0,0.0,0.0,0.0,233,22.7468,45.0644,3.0043,45.9227,3.4335
1235,15835003,2021,1.0,0,0.0,0.0,0.0,306,20.5882,49.3464,2.9412,38.2353,4.902
1236,15835007,2021,1.0,1,0.0,0.0,0.0,211,18.9573,54.5024,3.3175,16.5877,21.327
1237,15838001,2021,1.0,5,100.0,100.0,0.0,199,88.4422,6.5327,3.5176,88.4422,0.0
1238,15901001,2021,0.0,0,0.0,0.0,0.0,1697,20.5657,52.9169,1.8857,41.426,2.3571
1239,15901002,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1240,15904001,2021,0.0,3,0.0,0.0,0.0,1782,87.486,0.954,0.5612,98.2604,0.0561
1241,15904002,2021,0.0,3,0.0,0.0,0.0,1619,73.5639,2.656,0.0618,96.9117,0.0618
1242,15904003,2021,0.0,0,0.0,0.0,0.0,21,-14.2857,4.7619,0.0,14.2857,0.0
1243,15904004,2021,0.0,15,100.0,100.0,0.0,185,92.973,1.6216,0.5405,96.2162,0.0
1244,15904007,2021,0.0,0,0.0,0.0,0.0,9,-33.3333,0.0,0.0,100.0,0.0
1245,15904010,2021,0.0,0,100.0,100.0,0.0,7,-42.8571,0.0,0.0,100.0,0.0
1246,15904011,2021,0.0,0,0.0,0.0,0.0,397,73.2997,0.7557,0.0,98.4887,0.0
1247,15904048,2021,0.0,-1,100.0,100.0,0.0,-1,-0.0,0.0,0.0,100.0,0.0
1248,15904115,2021,0.0,0,100.0,100.0,0.0,38,78.9474,2.6316,0.0,7.8947,0.0
1249,15905002,2021,0.0,0,100.0,100.0,0.0,1168,92.8082,0.2568,1.8836,97.1747,0.0
1250,15905003,2021,0.0,0,100.0,100.0,0.0,1210,93.3058,0.4132,2.0661,95.4545,1.8182
1251,15905015,2021,0.0,0,100.0,100.0,0.0,299,83.9465,0.3344,0.3344,97.9933,0.0
1252,15905042,2021,0.0,0,0.0,0.0,0.0,7,-42.8571,0.0,14.2857,42.8571,0.0
1253,15906001,2021,0.0,0,0.0,0.0,0.0,483,3.9337,36.4389,24.4306,21.9462,0.6211
1254,15907001,2021,0.0,1,0.0,0.0,0.0,1602,84.8315,1.8727,2.809,94.819,0.0624
1255,15907002,2021,1.0,2,0.0,0.0,0.0,1329,89.6915,1.0534,0.6772,97.7427,0.0752
1256,15907003,2021,0.0,1,0.0,0.0,0.0,1526,88.401,1.8349,1.4417,95.9371,0.4587
1257,15907004,2021,0.0,1,0.0,0.0,0.0,490,81.0204,2.2449,3.8776,93.0612,0.2041
1258,15907005,2021,0.0,5,0.0,0.0,0.0,1606,89.1034,2.7397,6.4134,89.9128,0.0623
1259,15907006,2021,0.0,9,0.0,0.0,0.0,900,92.3333,2.4444,41.0,52.8889,0.3333
1260,15907007,2021,1.0,2,0.0,0.0,0.0,1688,86.4929,2.1919,0.9479,96.2085,0.0592
1261,15907008,2021,0.0,3,0.0,0.0,0.0,1496,94.7861,1.0027,1.5374,96.1898,0.8021
1262,15907010,2021,0.0,0,100.0,100.0,0.0,43,-6.9767,0.0,6.9767,83.7209,0.0
1263,15907020,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1264,15907022,2021,1.0,1,0.0,0.0,0.0,437,72.7689,3.6613,1.8307,93.5927,0.2288
1265,15907023,2021,1.0,0,0.0,0.0,0.0,237,47.2574,4.6414,2.9536,90.2954,0.4219
1266,15907024,2021,0.0,10,0.0,0.0,0.0,192,93.2292,3.125,8.8542,88.0208,0.0
1267,15907025,2021,1.0,1,0.0,0.0,0.0,364,85.4396,3.5714,16.7582,78.5714,0.2747
1268,15907026,2021,1.0,0,0.0,0.0,0.0,199,59.2965,7.5377,3.5176,85.9296,0.5025
1269,15907027,2021,1.0,0,0.0,0.0,0.0,505,57.6238,9.3069,3.9604,83.7624,0.198
1270,15907028,2021,1.0,0,0.0,0.0,0.0,194,52.5773,6.701,2.5773,87.1134,2.5773
1271,15907030,2021,1.0,23,0.0,0.0,0.0,209,92.823,0.4785,6.6986,89.4737,0.0
1272,15907064,2021,0.0,15,0.0,0.0,0.0,13,-23.0769,0.0,7.6923,69.2308,0.0
1273,15907177,2021,1.0,0,0.0,0.0,0.0,109,58.7156,4.5872,14.6789,80.7339,0.0
1274,15907182,2021,0.0,24,0.0,0.0,0.0,119,90.7563,0.8403,2.521,85.7143,0.0
1275,15907195,2021,0.0,10,0.0,0.0,0.0,79,35.443,3.7975,12.6582,78.481,1.2658
1276,15908001,2021,0.0,5,0.0,0.0,0.0,2436,88.4647,2.2167,1.1905,96.2233,0.0411
1277,15908006,2021,0.0,3,0.0,0.0,0.0,213,88.7324,4.2254,3.2864,91.0798,0.4695
1278,15909001,2021,0.0,2,0.0,0.0,0.0,1216,81.5789,8.3059,0.6579,90.0493,0.0822
1279,15909002,2021,0.0,0,0.0,0.0,0.0,7,-42.8571,14.2857,0.0,42.8571,0.0
1280,15909006,2021,0.0,0,0.0,0.0,0.0,152,73.6842,15.7895,0.6579,82.2368,0.0
1281,15910001,2021,0.0,4,0.0,0.0,0.0,2573,64.3995,12.9421,4.7027,79.0128,1.3991
1282,15910002,2021,0.0,3,0.0,0.0,0.0,2418,53.0604,23.3251,9.5947,62.1175,1.6129
1283,15910003,2021,0.0,3,0.0,0.0,0.0,2772,40.5123,28.2468,5.1587,61.3636,2.0563
1284,15910004,2021,0.0,4,0.0,0.0,0.0,2901,69.3554,12.8232,14.6846,65.9772,2.6887
1285,15910005,2021,0.0,3,0.0,0.0,0.0,3238,52.1001,22.5448,7.412,64.5151,1.9456
1286,15910007,2021,0.0,0,0.0,0.0,0.0,3509,14.1066,38.6435,4.0182,43.8302,8.3215
1287,15910008,2021,0.0,0,0.0,0.0,0.0,109,41.2844,36.6972,6.422,51.3761,0.9174
1288,15910009,2021,0.0,0,0.0,0.0,0.0,489,23.3129,30.8793,3.681,57.0552,5.726
1289,15910012,2021,0.0,0,0.0,0.0,0.0,127,65.3543,23.622,15.748,55.1181,0.7874
1290,15910014,2021,0.0,0,0.0,0.0,0.0,3320,20.1205,36.8675,5.1807,43.4639,8.3434
1291,15910022,2021,0.0,0,0.0,0.0,0.0,16,50.0,6.25,0.0,18.75,0.0
1292,15910054,2021,0.0,0,100.0,100.0,0.0,12,-25.0,0.0,0.0,100.0,0.0
1293,15911001,2021,0.0,3,0.0,0.0,0.0,3265,43.1547,14.2113,8.3614,75.5896,0.4288
1294,15911003,2021,0.0,0,100.0,100.0,0.0,20,55.0,5.0,5.0,75.0,0.0
1295,15911004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1296,15911005,2021,0.0,15,0.0,0.0,0.0,20,-5.0,5.0,5.0,75.0,0.0
1297,15911007,2021,0.0,0,0.0,0.0,0.0,53,37.7358,15.0943,1.8868,75.4717,0.0
1298,15912001,2021,0.0,1,0.0,0.0,0.0,2182,69.4317,6.5536,3.6664,87.6719,0.1375
1299,15912005,2021,0.0,1,0.0,0.0,0.0,2057,93.9232,2.1877,2.8196,94.3607,0.3403
1300,15912006,2021,0.0,2,0.0,0.0,0.0,255,73.7255,5.4902,3.1373,89.8039,0.3922
1301,15913001,2021,0.0,0,0.0,0.0,0.0,190,16.3158,35.7895,16.8421,30.0,1.5789
1302,15914001,2021,0.0,0,0.0,0.0,0.0,423,20.0946,33.0969,18.2033,33.8061,0.2364
1303,15915001,2021,0.0,1,0.0,0.0,0.0,2735,78.0987,5.6307,6.2157,84.9726,1.4625
1304,15915002,2021,0.0,3,0.0,0.0,0.0,2761,78.4861,6.4832,5.1793,85.8022,0.4708
1305,15915003,2021,0.0,2,0.0,0.0,0.0,2749,45.3619,17.2063,8.4394,67.6973,3.7468
1306,15915004,2021,0.0,10,0.0,0.0,0.0,20,40.0,5.0,5.0,60.0,5.0
1307,15915005,2021,0.0,1,0.0,0.0,0.0,3006,34.8969,24.0852,7.6181,59.1816,5.4558
1308,15915006,2021,0.0,0,0.0,0.0,0.0,919,23.1774,17.9543,5.2231,54.1893,19.1513
1309,15915007,2021,0.0,0,0.0,0.0,0.0,2730,34.652,16.7766,9.3407,66.4469,3.2967
1310,15915008,2021,0.0,0,0.0,0.0,0.0,141,58.8652,17.0213,8.5106,69.5035,0.7092
1311,15915011,2021,0.0,8,0.0,0.0,0.0,265,42.2642,17.3585,6.7925,71.6981,3.0189
1312,15915013,2021,0.0,2,0.0,0.0,0.0,237,29.5359,19.8312,7.5949,67.5105,2.5316
1313,15915016,2021,0.0,0,0.0,0.0,0.0,3194,20.4446,31.4966,2.943,60.1127,2.0977
1314,15915019,2021,0.0,1,0.0,0.0,0.0,3035,40.3954,12.9819,7.1499,75.3542,1.6145
1315,15915022,2021,0.0,2,0.0,0.0,0.0,2954,47.4272,8.1584,7.3121,80.6703,1.1848
1316,15915023,2021,0.0,0,0.0,0.0,0.0,2977,23.5808,26.604,4.5684,57.2052,8.3641
1317,15915025,2021,0.0,1,0.0,0.0,0.0,3339,25.5166,21.174,10.4522,59.9581,2.5157
1318,15915039,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,100.0,100.0,100.0,0.0
1319,15916001,2021,0.0,4,100.0,100.0,0.0,2804,56.0984,12.4822,26.3552,54.8859,2.1755
1320,15916003,2021,0.0,11,0.0,0.0,0.0,93,56.9892,26.8817,3.2258,60.2151,0.0
1321,15916005,2021,0.0,0,100.0,100.0,0.0,20,-15.0,5.0,35.0,55.0,0.0
1322,15916006,2021,0.0,-1,0.0,0.0,0.0,-1,-0.0,0.0,0.0,100.0,0.0
1323,15916008,2021,0.0,3,0.0,0.0,0.0,2595,69.7881,8.1696,26.7823,60.0385,1.8112
1324,15916009,2021,0.0,0,100.0,100.0,0.0,445,49.8876,13.2584,20.8989,59.5506,3.1461
1325,15916010,2021,0.0,2,0.0,0.0,0.0,1785,43.4734,20.8403,16.1345,55.6863,2.409
1326,15917001,2021,0.0,2,100.0,100.0,0.0,1743,71.7154,6.2536,0.8032,91.9679,0.5164
1327,15917002,2021,0.0,0,0.0,0.0,0.0,19,-15.7895,5.2632,5.2632,78.9474,5.2632
1328,16901001,2021,0.0,0,100.0,100.0,0.0,221,35.7466,70.5882,0.0,27.6018,0.4525
1329,16902001,2021,0.0,0,100.0,100.0,0.0,379,31.9261,59.8945,0.2639,36.1478,0.2639
1330,17901001,2021,0.0,0,0.0,0.0,0.0,77,31.1688,80.5195,0.0,3.8961,0.0
1331,18901001,2021,0.0,0,0.0,0.0,0.0,298,50.6711,54.698,2.0134,36.2416,1.0067
1332,18902001,2021,0.0,0,100.0,100.0,0.0,126,51.5873,62.6984,0.7937,32.5397,0.7937
1333,18903001,2021,0.0,0,0.0,0.0,0.0,53,71.6981,35.8491,0.0,58.4906,1.8868
1334,18904001,2021,0.0,0,0.0,0.0,0.0,191,35.0785,67.0157,0.5236,27.2251,0.5236
1335,18905003,2021,0.0,0,0.0,0.0,0.0,51,86.2745,5.8824,0.0,54.902,1.9608
1336,18906001,2021,0.0,0,0.0,0.0,0.0,40,55.0,82.5,0.0,17.5,0.0
1337,18907001,2021,0.0,7,0.0,0.0,0.0,54,61.1111,90.7407,0.0,1.8519,0.0
1338,18908001,2021,0.0,0,0.0,0.0,0.0,40,85.0,67.5,0.0,7.5,0.0
1339,19901001,2021,0.0,0,0.0,0.0,0.0,266,56.391,60.1504,18.4211,14.2857,0.0
1340,19902002,2021,0.0,0,0.0,0.0,0.0,329,50.7599,75.3799,8.8146,9.4225,0.0
1341,19903001,2021,0.0,0,0.0,0.0,0.0,139,55.3957,86.3309,7.9137,0.7194,0.0
1342,19905001,2021,0.0,1,0.0,0.0,0.0,366,55.1913,60.6557,20.2186,9.0164,0.0
1343,19906001,2021,0.0,0,0.0,0.0,0.0,370,34.5946,89.1892,2.973,3.7838,0.2703
1344,19907002,2021,0.0,1,0.0,0.0,0.0,1873,52.9098,36.9995,39.402,16.551,1.5483
1345,19907003,2021,0.0,4,0.0,0.0,0.0,101,78.2178,31.6832,47.5248,13.8614,0.0
1346,19907006,2021,0.0,25,100.0,100.0,0.0,705,63.6879,36.8794,15.1773,42.4113,0.1418
1347,19908001,2021,0.0,3,0.0,0.0,0.0,710,61.1268,30.8451,57.3239,5.9155,0.1408
1348,19909001,2021,0.0,0,0.0,0.0,0.0,170,47.0588,91.1765,0.0,3.5294,0.5882
1349,19912001,2021,0.0,0,0.0,0.0,0.0,765,25.4902,71.5033,15.6863,5.6209,0.3922
1350,20901001,2021,0.0,0,0.0,0.0,0.0,2987,62.1359,35.8219,3.5487,56.4781,1.8413
1351,20901002,2021,0.0,0,0.0,0.0,0.0,2659,59.3832,14.7424,34.3362,44.3776,4.0241
1352,20901004,2021,0.0,-1,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
1353,20901005,2021,0.0,0,0.0,0.0,0.0,130,65.3846,49.2308,7.6923,39.2308,0.0
1354,20902001,2021,0.0,0,0.0,0.0,0.0,2114,70.6717,33.9167,10.7852,52.176,0.2838
1355,20902002,2021,0.0,0,0.0,0.0,0.0,59,84.7458,20.339,16.9492,54.2373,0.0
1356,20902003,2021,0.0,0,0.0,0.0,0.0,5,-20.0,0.0,0.0,100.0,0.0
1357,20902004,2021,0.0,3,0.0,0.0,0.0,26,-11.5385,11.5385,3.8462,57.6923,0.0
1358,20904001,2021,0.0,0,0.0,0.0,0.0,283,23.6749,77.7385,0.3534,17.6678,0.3534
1359,20905001,2021,0.0,2,0.0,0.0,0.0,1019,92.4436,17.8606,10.5986,69.1855,0.0981
1360,20905002,2021,0.0,2,0.0,0.0,0.0,2596,54.9307,39.6764,5.9322,48.3821,2.5809
1361,20905004,2021,0.0,0,0.0,0.0,0.0,117,91.453,18.8034,16.2393,62.3932,0.0
1362,20905005,2021,0.0,0,0.0,0.0,0.0,5,100.0,0.0,20.0,20.0,0.0
1363,20905006,2021,0.0,13,0.0,0.0,0.0,159,88.0503,25.7862,6.2893,66.0377,0.0
1364,20906002,2021,0.0,0,0.0,0.0,0.0,602,46.0133,55.6478,12.2924,27.0764,0.1661
1365,20907001,2021,0.0,0,0.0,0.0,0.0,907,56.0088,57.9934,11.2459,27.5634,0.1103
1366,20908001,2021,0.0,0,100.0,100.0,0.0,3229,32.0533,37.5039,13.0691,39.8885,5.3267
1367,20908002,2021,0.0,-1,0.0,0.0,0.0,-1,-0.0,100.0,0.0,0.0,0.0
