,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
4238,97902001,2017,0.0,0.40298507462686567,0.0,0.0,0,67,0.4626865671641791,0.8059701492537313,0.0,0.1791044776119403,0.0
4239,97902001,2018,0.0,0.4146341463414634,0.0,0.0,0,82,0.5975609756097561,0.7317073170731707,0.0,0.24390243902439024,0.012195121951219513
4240,97902001,2019,0.0,0.5522388059701493,0.0,0.0,0,67,0.44776119402985076,0.8059701492537313,0.0,0.1791044776119403,0.0
4241,97902001,2021,0.0,0.6119402985074627,0.0,0.0,0,67,0.373134328358209,0.7164179104477612,0.0,0.2537313432835821,0.0
4242,97903001,2015,0.0,0.39473684210526316,0.0,0.0,0,38,0.6052631578947368,0.7368421052631579,0.0,0.2631578947368421,0.0
4243,97903001,2016,0.0,0.45161290322580644,0.0,0.0,0,31,0.5161290322580645,0.6451612903225806,0.0,0.3548387096774194,0.0
4244,97903001,2017,0.0,0.6956521739130435,0.0,0.0,0,46,0.6739130434782609,0.6956521739130435,0.0,0.30434782608695654,0.0
4245,97903001,2018,0.0,0.4186046511627907,0.0,0.0,0,43,0.5348837209302325,0.7209302325581395,0.0,0.27906976744186046,0.0
4246,97903001,2019,0.0,0.5531914893617021,0.0,0.0,0,47,0.5319148936170213,0.723404255319149,0.0,0.23404255319148937,0.0
4247,97903001,2021,0.0,0.6052631578947368,0.0,0.0,0,38,0.5263157894736842,0.6842105263157895,0.0,0.2894736842105263,0.0
4248,98901001,2015,0.0,0.5757575757575758,0.0,0.0,0,33,0.5151515151515151,0.36363636363636365,0.0,0.6363636363636364,0.0
4249,98901001,2016,0.0,0.4827586206896552,0.0,0.0,0,29,0.5862068965517241,0.4482758620689655,0.0,0.5517241379310345,0.0
4250,98901001,2017,0.0,0.717948717948718,0.0,0.0,0,39,0.46153846153846156,0.5384615384615384,0.0,0.46153846153846156,0.0
4251,98901001,2018,0.0,0.6904761904761905,0.0,0.0,0,42,0.6190476190476191,0.35714285714285715,0.0,0.6190476190476191,0.023809523809523808
4252,98901001,2019,0.0,0.7291666666666666,0.0,0.0,0,48,0.6041666666666666,0.3541666666666667,0.0,0.625,0.0
4253,98901001,2021,0.0,0.8076923076923077,0.0,0.0,0,52,0.5,0.4230769230769231,0.0,0.5576923076923077,0.019230769230769232
4254,98904001,2015,0.0,0.47297297297297297,0.0,0.0,0,74,0.5675675675675675,0.32432432432432434,0.0,0.6351351351351351,0.013513513513513514
4255,98904001,2016,0.0,0.6060606060606061,0.0,0.0,0,66,0.5909090909090909,0.22727272727272727,0.0,0.7727272727272727,0.0
4256,98904001,2017,0.0,0.5571428571428572,0.0,0.0,0,70,0.5571428571428572,0.35714285714285715,0.0,0.6428571428571429,0.0
4257,98904001,2018,0.0,0.47540983606557374,0.0,0.0,0,61,0.5901639344262295,0.2786885245901639,0.0,0.7213114754098361,0.0
4258,98904001,2019,0.0,0.7283950617283951,0.0,0.0,0,81,0.6666666666666666,0.2222222222222222,0.0,0.7530864197530864,0.012345679012345678
4259,98904001,2021,0.0,0.6935483870967742,0.0,0.0,0,62,0.5967741935483871,0.3225806451612903,0.0,0.6774193548387096,0.0
4260,99902001,2015,0.0,0.7647058823529411,0.0,0.0,0,17,1.0,0.7058823529411765,0.0,0.29411764705882354,0.0
4261,99902001,2016,0.0,0.4,0.0,0.0,0,15,0.8,0.6,0.0,0.4,0.0
4262,99902001,2017,0.0,0.45,0.0,0.0,0,20,0.95,0.5,0.0,0.45,0.0
4263,99902001,2018,0.0,0.4444444444444444,0.0,0.0,0,18,0.7777777777777778,0.5555555555555556,0.0,0.4444444444444444,0.0
4264,99902001,2019,0.0,0.5714285714285714,0.0,0.0,0,14,0.8571428571428571,0.2857142857142857,0.0,0.7142857142857143,0.0
4265,99902001,2021,0.0,0.6842105263157895,0.0,0.0,0,19,0.7894736842105263,0.631578947368421,0.0,0.3157894736842105,0.0
4266,99903001,2015,0.0,0.8125,0.0,0.0,0,16,0.25,0.625,0.0,0.3125,0.0
4267,99903001,2016,0.0,0.37209302325581395,0.0,0.0,0,43,0.7441860465116279,0.7209302325581395,0.023255813953488372,0.23255813953488372,0.023255813953488372
4268,99903001,2017,0.0,0.3877551020408163,0.0,0.0,0,49,0.7755102040816326,0.6122448979591837,0.0,0.2857142857142857,0.04081632653061224
4269,99903001,2018,0.0,0.34,0.0,0.0,0,50,0.74,0.58,0.02,0.26,0.06
4270,99903001,2019,0.0,0.43636363636363634,0.0,0.0,0,55,0.7818181818181819,0.5636363636363636,0.03636363636363636,0.34545454545454546,0.0
4271,99903001,2021,0.0,0.5128205128205128,0.0,0.0,0,39,0.7692307692307693,0.5128205128205128,0.05128205128205128,0.358974358974359,0.02564102564102564
4272,100903002,2015,0.0,0.39361702127659576,0.0,0.0,0,94,0.3829787234042553,0.7021276595744681,0.2127659574468085,0.06382978723404255,0.0
4273,100903002,2016,0.0,0.36792452830188677,0.0,0.0,0,106,0.41509433962264153,0.7075471698113207,0.16981132075471697,0.07547169811320754,0.02830188679245283
4274,100903002,2017,0.0,0.42424242424242425,0.0,0.0,0,99,0.4444444444444444,0.7373737373737373,0.1919191919191919,0.04040404040404041,0.0
4275,100903002,2018,0.0,0.4392523364485981,0.0,0.0,0,107,0.4672897196261682,0.6355140186915887,0.22429906542056074,0.102803738317757,0.0
4276,100903002,2019,0.0,0.47540983606557374,0.0,0.0,0,122,0.4344262295081967,0.7131147540983607,0.13934426229508196,0.13114754098360656,0.0
4277,100903002,2021,0.0,0.39,0.0,0.0,0,100,0.57,0.75,0.14,0.09,0.0
4278,100904001,2015,0.0,0.5282051282051282,0.0,0.0,0,195,0.5025641025641026,0.7589743589743589,0.15384615384615385,0.06153846153846154,0.010256410256410256
4279,100904001,2016,0.0,0.405,0.0,0.0,0,200,0.55,0.66,0.24,0.065,0.005
4280,100904001,2017,0.0,0.39351851851851855,0.0,0.0,0,216,0.4675925925925926,0.6527777777777778,0.21296296296296297,0.06018518518518518,0.004629629629629629
4281,100904001,2018,0.0,0.35564853556485354,0.0,0.0,0,239,0.5941422594142259,0.6485355648535565,0.22594142259414227,0.07531380753138076,0.0041841004184100415
4282,100904001,2019,0.0,0.468,0.0,0.0,0,250,0.596,0.684,0.176,0.084,0.004
4283,100904001,2021,0.0,0.43842364532019706,0.0,0.0,0,203,0.5763546798029556,0.5763546798029556,0.26108374384236455,0.08374384236453201,0.0049261083743842365
4284,100905001,2015,0.0,0.6882352941176471,0.0,0.0,0,170,0.3058823529411765,0.7764705882352941,0.13529411764705881,0.07647058823529412,0.0
4285,100905001,2016,0.0,0.563953488372093,0.0,0.0,0,172,0.37209302325581395,0.7965116279069767,0.09883720930232558,0.09302325581395349,0.005813953488372093
4286,100905001,2017,0.0,0.675,0.0,0.0,0,200,0.33,0.83,0.095,0.065,0.0
4287,100905001,2018,0.0,0.628140703517588,0.0,0.0,0,199,0.38190954773869346,0.7939698492462312,0.09547738693467336,0.08542713567839195,0.005025125628140704
4288,100905001,2019,0.0,0.696078431372549,0.0,0.0,0,204,0.37254901960784315,0.7205882352941176,0.11274509803921569,0.15196078431372548,0.004901960784313725
4289,100905001,2021,0.0,0.6961325966850829,0.0,0.0,0,181,0.39226519337016574,0.6574585635359116,0.1712707182320442,0.1270718232044199,0.0
4290,100907001,2015,0.0,0.6920415224913494,0.0,0.0,0,289,0.2179930795847751,0.8581314878892734,0.0,0.09342560553633218,0.020761245674740483
4291,100907001,2016,0.0,0.5032894736842105,0.0,0.0,0,304,0.2236842105263158,0.9078947368421053,0.006578947368421052,0.06578947368421052,0.013157894736842105
4292,100907001,2017,0.0,0.5535168195718655,0.0,0.0,0,327,0.23853211009174313,0.8379204892966361,0.012232415902140673,0.09480122324159021,0.012232415902140673
4293,100907001,2018,0.0,0.5975232198142415,0.0,0.0,0,323,0.4086687306501548,0.8452012383900929,0.006191950464396285,0.1021671826625387,0.015479876160990712
4294,100907001,2019,0.0,0.6422287390029325,0.0,0.0,0,341,0.3284457478005865,0.8768328445747801,0.005865102639296188,0.08211143695014662,0.011730205278592375
4295,100907001,2021,0.0,0.6137931034482759,0.0,0.0,0,290,0.31724137931034485,0.8275862068965517,0.010344827586206896,0.1206896551724138,0.010344827586206896
4296,100908001,2015,0.0,0.4594594594594595,0.0,0.0,0,37,0.40540540540540543,0.918918918918919,0.02702702702702703,0.0,0.0
4297,100908001,2016,0.0,0.35135135135135137,0.0,0.0,0,37,0.4864864864864865,1.0,0.0,0.0,0.0
4298,100908001,2017,0.0,0.36538461538461536,0.0,0.0,0,52,0.5384615384615384,0.9230769230769231,0.0,0.038461538461538464,0.0
4299,100908001,2018,0.0,0.1590909090909091,0.0,0.0,0,44,0.5,0.9545454545454546,0.0,0.022727272727272728,0.0
4300,100908001,2019,0.0,0.5294117647058824,0.0,0.0,0,51,0.45098039215686275,0.9019607843137255,0.0,0.0784313725490196,0.0
4301,100908001,2021,0.0,0.48936170212765956,0.0,0.0,0,47,0.6595744680851063,0.8936170212765957,0.02127659574468085,0.0425531914893617,0.0
4302,101803001,2015,1.0,0.6,0.0,0.0,0,15,0.06666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0
4303,101803001,2016,1.0,0.8571428571428571,0.0,0.0,0,21,0.14285714285714285,1.0,0.0,0.0,0.0
4304,101803001,2017,1.0,0.75,0.0,0.0,0,36,0.05555555555555555,0.6944444444444444,0.0,0.2222222222222222,0.027777777777777776
4305,101803001,2018,1.0,0.825,0.0,0.0,0,40,0.2,0.425,0.1,0.425,0.025
4306,101803001,2019,1.0,0.6666666666666666,0.0,0.0,0,48,0.125,0.5,0.020833333333333332,0.3958333333333333,0.041666666666666664
4307,101803001,2021,1.0,0.7321428571428571,0.0,0.0,0,56,0.16071428571428573,0.5714285714285714,0.05357142857142857,0.3392857142857143,0.03571428571428571
4308,101804001,2015,1.0,0.0913978494623656,0.0,0.0,0,186,0.7150537634408602,0.005376344086021506,0.010752688172043012,0.978494623655914,0.0
4309,101804001,2016,1.0,0.0449438202247191,0.0,0.0,0,178,0.6179775280898876,0.0,0.03932584269662921,0.9606741573033708,0.0
4310,101804001,2017,1.0,0.0945273631840796,0.0,0.0,0,201,0.5223880597014925,0.009950248756218905,0.009950248756218905,0.9601990049751243,0.0
4311,101804001,2018,1.0,0.10176991150442478,0.0,0.0,0,226,0.5353982300884956,0.008849557522123894,0.017699115044247787,0.9646017699115044,0.0
4312,101804001,2019,1.0,0.08376963350785341,0.0,0.0,0,191,0.4607329842931937,0.0,0.020942408376963352,0.9738219895287958,0.0
4313,101804001,2021,1.0,0.16216216216216217,0.0,0.0,0,148,0.5135135135135135,0.0,0.02702702702702703,0.972972972972973,0.0
4314,101806001,2015,1.0,0.27586206896551724,0.0,0.0,0,58,0.9482758620689655,0.0,0.0,1.0,0.0
4315,101806001,2016,1.0,0.4,0.0,0.0,0,80,0.9375,0.0,0.0,1.0,0.0
4316,101806001,2017,1.0,0.3700787401574803,0.0,0.0,0,127,0.8976377952755905,0.0,0.0,1.0,0.0
4317,101806001,2018,1.0,0.3333333333333333,0.0,0.0,0,96,0.9583333333333334,0.010416666666666666,0.010416666666666666,0.96875,0.010416666666666666
4318,101806001,2019,1.0,0.40625,0.0,0.0,0,96,0.9375,0.0,0.0,0.9895833333333334,0.010416666666666666
4319,101806001,2021,1.0,0.5,1.0,1.0,0,86,0.9534883720930233,0.0,0.0,1.0,0.0
4320,101811006,2015,1.0,0.0,0.0,0.0,0,32,1.0,0.09375,0.59375,0.3125,0.0
4321,101811006,2016,1.0,0.0,0.0,0.0,0,47,1.0,0.0425531914893617,0.5531914893617021,0.40425531914893614,0.0
4322,101811006,2017,1.0,0.08695652173913043,0.0,0.0,0,46,0.9782608695652174,0.021739130434782608,0.5869565217391305,0.391304347826087,0.0
4323,101811006,2018,1.0,0.14893617021276595,0.0,0.0,0,47,1.0,0.02127659574468085,0.6595744680851063,0.2978723404255319,0.0
4324,101811006,2019,1.0,0.07142857142857142,0.0,0.0,0,42,1.0,0.047619047619047616,0.5476190476190477,0.35714285714285715,0.0
4325,101811006,2021,1.0,0.0,0.0,0.0,0,32,1.0,0.0625,0.53125,0.40625,0.0
4326,101821001,2015,1.0,0.1206896551724138,0.0,0.0,0,58,0.9827586206896551,0.034482758620689655,0.08620689655172414,0.8793103448275862,0.0
4327,101821001,2016,1.0,0.17333333333333334,0.0,0.0,0,75,0.9733333333333334,0.05333333333333334,0.08,0.8666666666666667,0.0
4328,101821001,2017,1.0,0.16666666666666666,0.0,0.0,0,60,0.8833333333333333,0.05,0.08333333333333333,0.8666666666666667,0.0
4329,101821001,2018,1.0,0.1590909090909091,0.0,0.0,0,44,0.6818181818181818,0.022727272727272728,0.18181818181818182,0.7727272727272727,0.0
4330,101821001,2019,1.0,0.12,0.0,0.0,0,50,0.4,0.06,0.18,0.7,0.0
4331,101821001,2021,1.0,0.18518518518518517,0.0,0.0,0,27,0.8518518518518519,0.037037037037037035,0.14814814814814814,0.7777777777777778,0.0
4332,101828001,2015,1.0,0.425531914893617,0.0,0.0,0,94,0.925531914893617,0.0,0.0,0.9893617021276596,0.010638297872340425
4333,101828001,2016,1.0,0.6111111111111112,0.0,0.0,0,90,0.8,0.011111111111111112,0.011111111111111112,0.9777777777777777,0.0
4334,101828001,2017,1.0,0.6935483870967742,0.0,0.0,0,124,1.0,0.008064516129032258,0.0,0.9838709677419355,0.008064516129032258
4335,101828001,2018,1.0,0.8586956521739131,0.0,0.0,0,92,0.9565217391304348,0.0,0.0,1.0,0.0
4336,101828001,2019,1.0,0.8770491803278688,0.0,0.0,0,122,0.5819672131147541,0.00819672131147541,0.00819672131147541,0.9836065573770492,0.0
4337,101828001,2021,1.0,0.8632478632478633,0.0,0.0,0,117,0.9230769230769231,0.0,0.0,1.0,0.0
4338,101837001,2015,1.0,0.5333333333333333,0.0,0.0,0,45,0.3111111111111111,0.3333333333333333,0.15555555555555556,0.4666666666666667,0.022222222222222223
4339,101837001,2016,1.0,0.45454545454545453,0.0,0.0,0,44,0.38636363636363635,0.3409090909090909,0.20454545454545456,0.4090909090909091,0.0
4340,101837001,2017,1.0,0.6046511627906976,0.0,0.0,0,43,0.4883720930232558,0.2558139534883721,0.11627906976744186,0.5348837209302325,0.046511627906976744
4341,101837001,2018,1.0,0.6346153846153846,0.0,0.0,0,52,0.038461538461538464,0.21153846153846154,0.11538461538461539,0.6730769230769231,0.0
4342,101837001,2019,1.0,0.7551020408163265,0.0,0.0,0,49,0.02040816326530612,0.20408163265306123,0.1836734693877551,0.5306122448979592,0.061224489795918366
4343,101837001,2021,1.0,0.8260869565217391,0.0,0.0,0,46,0.021739130434782608,0.17391304347826086,0.17391304347826086,0.6304347826086957,0.0
4344,101838001,2015,1.0,0.2,0.0,0.0,0,75,0.7466666666666667,0.0,0.05333333333333334,0.92,0.02666666666666667
4345,101838001,2016,1.0,0.21176470588235294,0.0,0.0,0,85,0.8823529411764706,0.011764705882352941,0.0,0.9882352941176471,0.0
4346,101838001,2017,1.0,0.3046875,0.0,0.0,0,128,0.7890625,0.0078125,0.03125,0.9609375,0.0
4347,101838001,2018,1.0,0.29285714285714287,0.0,0.0,0,140,0.8642857142857143,0.007142857142857143,0.02142857142857143,0.9714285714285714,0.0
4348,101838001,2019,1.0,0.2119205298013245,0.0,0.0,0,151,0.847682119205298,0.033112582781456956,0.033112582781456956,0.9205298013245033,0.0
4349,101838001,2021,1.0,0.11627906976744186,0.0,0.0,0,129,0.8682170542635659,0.023255813953488372,0.023255813953488372,0.9457364341085271,0.007751937984496124
4350,101838004,2015,1.0,0.140625,0.0,0.0,0,64,0.0,0.328125,0.171875,0.453125,0.015625
4351,101838004,2016,1.0,0.3125,0.0,0.0,0,32,0.0,0.46875,0.03125,0.40625,0.0625
4352,101838004,2017,1.0,0.19230769230769232,0.0,0.0,0,52,0.0,0.5769230769230769,0.09615384615384616,0.2692307692307692,0.019230769230769232
4353,101838004,2018,1.0,0.17307692307692307,0.0,0.0,0,52,0.0,0.6153846153846154,0.09615384615384616,0.25,0.019230769230769232
4354,101838004,2019,1.0,0.28205128205128205,0.0,0.0,0,39,0.02564102564102564,0.5384615384615384,0.1794871794871795,0.23076923076923078,0.0
4355,101838004,2021,1.0,0.2857142857142857,0.0,0.0,0,35,0.2571428571428571,0.5428571428571428,0.14285714285714285,0.2,0.02857142857142857
4356,101842001,2015,1.0,0.1,0.0,0.0,0,20,0.65,0.5,0.15,0.35,0.0
4357,101842001,2016,1.0,0.1875,0.0,0.0,0,16,0.6875,0.375,0.1875,0.4375,0.0
4358,101842001,2017,1.0,0.2777777777777778,0.0,0.0,0,18,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.7777777777777778,0.0
4359,101842001,2018,1.0,0.0,0.0,0.0,0,8,0.375,0.125,0.125,0.75,0.0
4360,101842001,2019,1.0,0.4,0.0,0.0,0,10,0.0,0.2,0.1,0.7,0.0
4361,101842001,2021,1.0,0.5,0.0,0.0,0,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0
4362,101845001,2015,1.0,0.7631578947368421,0.0,0.0,0,152,0.6907894736842105,0.013157894736842105,0.019736842105263157,0.9671052631578947,0.0
4363,101845001,2016,1.0,0.6736111111111112,0.0,0.0,0,144,0.6597222222222222,0.027777777777777776,0.020833333333333332,0.9097222222222222,0.013888888888888888
4364,101845001,2017,1.0,0.7581699346405228,0.0,0.0,0,153,0.8104575163398693,0.006535947712418301,0.026143790849673203,0.9607843137254902,0.0
4365,101845001,2018,1.0,0.6923076923076923,0.0,0.0,0,156,0.7884615384615384,0.01282051282051282,0.019230769230769232,0.9615384615384616,0.0
4366,101845001,2019,1.0,0.8145695364238411,0.0,0.0,0,151,0.33774834437086093,0.006622516556291391,0.019867549668874173,0.9668874172185431,0.0
4367,101845001,2021,1.0,0.6940298507462687,0.0,0.0,0,134,0.34328358208955223,0.0,0.029850746268656716,0.9701492537313433,0.0
4368,101845002,2015,1.0,0.5785714285714286,0.0,0.0,0,140,0.9428571428571428,0.007142857142857143,0.15714285714285714,0.8285714285714286,0.0
4369,101845002,2016,1.0,0.6381578947368421,0.0,0.0,0,152,0.8026315789473685,0.0,0.07894736842105263,0.9144736842105263,0.006578947368421052
4370,101845002,2017,1.0,0.6114649681528662,0.0,0.0,0,157,0.8280254777070064,0.0,0.11464968152866242,0.8853503184713376,0.0
4371,101845002,2018,1.0,0.7354838709677419,0.0,0.0,0,155,0.9290322580645162,0.0,0.06451612903225806,0.9290322580645162,0.0
4372,101845002,2019,1.0,0.7581699346405228,0.0,0.0,0,153,0.3464052287581699,0.0,0.0392156862745098,0.954248366013072,0.0
4373,101845002,2021,1.0,0.4966887417218543,0.0,0.0,0,151,0.3443708609271523,0.006622516556291391,0.039735099337748346,0.9470198675496688,0.0
4374,101845003,2015,1.0,0.6541353383458647,0.0,0.0,0,133,0.7593984962406015,0.007518796992481203,0.0,0.9849624060150376,0.0
4375,101845003,2016,1.0,0.6956521739130435,0.0,0.0,0,138,0.7101449275362319,0.021739130434782608,0.0,0.9710144927536232,0.0
4376,101845003,2017,1.0,0.5611510791366906,0.0,0.0,0,139,0.8489208633093526,0.007194244604316547,0.0,0.9928057553956835,0.0
4377,101845003,2018,1.0,0.6291390728476821,0.0,0.0,0,151,0.8344370860927153,0.0,0.006622516556291391,0.9801324503311258,0.0
4378,101845003,2019,1.0,0.5862068965517241,0.0,0.0,0,145,0.3310344827586207,0.0,0.006896551724137931,0.9793103448275862,0.0
4379,101845003,2021,1.0,0.4755244755244755,0.0,0.0,0,143,0.3076923076923077,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0
4380,101845004,2015,1.0,0.6214285714285714,0.0,0.0,0,140,0.8857142857142857,0.014285714285714285,0.03571428571428571,0.9142857142857143,0.02857142857142857
4381,101845004,2016,1.0,0.5950920245398773,0.0,0.0,0,163,0.9447852760736196,0.03680981595092025,0.06134969325153374,0.8404907975460123,0.04294478527607362
4382,101845004,2017,1.0,0.3433734939759036,0.0,0.0,0,166,0.9457831325301205,0.012048192771084338,0.030120481927710843,0.927710843373494,0.024096385542168676
4383,101845004,2018,1.0,0.4270833333333333,0.0,0.0,0,192,0.9479166666666666,0.03125,0.020833333333333332,0.8958333333333334,0.046875
4384,101845004,2019,1.0,0.510752688172043,0.0,0.0,0,186,0.3010752688172043,0.010752688172043012,0.021505376344086023,0.9247311827956989,0.03763440860215054
4385,101845004,2021,1.0,0.4484848484848485,0.0,0.0,0,165,0.21212121212121213,0.012121212121212121,0.024242424242424242,0.9393939393939394,0.01818181818181818
4386,101845005,2015,1.0,0.6796875,0.0,0.0,0,128,0.828125,0.0,0.1484375,0.7578125,0.078125
4387,101845005,2016,1.0,0.6716417910447762,0.0,0.0,0,134,0.7985074626865671,0.03731343283582089,0.208955223880597,0.664179104477612,0.08208955223880597
4388,101845005,2017,1.0,0.6842105263157895,0.0,0.0,0,133,0.8872180451127819,0.015037593984962405,0.10526315789473684,0.7969924812030075,0.08270676691729323
4389,101845005,2018,1.0,0.5503875968992248,0.0,0.0,0,129,0.8837209302325582,0.031007751937984496,0.10077519379844961,0.8294573643410853,0.023255813953488372
4390,101845005,2019,1.0,0.6363636363636364,0.0,0.0,0,121,0.371900826446281,0.0,0.06611570247933884,0.8760330578512396,0.04132231404958678
4391,101845005,2021,1.0,0.48175182481751827,0.0,0.0,0,137,0.3284671532846715,0.0072992700729927005,0.058394160583941604,0.8905109489051095,0.0364963503649635
4392,101845006,2015,1.0,0.7024793388429752,0.0,0.0,0,121,0.8016528925619835,0.008264462809917356,0.2396694214876033,0.743801652892562,0.008264462809917356
4393,101845006,2016,1.0,0.6417910447761194,0.0,0.0,0,134,0.7985074626865671,0.014925373134328358,0.208955223880597,0.753731343283582,0.022388059701492536
4394,101845006,2017,1.0,0.4,0.0,0.0,0,140,0.8785714285714286,0.0,0.2,0.7785714285714286,0.02142857142857143
4395,101845006,2018,1.0,0.5432098765432098,0.0,0.0,0,162,0.8024691358024691,0.012345679012345678,0.13580246913580246,0.8333333333333334,0.018518518518518517
4396,101845006,2019,1.0,0.625,0.0,0.0,0,176,0.30113636363636365,0.017045454545454544,0.14204545454545456,0.8181818181818182,0.022727272727272728
4397,101845006,2021,1.0,0.41566265060240964,0.0,0.0,0,166,0.39759036144578314,0.012048192771084338,0.09036144578313253,0.891566265060241,0.006024096385542169
4398,101845007,2015,1.0,0.5391304347826087,0.0,0.0,0,115,0.6,0.0,0.05217391304347826,0.9478260869565217,0.0
4399,101845007,2016,1.0,0.5,0.0,0.0,0,132,0.8863636363636364,0.007575757575757576,0.045454545454545456,0.946969696969697,0.0
4400,101845007,2017,1.0,0.3402777777777778,0.0,0.0,0,144,0.9027777777777778,0.0,0.06944444444444445,0.9305555555555556,0.0
4401,101845007,2018,1.0,0.47337278106508873,0.0,0.0,0,169,0.8520710059171598,0.0,0.05325443786982249,0.9467455621301775,0.0
4402,101845007,2019,1.0,0.5058823529411764,0.0,0.0,0,170,0.27647058823529413,0.0058823529411764705,0.07058823529411765,0.9176470588235294,0.0058823529411764705
4403,101845007,2021,1.0,0.3841059602649007,0.0,0.0,0,151,0.2847682119205298,0.006622516556291391,0.08609271523178808,0.9072847682119205,0.0
4404,101845008,2015,1.0,0.6788990825688074,0.0,0.0,0,109,0.8165137614678899,0.0,0.10091743119266056,0.8990825688073395,0.0
4405,101845008,2016,1.0,0.5739130434782609,0.0,0.0,0,115,0.8,0.0,0.05217391304347826,0.9478260869565217,0.0
4406,101845008,2017,1.0,0.4295774647887324,0.0,0.0,0,142,0.8943661971830986,0.0,0.056338028169014086,0.9366197183098591,0.0
4407,101845008,2018,1.0,0.46835443037974683,0.0,0.0,0,158,0.7974683544303798,0.006329113924050633,0.05063291139240506,0.9430379746835443,0.0
4408,101845008,2019,1.0,0.5976331360946746,0.0,0.0,0,169,0.26627218934911245,0.0,0.0650887573964497,0.9349112426035503,0.0
4409,101845008,2021,1.0,0.3092105263157895,0.0,0.0,0,152,0.34210526315789475,0.006578947368421052,0.05921052631578947,0.9342105263157895,0.0
4410,101845010,2015,1.0,0.425,0.0,0.0,0,120,0.775,0.008333333333333333,0.2833333333333333,0.7083333333333334,0.0
4411,101845010,2016,1.0,0.3560606060606061,0.0,0.0,0,132,0.7727272727272727,0.007575757575757576,0.22727272727272727,0.7424242424242424,0.007575757575757576
4412,101845010,2017,1.0,0.4244604316546763,0.0,0.0,0,139,0.8201438848920863,0.007194244604316547,0.2589928057553957,0.7266187050359713,0.007194244604316547
4413,101845010,2018,1.0,0.5388888888888889,0.0,0.0,0,180,0.8055555555555556,0.022222222222222223,0.14444444444444443,0.8277777777777777,0.0
4414,101845010,2019,1.0,0.5294117647058824,0.0,0.0,0,170,0.25882352941176473,0.011764705882352941,0.17058823529411765,0.8058823529411765,0.0
4415,101845010,2021,1.0,0.461038961038961,0.0,0.0,0,154,0.2792207792207792,0.012987012987012988,0.13636363636363635,0.8376623376623377,0.0
4416,101845101,2015,1.0,0.6444444444444445,0.0,0.0,0,135,0.8074074074074075,0.0,0.014814814814814815,0.9777777777777777,0.007407407407407408
4417,101845101,2016,1.0,0.7642857142857142,0.0,0.0,0,140,0.8142857142857143,0.0,0.014285714285714285,0.9571428571428572,0.007142857142857143
4418,101845101,2017,1.0,0.6573426573426573,0.0,0.0,0,143,0.8251748251748252,0.0,0.03496503496503497,0.958041958041958,0.0
4419,101845101,2018,1.0,0.6533333333333333,0.0,0.0,0,150,0.68,0.0,0.02,0.96,0.0
4420,101845101,2019,1.0,0.6981132075471698,0.0,0.0,0,159,0.3584905660377358,0.018867924528301886,0.0,0.9685534591194969,0.006289308176100629
4421,101845101,2021,1.0,0.541095890410959,0.0,0.0,0,146,0.2671232876712329,0.0410958904109589,0.0273972602739726,0.9041095890410958,0.0
4422,101846001,2015,1.0,0.5590062111801242,0.0,0.0,0,161,0.7391304347826086,0.07453416149068323,0.17391304347826086,0.5341614906832298,0.19875776397515527
4423,101846001,2016,1.0,0.5166666666666667,0.0,0.0,0,180,0.7722222222222223,0.06111111111111111,0.22777777777777777,0.5333333333333333,0.17222222222222222
4424,101846001,2017,1.0,0.5692307692307692,0.0,0.0,0,195,0.7025641025641025,0.11282051282051282,0.21025641025641026,0.5230769230769231,0.13846153846153847
4425,101846001,2018,1.0,0.6149732620320856,0.0,0.0,0,187,0.7754010695187166,0.18716577540106952,0.1657754010695187,0.46524064171123,0.18181818181818182
4426,101846001,2019,1.0,0.7243243243243244,0.0,0.0,0,185,0.8108108108108109,0.05405405405405406,0.16216216216216217,0.572972972972973,0.21081081081081082
4427,101846001,2021,1.0,0.49261083743842365,1.0,1.0,0,203,0.7684729064039408,0.059113300492610835,0.16748768472906403,0.6206896551724138,0.14285714285714285
4428,101846003,2015,1.0,0.5255474452554745,0.0,0.0,0,137,0.7737226277372263,0.043795620437956206,0.32116788321167883,0.6058394160583942,0.021897810218978103
4429,101846003,2016,1.0,0.44776119402985076,0.0,0.0,0,134,0.753731343283582,0.029850746268656716,0.29850746268656714,0.6567164179104478,0.007462686567164179
4430,101846003,2017,1.0,0.33532934131736525,0.0,0.0,0,167,0.688622754491018,0.023952095808383235,0.2874251497005988,0.6586826347305389,0.011976047904191617
4431,101846003,2018,1.0,0.4385245901639344,0.0,0.0,0,244,0.7868852459016393,0.06147540983606557,0.26229508196721313,0.6475409836065574,0.00819672131147541
4432,101846003,2019,1.0,0.4146341463414634,0.0,0.0,0,123,0.8699186991869918,0.056910569105691054,0.2601626016260163,0.6585365853658537,0.016260162601626018
4433,101846003,2021,1.0,0.39766081871345027,1.0,1.0,0,171,0.8187134502923976,0.023391812865497075,0.23391812865497075,0.7192982456140351,0.005847953216374269
