,schoolcode,charter,white,black,hispanic,lowincome,year,hybridper,virtualper,remote,totalenrolled,dropout
862,440631550160004,0,0.8538205980066446,0.0,0.0830564784053156,0.1295681063122923,2021,0.9090909090909092,0.0,0.5454545454545454,1219,1.0
863,440631550160004,0,0.841642228739003,0.0,0.0821114369501466,0.1114369501466275,2019,0.0,0.0,0.0,1371,0.9
864,440631560160001,0,0.7210682492581603,0.0,0.2433234421364985,0.2700296735905044,2021,0.9090909090909092,0.0,0.5454545454545454,1478,1.5
865,440631560160001,0,0.6880466472303207,0.0,0.2594752186588921,0.3265306122448979,2019,0.0,0.0,0.0,1443,3.0
866,440631560160002,0,0.8217054263565892,0.0,0.1472868217054263,0.2325581395348837,2021,0.9090909090909092,0.0,0.5454545454545454,668,1.8
867,440631560160002,0,0.7784090909090909,0.0,0.1988636363636363,0.3238636363636363,2019,0.0,0.0,0.0,700,4.5
868,440631570160001,0,0.8823529411764706,0.0,0.088235294117647,0.0,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,580,0.7
869,440631570160001,0,0.8511904761904762,0.0,0.1071428571428571,0.1428571428571428,2019,0.0,0.0,0.0,636,3.0
870,440631580220002,0,0.7706666666666667,0.0146666666666666,0.1013333333333333,0.0946666666666666,2021,0.1818181818181818,0.5454545454545454,0.6363636363636365,3012,1.2
871,440631580220002,0,0.7673469387755102,0.0231292517006802,0.1074829931972789,0.0884353741496598,2019,0.0,0.0,0.0,3082,1.1
872,440632000260008,0,0.5425101214574899,0.0,0.4089068825910931,0.3319838056680162,2021,0.0,0.7272727272727273,0.8181818181818181,1000,1.3
873,440632000260008,0,0.5450643776824035,0.0,0.3905579399141631,0.3648068669527897,2019,0.0,0.0,0.0,1008,1.8
874,440632000260009,0,0.6055045871559633,0.0,0.3486238532110092,0.3486238532110092,2021,0.0,0.7272727272727273,0.8181818181818181,935,1.2
875,440632000260009,0,0.6488888888888888,0.0,0.3066666666666666,0.2977777777777777,2019,0.0,0.0,0.0,949,2.5
876,450670030260001,0,0.875,0.0,0.0,0.0,2021,0.1818181818181818,0.0,0.1818181818181817,134,1.5
877,450670030260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,115,2.4
878,450670040260001,0,0.9064748201438848,0.0,0.0,0.0935251798561151,2021,0.6363636363636364,0.0909090909090909,0.5,611,0.8
879,450670040260001,0,0.9382716049382716,0.0,0.0,0.1111111111111111,2019,0.0,0.0,0.0,629,1.2
880,450670050260001,0,0.9435897435897436,0.0,0.0,0.1179487179487179,2021,0.6363636363636364,0.0909090909090909,0.5,819,1.7
881,450670050260001,0,0.963302752293578,0.0,0.0,0.146788990825688,2019,0.0,0.0,0.0,802,2.5
882,450790010220001,0,1.0,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,62,1.8
883,450790010220001,0,0.9411764705882352,0.0,0.0,0.7058823529411765,2019,0.0,0.0,0.0,53,0.0
884,450791320260001,0,0.968421052631579,0.0,0.0,0.3789473684210526,2021,0.7272727272727273,0.0,0.4545454545454546,372,2.9
885,450791320260001,0,0.9905660377358492,0.0,0.0,0.3396226415094339,2019,0.0,0.0,0.0,391,1.7
886,450791380260001,0,0.9545454545454546,0.0,0.0,0.2954545454545454,2021,0.0,0.0,0.0909090909090909,144,2.0
887,450791380260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,148,1.3
888,450791390260001,0,0.8505747126436781,0.0,0.0,0.4482758620689655,2021,0.5454545454545454,0.0,0.3636363636363636,342,2.0
889,450791390260001,0,0.9069767441860463,0.0,0.0,0.3372093023255814,2019,0.0,0.0,0.0,332,4.3
890,450791400260001,0,0.7397260273972602,0.0,0.0,0.5616438356164384,2021,0.9090909090909092,0.0,0.5454545454545454,329,4.6
891,450791400260001,0,0.8222222222222222,0.1111111111111111,0.0,0.5222222222222223,2019,0.0,0.0,0.0,332,6.6
892,470521700220001,0,0.8324022346368715,0.0,0.0,0.3743016759776536,2021,0.8181818181818182,0.0,0.409090909090909,746,1.5
893,470521700220001,0,0.875,0.0,0.0,0.2897727272727273,2019,0.0,0.0,0.0,754,3.5
894,470522720260001,0,0.9,0.0,0.0,0.3,2021,0.2727272727272727,0.0,0.2272727272727273,195,2.0
895,470522720260001,0,0.9534883720930232,0.0,0.0,0.3255813953488372,2019,0.0,0.0,0.0,207,3.1
896,470522750260001,0,0.7586206896551724,0.0,0.0,0.0,2021,0.0,0.0,0.0,220,2.1
897,470522750260001,0,0.8372093023255814,0.0,0.0,0.4651162790697674,2019,0.0,0.0,0.0,229,1.9
898,470712120170001,0,0.6162162162162163,0.0,0.3675675675675676,0.1729729729729729,2021,0.0,0.0,0.0909090909090909,849,2.2
899,470712120170001,0,0.5544041450777202,0.0,0.3834196891191709,0.233160621761658,2019,0.0,0.0,0.0,856,2.4
900,470712200260001,0,0.7901234567901234,0.0,0.1358024691358024,0.1728395061728395,2021,0.4545454545454545,0.0,0.3181818181818181,406,1.8
901,470712200260001,0,0.8369565217391305,0.0,0.0,0.4456521739130434,2019,0.0,0.0,0.0,398,2.7
902,470712210260004,0,0.9107142857142856,0.0,0.0,0.3392857142857143,2021,0.0,0.0,0.0,416,2.1
903,470712210260004,0,0.9649122807017544,0.0,0.0,0.2631578947368421,2019,0.0,0.0,0.0,430,1.2
904,470712220260004,0,0.902439024390244,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,172,4.7
905,470712220260004,0,0.9473684210526316,0.0,0.0,0.5,2019,0.0,0.0,0.0,171,1.1
906,470712230260003,0,0.8508771929824561,0.0,0.1228070175438596,0.1578947368421052,2021,0.8181818181818182,0.0,0.4999999999999999,547,2.0
907,470712230260003,0,0.8646616541353384,0.0,0.0977443609022556,0.2180451127819548,2019,0.0,0.0,0.0,567,2.3
908,470712260260001,0,0.8490566037735849,0.0,0.0,0.2075471698113207,2021,0.2727272727272727,0.0,0.2272727272727273,443,1.1
909,470712260260001,0,0.8811881188118812,0.0,0.0,0.2574257425742574,2019,0.0,0.0,0.0,465,2.1
910,470980010260001,0,0.8983050847457628,0.0,0.0,0.2542372881355932,2021,0.0,0.0,0.0909090909090909,196,2.5
911,470980010260001,0,0.9318181818181818,0.0,0.0,0.4090909090909091,2019,0.0,0.0,0.0,204,1.8
912,470980020260001,0,0.9411764705882352,0.0,0.0,0.3676470588235294,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,289,3.4
913,470980020260001,0,0.953125,0.0,0.0,0.390625,2019,0.0,0.0,0.0,277,3.4
914,470980030260001,0,0.8809523809523809,0.0,0.0,0.5476190476190477,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,205,4.3
915,470980030260001,0,0.9111111111111112,0.0,0.0,0.5111111111111111,2019,0.0,0.0,0.0,212,6.3
916,470980050260014,0,0.5538461538461539,0.0,0.3692307692307692,0.358974358974359,2021,0.9,0.0,0.4499999999999999,979,3.8
917,470980050260014,0,0.5521739130434783,0.0,0.3608695652173913,0.5434782608695652,2019,0.0,0.0,0.0,1012,6.6
918,470980060260001,0,0.88,0.0,0.0,0.36,2021,0.6363636363636364,0.0,0.4090909090909091,287,3.8
919,470980060260001,0,0.9322033898305084,0.0,0.0,0.3220338983050847,2019,0.0,0.0,0.0,269,5.7
920,470983010170001,0,0.7191780821917808,0.0,0.2260273972602739,0.3424657534246575,2021,0.9090909090909092,0.0,0.5454545454545454,595,2.2
921,470983010170001,0,0.7358490566037735,0.0,0.2264150943396226,0.4779874213836478,2019,0.0,0.0,0.0,654,2.7
922,480721500250023,0,0.110091743119266,0.6146788990825688,0.2201834862385321,0.8990825688073395,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,578,10.5
923,480721500250023,0,0.0972222222222222,0.6458333333333334,0.1736111111111111,0.8541666666666666,2019,0.0,0.0,0.0,824,14.5
924,480721500250024,0,0.1495327102803738,0.5934579439252337,0.1869158878504672,0.7616822429906542,2021,0.3636363636363636,0.2727272727272727,0.5454545454545454,1203,7.5
925,480721500250024,0,0.1446540880503144,0.6666666666666666,0.1194968553459119,0.7169811320754716,2019,0.0,0.0,0.0,1229,12.1
926,480721500250025,0,0.4766666666666667,0.2933333333333333,0.09,0.4166666666666667,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,1349,2.1
927,480721500250025,0,0.4801444043321299,0.2996389891696751,0.0722021660649819,0.3862815884476534,2019,0.0,0.0,0.0,1268,3.8
928,48072150025027C,1,0.0,0.7692307692307693,0.0,0.5769230769230769,2021,0.8181818181818182,0.0,0.409090909090909,529,1.9
929,48072150025027C,1,0.0,0.7547169811320755,0.0,0.5094339622641509,2019,0.0,0.0,0.0,573,6.9
930,480722650260001,0,0.9714285714285714,0.0,0.0,0.3714285714285714,2021,0.8181818181818182,0.0,0.4999999999999999,364,5.7
931,480722650260001,0,0.9702970297029704,0.0,0.0,0.3861386138613861,2019,0.0,0.0,0.0,419,4.0
932,480723090260003,0,0.9803921568627452,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,215,0.9
933,480723090260003,0,0.925925925925926,0.0,0.0,0.0,2019,0.0,0.0,0.0,232,2.1
934,480723100160001,0,0.8415300546448088,0.0710382513661202,0.0,0.3278688524590163,2021,0.9090909090909092,0.0,0.5454545454545454,901,6.1
935,480723100160001,0,0.7562189054726368,0.0945273631840796,0.0646766169154228,0.3781094527363184,2019,0.0,0.0,0.0,943,5.3
936,480723210260007,0,0.8642857142857143,0.0,0.0,0.2642857142857143,2021,0.0,0.0,0.0909090909090909,610,3.7
937,480723210260007,0,0.9281045751633988,0.0,0.0,0.2875816993464052,2019,0.0,0.0,0.0,598,2.9
938,480723220260004,0,0.9411764705882352,0.0,0.0,0.0,2021,0.1818181818181818,0.0,0.1818181818181817,178,5.1
939,480723220260004,0,0.9166666666666666,0.0,0.0,0.0,2019,0.0,0.0,0.0,214,0.5
940,480723230260004,0,0.6870748299319728,0.064625850340136,0.0442176870748299,0.0918367346938775,2021,0.0,0.0,0.0909090909090909,1335,2.7
941,480723230260004,0,0.7368421052631579,0.069078947368421,0.0460526315789473,0.1217105263157894,2019,0.0,0.0,0.0,1273,1.3
942,480723250260005,0,0.717391304347826,0.0,0.0,0.391304347826087,2021,0.4545454545454545,0.0,0.3181818181818181,221,3.0
943,480723250260005,0,0.7708333333333334,0.0,0.0,0.7291666666666666,2019,0.0,0.0,0.0,208,7.3
944,480723260260005,0,0.9285714285714286,0.0,0.0,0.2321428571428571,2021,0.0,0.0,0.0909090909090909,367,2.7
945,480723260260005,0,0.9090909090909092,0.0,0.0,0.2909090909090909,2019,0.0,0.0,0.0,404,2.4
946,480723270260008,0,0.94,0.0,0.0,0.22,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,258,3.9
947,480723270260008,0,0.8985507246376812,0.0,0.0,0.3478260869565217,2019,0.0,0.0,0.0,252,2.6
948,490810300170001,0,0.5109034267912772,0.1619937694704049,0.2429906542056074,0.5389408099688473,2021,0.0,0.0,0.0,1737,3.1
949,490810300170001,0,0.5137844611528822,0.12531328320802,0.2807017543859649,0.606516290726817,2019,0.0,0.0,0.0,1677,4.9
950,490810400220001,0,0.5689655172413793,0.084051724137931,0.2693965517241379,0.4116379310344827,2021,0.7272727272727273,0.0909090909090909,0.5454545454545454,2087,2.9
951,490810400220001,0,0.542016806722689,0.0735294117647058,0.2857142857142857,0.4642857142857143,2019,0.0,0.0,0.0,2082,2.6
952,490810410250001,0,0.4181818181818181,0.2857142857142857,0.1714285714285714,0.9714285714285714,2021,0.6363636363636364,0.2727272727272727,0.6818181818181819,1666,4.8
953,490810410250001,0,0.4677419354838709,0.3118279569892473,0.1397849462365591,0.5483870967741935,2019,0.0,0.0,0.0,1594,7.5
954,490811000260001,0,0.8734177215189873,0.0,0.0,0.2025316455696202,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,325,3.0
955,490811000260001,0,0.963855421686747,0.0,0.0,0.0,2019,0.0,0.0,0.0,334,1.2
956,490812000260001,0,0.978494623655914,0.0,0.0,0.2043010752688172,2021,0.5454545454545454,0.0,0.3636363636363636,423,1.0
957,490812000260001,0,0.875,0.0,0.0,0.2019230769230769,2019,0.0,0.0,0.0,438,3.7
958,490813000260001,0,0.9578947368421052,0.0,0.0,0.1789473684210526,2021,0.2,0.0,0.0999999999999999,354,2.2
959,490813000260001,0,0.967391304347826,0.0,0.0,0.1847826086956521,2019,0.0,0.0,0.0,360,2.3
960,500820090260003,0,0.65,0.0,0.0,0.0,2021,0.6363636363636364,0.0909090909090909,0.5,266,1.4
961,500820090260003,0,0.7931034482758621,0.0,0.0,0.4482758620689655,2019,0.0,0.0,0.0,274,5.0
962,500820190260001,0,0.7037037037037037,0.0888888888888888,0.0925925925925925,0.1777777777777777,2021,0.5454545454545454,0.0909090909090909,0.4545454545454546,1121,2.4
963,500820190260001,0,0.7518518518518519,0.137037037037037,0.0481481481481481,0.1777777777777777,2019,0.0,0.0,0.0,1086,5.6
964,500820400260001,0,0.9714285714285714,0.0,0.0,0.5714285714285714,2021,0.4545454545454545,0.0,0.2272727272727273,235,0.7
965,500820400260001,0,0.975609756097561,0.0,0.0,0.6829268292682927,2019,0.0,0.0,0.0,250,2.2
966,500820600260003,0,0.90625,0.0,0.0,0.4375,2021,0.4545454545454545,0.0909090909090909,0.409090909090909,142,2.1
967,500820600260003,0,0.9777777777777776,0.0,0.0,0.2888888888888888,2019,0.0,0.0,0.0,148,1.8
968,500820770160001,0,0.9428571428571428,0.0,0.0,0.0971428571428571,2021,0.9090909090909092,0.0,0.5454545454545454,650,1.9
969,500820770160001,0,0.942528735632184,0.0,0.0,0.0977011494252873,2019,0.0,0.0,0.0,654,1.9
970,500821870260011,0,0.0,0.8977272727272727,0.0,0.9090909090909092,2021,0.0909090909090909,0.8181818181818182,0.9545454545454546,784,7.0
971,500821870260011,0,0.0,0.9185185185185184,0.0,0.8888888888888888,2019,0.0,0.0,0.0,772,11.8
972,50082189022001C,1,0.0,0.9565217391304348,0.0,1.0,2021,1.0,0.0,0.5,113,1.9
973,50082189022001C,1,0.0,0.945945945945946,0.0,0.945945945945946,2019,0.0,0.0,0.0,113,4.9
974,500821890220043,0,0.0,0.9858490566037736,0.0,0.9858490566037736,2021,1.0,0.0,0.5,1170,5.8
975,500821890220043,0,0.0,0.9761904761904762,0.0,0.9523809523809524,2019,0.0,0.0,0.0,1089,9.9
976,500821960260001,0,0.8620689655172413,0.0,0.0,0.293103448275862,2021,0.7272727272727273,0.0,0.4545454545454546,262,4.7
977,500821960260001,0,0.8688524590163934,0.0,0.0,0.4262295081967213,2019,0.0,0.0,0.0,264,9.5
978,500822010170001,0,0.4740740740740741,0.4055555555555555,0.0333333333333333,0.4148148148148148,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,2414,2.3
979,500822010170001,0,0.46677471636953,0.4019448946515397,0.0453808752025931,0.413290113452188,2019,0.0,0.0,0.0,2392,4.8
980,500822010170002,0,0.5036496350364964,0.4014598540145985,0.0364963503649635,0.4744525547445255,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,2127,2.4
981,500822010170002,0,0.5179584120982986,0.389413988657845,0.0453686200378071,0.4744801512287334,2019,0.0,0.0,0.0,2159,3.9
982,500822030170001,0,0.632890365448505,0.2026578073089701,0.0598006644518272,0.1926910299003322,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,2479,2.5
983,500822030170001,0,0.6678023850085179,0.1754684838160136,0.0613287904599659,0.2180579216354344,2019,0.0,0.0,0.0,2401,2.2
984,510652000260001,0,1.0,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,113,7.2
985,510652000260001,0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,109,8.5
986,510652020260001,0,1.0,0.0,0.0,0.3090909090909091,2021,0.0,0.0,0.0909090909090909,413,3.5
987,510652020260001,0,0.9418604651162792,0.0,0.0,0.3023255813953488,2019,0.0,0.0,0.0,469,4.6
988,510652130260001,0,0.958904109589041,0.0,0.0,0.1780821917808219,2021,0.8181818181818182,0.0,0.4999999999999999,321,2.8
989,510652130260001,0,0.9855072463768116,0.0,0.0,0.2753623188405797,2019,0.0,0.0,0.0,321,3.2
990,510840010260001,0,0.9333333333333332,0.0,0.0,0.4,2021,0.9090909090909092,0.0,0.5454545454545454,155,3.8
991,510840010260001,0,0.9142857142857144,0.0,0.0,0.4285714285714285,2019,0.0,0.0,0.0,150,2.6
992,51084003A260001,0,0.9285714285714286,0.0,0.0,0.1238095238095238,2021,0.7272727272727273,0.1818181818181818,0.6363636363636364,758,0.5
993,51084003A260001,0,0.93717277486911,0.0,0.0,0.0837696335078534,2019,0.0,0.0,0.0,801,1.9
994,510840050260001,0,0.8012048192771084,0.0512048192771084,0.0301204819277108,0.1837349397590361,2021,0.4545454545454545,0.2727272727272727,0.5909090909090909,1461,2.5
995,510840050260001,0,0.8012820512820513,0.0576923076923076,0.0576923076923076,0.1666666666666666,2019,0.0,0.0,0.0,1395,2.9
996,510840080260001,0,0.9433962264150944,0.0,0.0,0.1792452830188679,2021,0.3636363636363636,0.2727272727272727,0.5454545454545454,400,3.2
997,510840080260001,0,0.9222222222222224,0.0,0.0,0.0,2019,0.0,0.0,0.0,420,3.6
998,510840100260001,0,0.913978494623656,0.0,0.0,0.2365591397849462,2021,0.2727272727272727,0.2727272727272727,0.4090909090909091,387,2.2
999,510840100260001,0,0.9809523809523808,0.0,0.0,0.3142857142857143,2019,0.0,0.0,0.0,414,3.1
1000,510840110260001,0,0.9090909090909092,0.0,0.0,0.0,2021,0.0909090909090909,0.3636363636363636,0.5,230,6.1
1001,510840110260001,0,0.975,0.0,0.0,0.325,2019,0.0,0.0,0.0,255,3.7
1002,510840140260001,0,0.9081632653061223,0.0,0.0,0.2959183673469387,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,398,4.3
1003,510840140260001,0,0.9148936170212766,0.0,0.0,0.4574468085106383,2019,0.0,0.0,0.0,403,4.8
1004,510840150260001,0,0.97196261682243,0.0,0.0,0.1495327102803738,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,469,0.7
1005,510840150260001,0,0.9285714285714286,0.0,0.0,0.0,2019,0.0,0.0,0.0,447,0.2
1006,510840160260001,0,0.96,0.0,0.0,0.3333333333333333,2021,0.3,0.0,0.15,262,3.3
1007,510840160260001,0,0.9285714285714286,0.0,0.0,0.2714285714285714,2019,0.0,0.0,0.0,273,2.1
1008,510841860250001,0,0.4625850340136054,0.4489795918367347,0.0,0.54421768707483,2021,0.4545454545454545,0.4545454545454545,0.6818181818181819,1084,8.5
1009,510841860250001,0,0.4660633484162896,0.3800904977375565,0.0,0.6108597285067874,2019,0.0,0.0,0.0,1132,11.7
1010,510841860250002,0,0.6395939086294417,0.1878172588832487,0.0558375634517766,0.1624365482233502,2021,0.4545454545454545,0.4545454545454545,0.6818181818181819,1488,4.5
1011,510841860250002,0,0.5854545454545454,0.2109090909090909,0.0436363636363636,0.2618181818181818,2019,0.0,0.0,0.0,1477,4.4
1012,510841860250003,0,0.4173228346456692,0.4409448818897638,0.0,0.4566929133858268,2021,0.4545454545454545,0.4545454545454545,0.6818181818181819,1232,10.3
1013,510841860250003,0,0.431924882629108,0.4647887323943662,0.0,0.5352112676056338,2019,0.0,0.0,0.0,1229,6.0
1014,530601260260001,0,0.9152542372881356,0.0,0.0,0.0,2021,0.2727272727272727,0.0,0.2272727272727273,295,2.8
1015,530601260260001,0,0.953846153846154,0.0,0.0,0.3846153846153846,2019,0.0,0.0,0.0,266,5.4
1016,530601890260001,0,0.9047619047619048,0.0,0.0,0.3809523809523809,2021,0.3636363636363636,0.1818181818181818,0.4545454545454546,188,5.4
1017,530601890260001,0,0.8918918918918919,0.0,0.0,0.4864864864864865,2019,0.0,0.0,0.0,179,6.2
1018,530601910260001,0,0.9545454545454546,0.0,0.0,0.4204545454545454,2021,0.1818181818181818,0.0,0.1818181818181817,285,6.1
1019,530601910260001,0,0.9726027397260274,0.0,0.0,0.4657534246575342,2019,0.0,0.0,0.0,319,5.1
1020,530903030160002,0,0.9166666666666666,0.0,0.0318627450980392,0.4338235294117647,2021,0.9090909090909092,0.0,0.5454545454545454,1827,2.6
1021,530903030160002,0,0.8962025316455696,0.0,0.0329113924050632,0.4481012658227848,2019,0.0,0.0,0.0,1821,5.0
1022,530903080160001,0,0.8936781609195402,0.0,0.0373563218390804,0.1839080459770115,2021,0.4545454545454545,0.0,0.3181818181818181,1395,1.9
1023,530903080160001,0,0.8994082840236687,0.0,0.0325443786982248,0.2100591715976331,2019,0.0,0.0,0.0,1366,2.8
1024,530903090160001,0,0.8604651162790697,0.0,0.0604651162790697,0.4511627906976744,2021,0.3636363636363636,0.1818181818181818,0.4545454545454546,995,3.3
1025,530903090160001,0,0.8468468468468469,0.0,0.054054054054054,0.4549549549549549,2019,0.0,0.0,0.0,974,3.7
1026,530907010260001,0,0.9594594594594594,0.0,0.0,0.2297297297297297,2021,0.1818181818181818,0.0,0.1818181818181817,310,1.3
1027,530907010260001,0,0.9726027397260274,0.0,0.0,0.2054794520547945,2019,0.0,0.0,0.0,341,2.0
1028,530907020260001,0,0.9247311827956988,0.0,0.0,0.1182795698924731,2021,0.2727272727272727,0.0,0.2272727272727273,330,1.5
1029,530907020260001,0,0.8863636363636364,0.0,0.0,0.1136363636363636,2019,0.0,0.0,0.0,336,2.0
1030,530907030260001,0,0.9210526315789472,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,132,5.8
1031,530907030260001,0,0.9230769230769232,0.0,0.0,0.0,2019,0.0,0.0,0.0,141,5.8
1032,530907090260006,0,0.9027237354085604,0.0,0.0,0.1167315175097276,2021,0.0,0.0,0.0909090909090909,1009,0.9
1033,530907090260006,0,0.9414414414414416,0.0,0.0,0.1081081081081081,2019,0.0,0.0,0.0,959,1.6
1034,531020060260001,0,0.8305084745762712,0.0,0.0,0.3559322033898305,2021,0.3636363636363636,0.0,0.2727272727272728,308,3.2
1035,531020060260001,0,0.8428571428571429,0.0,0.0,0.3857142857142857,2019,0.0,0.0,0.0,326,3.7
1036,531020110260001,0,0.9191919191919192,0.0,0.0,0.3434343434343434,2021,0.0909090909090909,0.0,0.1363636363636362,359,1.6
1037,531020110260001,0,0.9347826086956522,0.0,0.0,0.25,2019,0.0,0.0,0.0,368,3.1
1038,531020210260001,0,0.9285714285714286,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,139,6.7
1039,531020210260001,0,1.0,0.0,0.0,0.3333333333333333,2019,0.0,0.0,0.0,145,2.8
1040,531020600260001,0,0.9736842105263158,0.0,0.0,0.0,2021,0.0,0.0,0.0909090909090909,139,2.8
1041,531020600260001,0,1.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,163,2.8
1042,531021220170001,0,0.9094650205761317,0.0,0.0,0.1646090534979424,2021,0.7272727272727273,0.0,0.4545454545454546,916,1.5
1043,531021220170001,0,0.902542372881356,0.0,0.0,0.2033898305084746,2019,0.0,0.0,0.0,990,2.1
1044,531021400260001,0,0.9292929292929292,0.0,0.0,0.1212121212121212,2021,0.1818181818181818,0.0,0.1818181818181817,450,1.6
1045,531021400260001,0,0.959349593495935,0.0,0.0,0.1544715447154471,2019,0.0,0.0,0.0,469,3.3
1046,540920020260004,0,0.8666666666666667,0.0,0.0,0.5444444444444444,2021,0.7272727272727273,0.0,0.4545454545454546,374,5.1
1047,540920020260004,0,0.974025974025974,0.0,0.0,0.4025974025974026,2019,0.0,0.0,0.0,374,5.3
1048,540920040260004,0,0.8461538461538461,0.0,0.0,0.5192307692307693,2021,0.6363636363636364,0.1818181818181818,0.5909090909090909,252,4.0
1049,540920040260004,0,0.8955223880597015,0.0,0.0,0.4776119402985074,2019,0.0,0.0,0.0,285,5.6
1050,540920110260005,0,0.7469879518072289,0.0,0.2048192771084337,0.0,2021,0.8181818181818182,0.0,0.4999999999999999,325,2.0
1051,540920110260005,0,0.8235294117647058,0.0,0.0,0.9852941176470588,2019,0.0,0.0,0.0,328,6.5
1052,540920760260001,0,0.8888888888888888,0.0,0.0,0.3968253968253968,2021,0.9090909090909092,0.0,0.4545454545454546,303,3.7
1053,540920760260001,0,0.8205128205128205,0.0,0.0,0.3205128205128205,2019,0.0,0.0,0.0,303,1.8
1054,540921180240022,0,0.4677419354838709,0.3951612903225806,0.0766129032258064,0.5645161290322581,2021,0.2727272727272727,0.5454545454545454,0.7727272727272727,1328,7.2
1055,540921180240022,0,0.4798534798534798,0.3223443223443223,0.1062271062271062,0.575091575091575,2019,0.0,0.0,0.0,1412,11.7
1056,540922250170001,0,0.9285714285714286,0.0,0.0,0.0,2021,0.3636363636363636,0.0,0.2727272727272728,137,5.1
1057,540922250170001,0,0.9696969696969696,0.0,0.0,0.303030303030303,2019,0.0,0.0,0.0,134,2.2
1058,540925120260001,0,0.9574468085106383,0.0,0.0,0.4468085106382978,2021,0.3636363636363636,0.0,0.2727272727272728,251,2.5
1059,540925120260001,0,0.984375,0.0,0.0,0.34375,2019,0.0,0.0,0.0,261,1.8
1060,540928000800001,0,0.9285714285714286,0.0,0.0,0.3452380952380952,2021,0.8181818181818182,0.0,0.4999999999999999,355,1.7
1061,540928000800001,0,0.9324324324324323,0.0,0.0,0.2432432432432432,2019,0.0,0.0,0.0,336,4.8
1062,56099200U260001,0,0.7843137254901961,0.0,0.1568627450980392,0.2647058823529412,2021,0.0,0.0,0.0,347,2.2
1063,56099200U260001,0,0.7840909090909091,0.0,0.1590909090909091,0.2272727272727272,2019,0.0,0.0,0.0,352,2.4
1064,56099201U260001,0,0.1676829268292683,0.6402439024390244,0.1432926829268292,0.9573170731707316,2021,0.3636363636363636,0.6363636363636364,0.8181818181818181,1417,1.5
1065,56099201U260001,0,0.1878306878306878,0.6534391534391535,0.1243386243386243,0.6878306878306878,2019,0.0,0.0,0.0,1432,4.2
1066,560992020220001,0,0.5399610136452242,0.0896686159844054,0.2690058479532163,0.3157894736842105,2021,0.1818181818181818,0.5454545454545454,0.6363636363636365,2054,1.4
1067,560992020220001,0,0.6048387096774194,0.0806451612903225,0.2620967741935484,0.3064516129032258,2019,0.0,0.0,0.0,2069,3.0
1068,560992020220002,0,0.4927797833935018,0.148014440433213,0.3032490974729241,0.2978339350180505,2021,0.1818181818181818,0.5454545454545454,0.6363636363636365,2353,2.2
1069,560992020220002,0,0.5672609400324149,0.1118314424635332,0.2625607779578606,0.2593192868719611,2019,0.0,0.0,0.0,2428,2.8
1070,560992020220003,0,0.6517241379310345,0.0706896551724138,0.1482758620689655,0.1879310344827586,2021,0.1818181818181818,0.5454545454545454,0.6363636363636365,2320,1.4
1071,560992020220003,0,0.6555944055944056,0.0751748251748251,0.1206293706293706,0.1433566433566433,2019,0.0,0.0,0.0,2328,1.8
1072,560992020220004,0,0.4181117533718689,0.1271676300578034,0.2658959537572254,0.2851637764932562,2021,0.1818181818181818,0.5454545454545454,0.6363636363636365,2081,2.0
1073,560992020220004,0,0.4337568058076225,0.1669691470054446,0.2577132486388385,0.3103448275862069,2019,0.0,0.0,0.0,2240,1.5
1074,560992040170001,0,0.139402560455192,0.1578947368421052,0.6714082503556188,0.6002844950213371,2021,0.1818181818181818,0.7272727272727273,0.9090909090909092,3282,6.0
1075,560992040170001,0,0.1513583441138421,0.1772315653298835,0.6442432082794308,0.7335058214747736,2019,0.0,0.0,0.0,3275,8.0
1076,560992040170003,0,0.387140902872777,0.2120383036935704,0.3679890560875513,0.4172366621067031,2021,0.1818181818181818,0.7272727272727273,0.9090909090909092,3296,4.1
1077,560992040170003,0,0.328781512605042,0.2405462184873949,0.375,0.4705882352941176,2019,0.0,0.0,0.0,3291,5.9
1078,560992050170001,0,0.7150837988826816,0.0469273743016759,0.1877094972067039,0.1519553072625698,2021,0.6363636363636364,0.0,0.4090909090909091,3864,1.5
