,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10714,108807001,2019,1.0,0.5338345864661654,0.0,0.0,0,133,0.518796992481203,0.03759398496240601,0.0,0.9624060150375939,0.0
10715,108807001,2021,1.0,0.226890756302521,0.0,0.0,0,119,0.5462184873949579,0.025210084033613446,0.008403361344537815,0.9663865546218487,0.0
10716,108807001,2022,1.0,0.3776223776223776,0.0,0.0,0,143,0.6783216783216783,0.0,0.0,1.0,0.0
10717,108807002,2015,1.0,0.6190476190476191,0.0,0.0,0,126,0.8253968253968254,0.007936507936507936,0.0,0.9523809523809523,0.023809523809523808
10718,108807002,2016,1.0,0.6636363636363637,0.0,0.0,0,110,0.8818181818181818,0.03636363636363636,0.01818181818181818,0.9272727272727272,0.00909090909090909
10719,108807002,2017,1.0,0.8,0.0,0.0,0,135,0.8962962962962963,0.02962962962962963,0.007407407407407408,0.9407407407407408,0.022222222222222223
10720,108807002,2018,1.0,0.8571428571428571,0.0,0.0,0,140,0.7071428571428572,0.04285714285714286,0.014285714285714285,0.9142857142857143,0.02857142857142857
10721,108807002,2019,1.0,0.860655737704918,0.0,0.0,0,122,0.6721311475409836,0.03278688524590164,0.0,0.9262295081967213,0.040983606557377046
10722,108807002,2021,1.0,0.13761467889908258,0.0,0.0,0,109,0.43119266055045874,0.045871559633027525,0.0,0.9357798165137615,0.01834862385321101
10723,108807002,2022,1.0,0.776,0.0,0.0,0,125,0.472,0.0,0.0,1.0,0.0
10724,108807003,2015,1.0,0.5217391304347826,0.0,0.0,0,138,0.8768115942028986,0.028985507246376812,0.0,0.9492753623188406,0.014492753623188406
10725,108807003,2016,1.0,0.6875,0.0,0.0,0,128,0.890625,0.0078125,0.0,0.984375,0.0078125
10726,108807003,2017,1.0,0.7785714285714286,0.0,0.0,0,140,0.9071428571428571,0.014285714285714285,0.0,0.9785714285714285,0.0
10727,108807003,2018,1.0,0.8604651162790697,0.0,0.0,0,129,0.8449612403100775,0.031007751937984496,0.0,0.9689922480620154,0.0
10728,108807003,2019,1.0,0.8984375,0.0,0.0,0,128,0.5625,0.015625,0.0,0.984375,0.0
10729,108807003,2021,1.0,0.5118110236220472,1.0,1.0,0,127,0.5826771653543307,0.0,0.0,1.0,0.0
10730,108807003,2022,1.0,0.773109243697479,0.0,0.0,0,119,0.5546218487394958,0.0,0.0,1.0,0.0
10731,108807004,2015,1.0,0.4027777777777778,0.0,0.0,0,144,0.9305555555555556,0.013888888888888888,0.006944444444444444,0.9791666666666666,0.0
10732,108807004,2016,1.0,0.36153846153846153,0.0,0.0,0,130,0.9384615384615385,0.007692307692307693,0.0,0.9923076923076923,0.0
10733,108807004,2017,1.0,0.5111111111111111,0.0,0.0,0,135,0.9481481481481482,0.014814814814814815,0.0,0.9851851851851852,0.0
10734,108807004,2018,1.0,0.6050420168067226,0.0,0.0,0,119,0.7563025210084033,0.0,0.01680672268907563,0.9831932773109243,0.0
10735,108807004,2019,1.0,0.5072463768115942,0.0,0.0,0,138,0.5797101449275363,0.021739130434782608,0.007246376811594203,0.9710144927536232,0.0
10736,108807004,2021,1.0,0.2698412698412698,1.0,1.0,0,126,0.6111111111111112,0.0,0.0,0.9920634920634921,0.007936507936507936
10737,108807004,2022,1.0,0.432258064516129,0.0,0.0,0,155,0.5870967741935483,0.0,0.0,1.0,0.0
10738,108807005,2015,1.0,0.5,0.0,0.0,0,130,0.7692307692307693,0.07692307692307693,0.007692307692307693,0.9,0.015384615384615385
10739,108807005,2016,1.0,0.3008130081300813,0.0,0.0,0,123,0.8211382113821138,0.0975609756097561,0.0,0.8861788617886179,0.008130081300813009
10740,108807005,2017,1.0,0.47794117647058826,0.0,0.0,0,136,0.8823529411764706,0.03676470588235294,0.0,0.9411764705882353,0.022058823529411766
10741,108807005,2018,1.0,0.5072463768115942,0.0,0.0,0,138,0.8840579710144928,0.036231884057971016,0.0,0.9565217391304348,0.007246376811594203
10742,108807005,2019,1.0,0.7049180327868853,0.0,0.0,0,122,0.9426229508196722,0.00819672131147541,0.0,0.9836065573770492,0.00819672131147541
10743,108807005,2021,1.0,0.3333333333333333,0.0,0.0,0,108,0.5555555555555556,0.037037037037037035,0.0,0.9537037037037037,0.009259259259259259
10744,108807005,2022,1.0,0.6470588235294118,0.0,0.0,0,136,0.5808823529411765,0.0,0.0,1.0,0.0
10745,108807006,2015,1.0,0.4715447154471545,0.0,0.0,0,123,0.926829268292683,0.008130081300813009,0.0,0.967479674796748,0.024390243902439025
10746,108807006,2016,1.0,0.35384615384615387,0.0,0.0,0,130,0.9615384615384616,0.03076923076923077,0.0,0.9692307692307692,0.0
10747,108807006,2017,1.0,0.6142857142857143,0.0,0.0,0,140,0.9285714285714286,0.014285714285714285,0.014285714285714285,0.9642857142857143,0.007142857142857143
10748,108807006,2018,1.0,0.7058823529411765,0.0,0.0,0,136,0.8382352941176471,0.0,0.0,1.0,0.0
10749,108807006,2019,1.0,0.7131147540983607,0.0,0.0,0,122,0.6229508196721312,0.0,0.0,1.0,0.0
10750,108807006,2021,1.0,0.0743801652892562,0.0,0.0,0,121,0.5867768595041323,0.008264462809917356,0.0,0.9917355371900827,0.0
10751,108807006,2022,1.0,0.2534246575342466,0.0,0.0,0,146,0.6712328767123288,0.0,0.0,1.0,0.0
10752,108807007,2015,1.0,0.49586776859504134,0.0,0.0,0,121,0.9834710743801653,0.0,0.0,1.0,0.0
10753,108807007,2016,1.0,0.6976744186046512,0.0,0.0,0,129,0.9612403100775194,0.0,0.007751937984496124,0.9922480620155039,0.0
10754,108807007,2017,1.0,0.49264705882352944,0.0,0.0,0,136,0.9852941176470589,0.007352941176470588,0.007352941176470588,0.9779411764705882,0.007352941176470588
10755,108807007,2018,1.0,0.768595041322314,0.0,0.0,0,121,0.8925619834710744,0.01652892561983471,0.01652892561983471,0.9669421487603306,0.0
10756,108807007,2019,1.0,0.8675496688741722,0.0,0.0,0,151,0.5761589403973509,0.013245033112582781,0.0,0.9867549668874173,0.0
10757,108807007,2021,1.0,0.31746031746031744,0.0,0.0,0,126,0.6904761904761905,0.0,0.0,1.0,0.0
10758,108807007,2022,1.0,0.4391891891891892,0.0,0.0,0,148,0.7567567567567568,0.013513513513513514,0.0,0.9797297297297297,0.0
10759,108807008,2015,1.0,0.4452054794520548,0.0,0.0,0,146,0.9794520547945206,0.0,0.0,0.9931506849315068,0.00684931506849315
10760,108807008,2016,1.0,0.45112781954887216,0.0,0.0,0,133,0.9849624060150376,0.007518796992481203,0.0,0.9849624060150376,0.007518796992481203
10761,108807008,2017,1.0,0.6666666666666666,0.0,0.0,0,138,0.9637681159420289,0.014492753623188406,0.0,0.9855072463768116,0.0
