,cdc_code,countycode,districtcode,schoolcode,testyear
711,43696664330502,43,69666,4330502,2018
712,43696664330502,43,69666,4330502,2019
713,43696664330502,43,69666,4330502,2021
714,15634121531656,15,63412,1531656,2015
715,15634121531656,15,63412,1531656,2016
716,15634121531656,15,63412,1531656,2017
717,15634121531656,15,63412,1531656,2018
718,15634121531656,15,63412,1531656,2019
719,15634121531656,15,63412,1531656,2021
720,50757395030283,50,75739,5030283,2015
721,50757395030283,50,75739,5030283,2016
722,50757395030283,50,75739,5030283,2017
723,50757395030283,50,75739,5030283,2018
724,50757395030283,50,75739,5030283,2019
725,50757395030283,50,75739,5030283,2021
726,1612590108944,1,61259,108944,2015
727,1612590108944,1,61259,108944,2016
728,1612590108944,1,61259,108944,2017
729,1612590108944,1,61259,108944,2018
730,1612590108944,1,61259,108944,2019
731,1612590108944,1,61259,108944,2021
732,33670823330065,33,67082,3330065,2015
733,33670823330065,33,67082,3330065,2016
734,33670823330065,33,67082,3330065,2017
735,33670823330065,33,67082,3330065,2018
736,33670823330065,33,67082,3330065,2019
737,33670823330065,33,67082,3330065,2021
738,24657892430098,24,65789,2430098,2015
739,24657892430098,24,65789,2430098,2016
740,24657892430098,24,65789,2430098,2017
741,24657892430098,24,65789,2430098,2018
742,24657892430098,24,65789,2430098,2019
743,24657892430098,24,65789,2430098,2021
744,10621661030675,10,62166,1030675,2015
745,10621661030675,10,62166,1030675,2016
746,10621661030675,10,62166,1030675,2017
747,10621661030675,10,62166,1030675,2018
748,10621661030675,10,62166,1030675,2019
749,10621661030675,10,62166,1030675,2021
750,19647331930387,19,64733,1930387,2015
751,19647331930387,19,64733,1930387,2016
752,19647331930387,19,64733,1930387,2017
753,19647331930387,19,64733,1930387,2018
754,19647331930387,19,64733,1930387,2019
755,19647331930387,19,64733,1930387,2021
756,1612000133397,1,61200,133397,2015
757,1612000133397,1,61200,133397,2016
758,1612000133397,1,61200,133397,2017
759,1612000133397,1,61200,133397,2018
760,1612000133397,1,61200,133397,2019
761,1612000133397,1,61200,133397,2021
762,36750510115089,36,75051,115089,2015
763,36750510115089,36,75051,115089,2016
764,36750510115089,36,75051,115089,2017
765,36750510115089,36,75051,115089,2018
766,36750510115089,36,75051,115089,2019
767,36750510115089,36,75051,115089,2021
768,19647330117911,19,64733,117911,2015
769,19647330117911,19,64733,117911,2016
770,19647330117911,19,64733,117911,2017
771,19647330117911,19,64733,117911,2018
772,19647330117911,19,64733,117911,2019
773,19647330117911,19,64733,117911,2021
774,15634121531672,15,63412,1531672,2015
775,15634121531672,15,63412,1531672,2016
776,15634121531672,15,63412,1531672,2017
777,15634121531672,15,63412,1531672,2018
778,15634121531672,15,63412,1531672,2019
779,15634121531672,15,63412,1531672,2021
780,37681303734548,37,68130,3734548,2015
781,37681303734548,37,68130,3734548,2016
782,37681303734548,37,68130,3734548,2017
783,37681303734548,37,68130,3734548,2018
784,37681303734548,37,68130,3734548,2019
785,37681303734548,37,68130,3734548,2021
786,50711755034905,50,71175,5034905,2015
787,50711755034905,50,71175,5034905,2016
788,50711755034905,50,71175,5034905,2017
789,50711755034905,50,71175,5034905,2018
790,50711755034905,50,71175,5034905,2019
791,50711755034905,50,71175,5034905,2021
792,51713995135256,51,71399,5135256,2015
793,51713995135256,51,71399,5135256,2016
794,51713995135256,51,71399,5135256,2017
795,51713995135256,51,71399,5135256,2018
796,51713995135256,51,71399,5135256,2019
797,51713995135256,51,71399,5135256,2021
798,19647330119966,19,64733,119966,2015
799,19647330119966,19,64733,119966,2016
800,19647330119966,19,64733,119966,2017
801,19647330119966,19,64733,119966,2018
802,19647330119966,19,64733,119966,2019
803,19647330119966,19,64733,119966,2021
804,50711755034913,50,71175,5034913,2015
805,50711755034913,50,71175,5034913,2016
806,50711755034913,50,71175,5034913,2017
807,50711755034913,50,71175,5034913,2018
808,50711755034913,50,71175,5034913,2019
809,50711755034913,50,71175,5034913,2021
810,19647901935923,19,64790,1935923,2015
811,19647901935923,19,64790,1935923,2016
812,19647901935923,19,64790,1935923,2017
813,19647901935923,19,64790,1935923,2018
814,19647901935923,19,64790,1935923,2019
815,19647901935923,19,64790,1935923,2021
816,1611760134452,1,61176,134452,2015
817,1611760134452,1,61176,134452,2016
818,1611760134452,1,61176,134452,2017
819,1611760134452,1,61176,134452,2018
820,1611760134452,1,61176,134452,2019
821,1611760134452,1,61176,134452,2021
822,19647331938612,19,64733,1938612,2015
823,19647331938612,19,64733,1938612,2016
824,19647331938612,19,64733,1938612,2017
825,19647331938612,19,64733,1938612,2018
826,19647331938612,19,64733,1938612,2019
827,19647331938612,19,64733,1938612,2021
828,54105465430327,54,10546,5430327,2015
829,54105465430327,54,10546,5430327,2016
830,54105465430327,54,10546,5430327,2017
831,54105465430327,54,10546,5430327,2018
832,54105465430327,54,10546,5430327,2019
833,54105465430327,54,10546,5430327,2021
834,36676860125500,36,67686,125500,2015
835,36676860125500,36,67686,125500,2016
836,36676860125500,36,67686,125500,2017
837,36676860125500,36,67686,125500,2018
838,36676860125500,36,67686,125500,2019
839,36676860125500,36,67686,125500,2021
840,41689244137790,41,68924,4137790,2015
841,41689244137790,41,68924,4137790,2016
842,41689244137790,41,68924,4137790,2017
843,41689244137790,41,68924,4137790,2018
844,41689244137790,41,68924,4137790,2019
845,41689244137790,41,68924,4137790,2021
846,37684113733953,37,68411,3733953,2015
847,37684113733953,37,68411,3733953,2016
848,37684113733953,37,68411,3733953,2017
849,37684113733953,37,68411,3733953,2018
850,37684113733953,37,68411,3733953,2019
851,37684113733953,37,68411,3733953,2021
852,39685850108225,39,68585,108225,2015
853,39685850108225,39,68585,108225,2016
854,39685850108225,39,68585,108225,2017
855,39685850108225,39,68585,108225,2018
856,39685850108225,39,68585,108225,2019
857,39685850108225,39,68585,108225,2021
858,43694274332995,43,69427,4332995,2015
859,43694274332995,43,69427,4332995,2016
860,43694274332995,43,69427,4332995,2017
861,43694274332995,43,69427,4332995,2018
862,43694274332995,43,69427,4332995,2019
863,43694274332995,43,69427,4332995,2021
864,33670583333192,33,67058,3333192,2015
865,33670583333192,33,67058,3333192,2016
866,33670583333192,33,67058,3333192,2017
867,33670583333192,33,67058,3333192,2018
868,33670583333192,33,67058,3333192,2019
869,33670583333192,33,67058,3333192,2021
870,56726525630793,56,72652,5630793,2015
871,56726525630793,56,72652,5630793,2016
872,56726525630793,56,72652,5630793,2017
873,56726525630793,56,72652,5630793,2018
874,56726525630793,56,72652,5630793,2019
875,56726525630793,56,72652,5630793,2021
876,10101080119628,10,10108,119628,2015
877,10101080119628,10,10108,119628,2016
878,10101080119628,10,10108,119628,2017
879,10101080119628,10,10108,119628,2018
880,10101080119628,10,10108,119628,2019
881,10101080119628,10,10108,119628,2021
882,10621251031376,10,62125,1031376,2015
883,10621251031376,10,62125,1031376,2016
884,10621251031376,10,62125,1031376,2017
885,10621251031376,10,62125,1031376,2018
886,10621251031376,10,62125,1031376,2019
887,10621251031376,10,62125,1031376,2021
888,30666703030608,30,66670,3030608,2015
889,30666703030608,30,66670,3030608,2016
890,30666703030608,30,66670,3030608,2017
891,30666703030608,30,66670,3030608,2018
892,30666703030608,30,66670,3030608,2019
893,30666703030608,30,66670,3030608,2021
894,54755235432786,54,75523,5432786,2015
895,54755235432786,54,75523,5432786,2016
896,54755235432786,54,75523,5432786,2017
897,54755235432786,54,75523,5432786,2018
898,54755235432786,54,75523,5432786,2019
899,54755235432786,54,75523,5432786,2021
900,43694684334421,43,69468,4334421,2015
901,43694684334421,43,69468,4334421,2016
902,43694684334421,43,69468,4334421,2017
903,43694684334421,43,69468,4334421,2018
904,43694684334421,43,69468,4334421,2019
905,43694684334421,43,69468,4334421,2021
906,30736430102871,30,73643,102871,2015
907,30736430102871,30,73643,102871,2016
908,30736430102871,30,73643,102871,2017
909,30736430102871,30,73643,102871,2018
910,30736430102871,30,73643,102871,2019
911,30736430102871,30,73643,102871,2021
912,43696664330585,43,69666,4330585,2015
913,43696664330585,43,69666,4330585,2016
914,43696664330585,43,69666,4330585,2017
915,43696664330585,43,69666,4330585,2018
916,43696664330585,43,69666,4330585,2019
917,43696664330585,43,69666,4330585,2021
918,52715065231709,52,71506,5231709,2015
919,52715065231709,52,71506,5231709,2016
920,52715065231709,52,71506,5231709,2017
921,52715065231709,52,71506,5231709,2018
922,52715065231709,52,71506,5231709,2019
923,52715065231709,52,71506,5231709,2021
924,10622811033950,10,62281,1033950,2015
925,10622811033950,10,62281,1033950,2016
926,10622811033950,10,62281,1033950,2017
927,10622811033950,10,62281,1033950,2018
928,10622811033950,10,62281,1033950,2019
929,10622811033950,10,62281,1033950,2021
930,43695830102368,43,69583,102368,2015
931,43695830102368,43,69583,102368,2016
932,43695830102368,43,69583,102368,2017
933,43695830102368,43,69583,102368,2018
934,43695830102368,43,69583,102368,2019
935,43695830102368,43,69583,102368,2021
936,30664313033057,30,66431,3033057,2015
937,30664313033057,30,66431,3033057,2016
938,30664313033057,30,66431,3033057,2017
939,30664313033057,30,66431,3033057,2018
940,30664313033057,30,66431,3033057,2019
941,30664313033057,30,66431,3033057,2021
942,19645681996131,19,64568,1996131,2015
943,19645681996131,19,64568,1996131,2016
944,19645681996131,19,64568,1996131,2017
945,19645681996131,19,64568,1996131,2018
946,19645681996131,19,64568,1996131,2019
947,19645681996131,19,64568,1996131,2021
948,19734521936228,19,73452,1936228,2015
949,19734521936228,19,73452,1936228,2016
950,19734521936228,19,73452,1936228,2017
951,19734521936228,19,73452,1936228,2018
952,19734521936228,19,73452,1936228,2019
953,19734521936228,19,73452,1936228,2021
954,20652012032357,20,65201,2032357,2015
955,20652012032357,20,65201,2032357,2016
956,20652012032357,20,65201,2032357,2017
957,20652012032357,20,65201,2032357,2018
958,20652012032357,20,65201,2032357,2019
959,20652012032357,20,65201,2032357,2021
960,24753172431203,24,75317,2431203,2015
961,24753172431203,24,75317,2431203,2016
962,24753172431203,24,75317,2431203,2017
963,24753172431203,24,75317,2431203,2018
964,24753172431203,24,75317,2431203,2019
965,24753172431203,24,75317,2431203,2021
966,19648811936103,19,64881,1936103,2015
967,19648811936103,19,64881,1936103,2016
968,19648811936103,19,64881,1936103,2017
969,19648811936103,19,64881,1936103,2018
970,19648811936103,19,64881,1936103,2019
971,19648811936103,19,64881,1936103,2021
972,19768690119016,19,76869,119016,2015
973,19768690119016,19,76869,119016,2016
974,19768690119016,19,76869,119016,2017
975,19768690119016,19,76869,119016,2018
976,19768690119016,19,76869,119016,2019
977,19768690119016,19,76869,119016,2021
978,40688414030185,40,68841,4030185,2015
979,40688414030185,40,68841,4030185,2016
980,40688414030185,40,68841,4030185,2017
981,40688414030185,40,68841,4030185,2018
982,40688414030185,40,68841,4030185,2019
983,40688414030185,40,68841,4030185,2021
984,19647330107755,19,64733,107755,2015
985,19647330107755,19,64733,107755,2016
986,19647330107755,19,64733,107755,2017
987,19647330107755,19,64733,107755,2018
988,19647330107755,19,64733,107755,2019
989,19647330107755,19,64733,107755,2021
990,30665483032943,30,66548,3032943,2015
991,30665483032943,30,66548,3032943,2016
992,30665483032943,30,66548,3032943,2017
993,30665483032943,30,66548,3032943,2018
994,30665483032943,30,66548,3032943,2019
995,30665483032943,30,66548,3032943,2021
996,30736503030129,30,73650,3030129,2015
997,30736503030129,30,73650,3030129,2016
998,30736503030129,30,73650,3030129,2017
999,30736503030129,30,73650,3030129,2018
1000,30736503030129,30,73650,3030129,2019
1001,30736503030129,30,73650,3030129,2021
1002,19647090100602,19,64709,100602,2015
1003,19647090100602,19,64709,100602,2016
1004,19647090100602,19,64709,100602,2017
1005,19647090100602,19,64709,100602,2018
1006,19647090100602,19,64709,100602,2019
1007,19647090100602,19,64709,100602,2021
1008,19647331932540,19,64733,1932540,2015
1009,19647331932540,19,64733,1932540,2016
1010,19647331932540,19,64733,1932540,2017
1011,19647331932540,19,64733,1932540,2018
1012,19647331932540,19,64733,1932540,2019
1013,19647331932540,19,64733,1932540,2021
1014,16639820110205,16,63982,110205,2015
1015,16639820110205,16,63982,110205,2016
1016,16639820110205,16,63982,110205,2017
1017,16639820110205,16,63982,110205,2018
1018,16639820110205,16,63982,110205,2019
1019,16639820110205,16,63982,110205,2021
1020,24657892430205,24,65789,2430205,2015
1021,24657892430205,24,65789,2430205,2016
1022,24657892430205,24,65789,2430205,2017
1023,24657892430205,24,65789,2430205,2018
1024,24657892430205,24,65789,2430205,2019
1025,24657892430205,24,65789,2430205,2021
1026,43694684334462,43,69468,4334462,2015
1027,43694684334462,43,69468,4334462,2016
1028,43694684334462,43,69468,4334462,2017
1029,43694684334462,43,69468,4334462,2018
1030,43694684334462,43,69468,4334462,2019
1031,43694684334462,43,69468,4334462,2021
1032,11765621133701,11,76562,1133701,2015
1033,11765621133701,11,76562,1133701,2016
1034,11765621133701,11,76562,1133701,2017
1035,11765621133701,11,76562,1133701,2018
1036,11765621133701,11,76562,1133701,2019
1037,11765621133701,11,76562,1133701,2021
1038,19646831931781,19,64683,1931781,2015
1039,19646831931781,19,64683,1931781,2016
1040,19646831931781,19,64683,1931781,2017
1041,19646831931781,19,64683,1931781,2018
1042,19646831931781,19,64683,1931781,2019
1043,19646831931781,19,64683,1931781,2021
1044,19647330120071,19,64733,120071,2015
1045,19647330120071,19,64733,120071,2016
1046,19647330120071,19,64733,120071,2017
1047,19647330120071,19,64733,120071,2018
1048,19647330120071,19,64733,120071,2019
1049,19647330120071,19,64733,120071,2021
1050,19648401934728,19,64840,1934728,2015
1051,19648401934728,19,64840,1934728,2016
1052,19648401934728,19,64840,1934728,2017
1053,19648401934728,19,64840,1934728,2018
1054,19648401934728,19,64840,1934728,2019
1055,19648401934728,19,64840,1934728,2021
1056,30736503030152,30,73650,3030152,2015
1057,30736503030152,30,73650,3030152,2016
1058,30736503030152,30,73650,3030152,2017
1059,30736503030152,30,73650,3030152,2018
1060,30736503030152,30,73650,3030152,2019
1061,30736503030152,30,73650,3030152,2021
1062,37103710128520,37,10371,128520,2015
1063,37103710128520,37,10371,128520,2016
1064,37103710128520,37,10371,128520,2017
1065,37103710128520,37,10371,128520,2018
1066,37103710128520,37,10371,128520,2019
1067,37103710128520,37,10371,128520,2021
1068,54718605433230,54,71860,5433230,2015
1069,54718605433230,54,71860,5433230,2016
1070,54718605433230,54,71860,5433230,2017
1071,54718605433230,54,71860,5433230,2018
1072,54718605433230,54,71860,5433230,2019
1073,54718605433230,54,71860,5433230,2021
1074,10752341037456,10,75234,1037456,2015
1075,10752341037456,10,75234,1037456,2016
1076,10752341037456,10,75234,1037456,2017
1077,10752341037456,10,75234,1037456,2018
1078,10752341037456,10,75234,1037456,2019
1079,10752341037456,10,75234,1037456,2021
1080,12628100108688,12,62810,108688,2015
1081,12628100108688,12,62810,108688,2016
1082,12628100108688,12,62810,108688,2017
1083,12628100108688,12,62810,108688,2018
1084,12628100108688,12,62810,108688,2019
1085,12628100108688,12,62810,108688,2021
1086,37681303732625,37,68130,3732625,2015
1087,37681303732625,37,68130,3732625,2016
1088,37681303732625,37,68130,3732625,2017
1089,37681303732625,37,68130,3732625,2018
1090,37681303732625,37,68130,3732625,2019
1091,37681303732625,37,68130,3732625,2021
1092,32669693235603,32,66969,3235603,2015
1093,32669693235603,32,66969,3235603,2016
1094,32669693235603,32,66969,3235603,2017
1095,32669693235603,32,66969,3235603,2018
1096,32669693235603,32,66969,3235603,2019
1097,32669693235603,32,66969,3235603,2021
1098,37680313731478,37,68031,3731478,2015
1099,37680313731478,37,68031,3731478,2016
1100,37680313731478,37,68031,3731478,2017
1101,37680313731478,37,68031,3731478,2018
1102,37680313731478,37,68031,3731478,2019
1103,37680313731478,37,68031,3731478,2021
1104,33669933330842,33,66993,3330842,2015
1105,33669933330842,33,66993,3330842,2016
1106,33669933330842,33,66993,3330842,2017
1107,33669933330842,33,66993,3330842,2018
1108,33669933330842,33,66993,3330842,2019
1109,33669933330842,33,66993,3330842,2021
