,RCDTS,Charter,totaltested,elapass,white,black,hispanic,lowincome,year,closedper,hybridper,inpersonper,virtualper,remote
1212,260621030260001,0,29.0,0.24100000000000002,1.0,0.0,0.0,0.4137931034482758,2021,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.0909090909090909,0.3636363636363636
1213,260621030260001,0,37.0,0.324,0.972972972972973,0.0,0.0,0.5945945945945946,2019,0.0,0.0,1.0,0.0,0.0
1214,260621030260001,0,32.0,0.5,1.0,0.0,0.0,0.3125,2018,0.0,0.0,1.0,0.0,0.0
1215,260621030260001,0,44.0,0.455,0.9545454545454546,0.0227272727272727,0.0,0.4318181818181818,2017,0.0,0.0,1.0,0.0,0.0
1216,260621700260001,0,40.0,0.175,0.95,0.0,0.0,0.325,2021,0.0909090909090909,0.4545454545454545,0.3636363636363636,0.0909090909090909,0.409090909090909
1217,260621700260001,0,46.0,0.133,0.9782608695652174,0.0,0.0,0.4130434782608695,2019,0.0,0.0,1.0,0.0,0.0
1218,260621700260001,0,59.0,0.11900000000000001,0.9491525423728814,0.0,0.0,0.4576271186440678,2018,0.0,0.0,1.0,0.0,0.0
1219,260621700260001,0,64.0,0.313,0.96875,0.0,0.0,0.40625,2017,0.0,0.0,1.0,0.0,0.0
1220,260621850260001,0,144.0,0.375,0.7430555555555556,0.0902777777777777,0.0833333333333333,0.3402777777777778,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1221,260621850260001,0,148.0,0.43,0.7837837837837838,0.0945945945945946,0.0,0.3648648648648648,2019,0.0,0.0,1.0,0.0,0.0
1222,260621850260001,0,132.0,0.47,0.7803030303030303,0.0984848484848484,0.0,0.3181818181818182,2018,0.0,0.0,1.0,0.0,0.0
1223,260621850260001,0,125.0,0.512,0.856,0.032,0.032,0.328,2017,0.0,0.0,1.0,0.0,0.0
1224,260850050260001,0,64.0,0.297,0.953125,0.0,0.0,0.40625,2021,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0,0.3636363636363636
1225,260850050260001,0,86.0,0.27399999999999997,0.9534883720930232,0.0,0.0,0.4302325581395348,2019,0.0,0.0,1.0,0.0,0.0
1226,260850050260001,0,75.0,0.17300000000000001,0.9466666666666668,0.0,0.0,0.36,2018,0.0,0.0,1.0,0.0,0.0
1227,260850050260001,0,83.0,0.16,0.9518072289156626,0.0120481927710843,0.036144578313253,0.4939759036144578,2017,0.0,0.0,1.0,0.0,0.0
1228,280061030220001,0,27.0,0.111,0.0,0.0,0.7407407407407407,0.7407407407407407,2021,0.0,0.2727272727272727,0.0,0.7272727272727273,0.8636363636363636
1229,280061030220001,0,24.0,0.084,0.0,0.0,0.75,0.9583333333333334,2019,0.0,0.0,1.0,0.0,0.0
1230,280061030220001,0,34.0,0.059000000000000004,0.0,0.0,0.8529411764705882,0.9705882352941176,2018,0.0,0.0,1.0,0.0,0.0
1231,280061030220001,0,17.0,0.43799999999999994,0.1176470588235294,0.8235294117647058,0.0,1.0,2017,0.0,0.0,1.0,0.0,0.0
1232,280063030260001,0,19.0,0.316,0.8947368421052632,0.0,0.0,0.0,2021,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
1233,280063030260001,0,27.0,0.111,0.8888888888888888,0.0,0.0,0.4814814814814814,2019,0.0,0.0,1.0,0.0,0.0
1234,280063030260001,0,20.0,0.45,0.85,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1235,280063030260001,0,23.0,0.261,0.9130434782608696,0.0869565217391304,0.0,0.5217391304347826,2017,0.0,0.0,1.0,0.0,0.0
1236,280063400260001,0,79.0,0.228,0.9240506329113924,0.0,0.0,0.3544303797468354,2021,0.0909090909090909,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.5454545454545454
1237,280063400260001,0,91.0,0.355,0.945054945054945,0.0,0.0,0.4505494505494505,2019,0.0,0.0,1.0,0.0,0.0
1238,280063400260001,0,83.0,0.265,0.9156626506024096,0.0,0.0,0.4698795180722891,2018,0.0,0.0,1.0,0.0,0.0
1239,280063400260001,0,85.0,0.32899999999999996,0.9529411764705882,0.0117647058823529,0.0117647058823529,0.4235294117647059,2017,0.0,0.0,1.0,0.0,0.0
1240,280065000150001,0,126.0,0.33299999999999996,0.9126984126984128,0.0,0.0,0.1031746031746031,2021,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
1241,280065000150001,0,129.0,0.35200000000000004,0.9147286821705426,0.0,0.0,0.3410852713178294,2019,0.0,0.0,1.0,0.0,0.0
1242,280065000150001,0,128.0,0.42200000000000004,0.9296875,0.0,0.0,0.3359375,2018,0.0,0.0,1.0,0.0,0.0
1243,280065000150001,0,108.0,0.42100000000000004,0.8888888888888888,0.0277777777777777,0.0277777777777777,0.3055555555555556,2017,0.0,0.0,1.0,0.0,0.0
1244,280065020170001,0,89.0,0.18,0.6853932584269663,0.0,0.2584269662921348,0.4157303370786517,2021,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.5454545454545454,0.7727272727272727
1245,280065020170001,0,104.0,0.31,0.6442307692307693,0.0,0.2884615384615384,0.5288461538461539,2019,0.0,0.0,1.0,0.0,0.0
1246,280065020170001,0,109.0,0.294,0.7064220183486238,0.0,0.2568807339449541,0.4128440366972477,2018,0.0,0.0,1.0,0.0,0.0
1247,280065020170001,0,76.0,0.267,0.6578947368421053,0.2763157894736842,0.0263157894736842,0.5,2017,0.0,0.0,1.0,0.0,0.0
1248,280372230260001,0,77.0,0.325,0.948051948051948,0.0,0.0,0.0,2021,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,0.4090909090909091
1249,280372230260001,0,80.0,0.38799999999999996,0.9125,0.0,0.0,0.2125,2019,0.0,0.0,1.0,0.0,0.0
1250,280372230260001,0,96.0,0.406,0.96875,0.0,0.0,0.1458333333333333,2018,0.0,0.0,1.0,0.0,0.0
1251,280372230260001,0,70.0,0.5,0.9,0.0714285714285714,0.0,0.1428571428571428,2017,0.0,0.0,1.0,0.0,0.0
1252,280372240260001,0,24.0,0.25,0.9166666666666666,0.0,0.0,0.0,2021,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,0.4090909090909091
1253,280372240260001,0,41.0,0.244,0.951219512195122,0.0,0.0,0.2926829268292683,2019,0.0,0.0,1.0,0.0,0.0
1254,280372240260001,0,39.0,0.231,0.9743589743589745,0.0,0.0,0.5128205128205128,2018,0.0,0.0,1.0,0.0,0.0
1255,280372240260001,0,111.0,0.37200000000000005,0.945945945945946,0.018018018018018,0.018018018018018,0.4414414414414414,2017,0.0,0.0,1.0,0.0,0.0
1256,280372250260001,0,30.0,0.4,0.9333333333333332,0.0,0.0,0.0,2021,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0,0.4999999999999999
1257,280372250260001,0,21.0,0.19,0.9047619047619048,0.0,0.0,0.5714285714285714,2019,0.0,0.0,1.0,0.0,0.0
1258,280372250260001,0,26.0,0.26899999999999996,1.0,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1259,280372250260001,0,119.0,0.321,0.957983193277311,0.0168067226890756,0.0,0.4033613445378151,2017,0.0,0.0,1.0,0.0,0.0
1260,280372260260001,0,22.0,0.136,0.8636363636363636,0.0,0.0,0.0,2021,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,0.1818181818181817
1261,280372260260001,0,25.0,0.32,0.84,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1262,280372260260001,0,25.0,0.24,0.88,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1263,280372260260001,0,27.0,0.519,0.925925925925926,0.037037037037037,0.0,0.1851851851851851,2017,0.0,0.0,1.0,0.0,0.0
1264,280372270260002,0,32.0,0.281,0.9375,0.0,0.0,0.4375,2021,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
1265,280372270260002,0,30.0,0.33299999999999996,0.9333333333333332,0.0,0.0,0.4333333333333333,2019,0.0,0.0,1.0,0.0,0.0
1266,280372270260002,0,34.0,0.529,1.0,0.0,0.0,0.3823529411764705,2018,0.0,0.0,1.0,0.0,0.0
1267,280372270260002,0,105.0,0.462,0.9428571428571428,0.0095238095238095,0.0,0.4285714285714285,2017,0.0,0.0,1.0,0.0,0.0
1268,280372280260001,0,185.0,0.43799999999999994,0.9351351351351352,0.0,0.0,0.1783783783783784,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1269,280372280260001,0,191.0,0.408,0.9319371727748692,0.0,0.0523560209424083,0.193717277486911,2019,0.0,0.0,1.0,0.0,0.0
1270,280372280260001,0,192.0,0.401,0.921875,0.0,0.0572916666666666,0.25,2018,0.0,0.0,1.0,0.0,0.0
1271,280372280260001,0,214.0,0.483,0.9392523364485982,0.0420560747663551,0.0,0.1869158878504672,2017,0.0,0.0,1.0,0.0,0.0
1272,280372290260001,0,110.0,0.163,0.7181818181818181,0.0909090909090909,0.1545454545454545,0.6818181818181818,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1273,280372290260001,0,118.0,0.12,0.7627118644067796,0.0932203389830508,0.0932203389830508,0.7457627118644068,2019,0.0,0.0,1.0,0.0,0.0
1274,280372290260001,0,114.0,0.26899999999999996,0.6754385964912281,0.1052631578947368,0.2017543859649122,0.5877192982456141,2018,0.0,0.0,1.0,0.0,0.0
1275,280372290260001,0,137.0,0.304,0.6861313868613139,0.2043795620437956,0.0948905109489051,0.6204379562043796,2017,0.0,0.0,1.0,0.0,0.0
1276,280372300260002,0,36.0,0.222,0.6944444444444444,0.0,0.0,0.2777777777777778,2021,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
1277,280372300260002,0,45.0,0.373,0.7111111111111111,0.0,0.0,0.3111111111111111,2019,0.0,0.0,1.0,0.0,0.0
1278,280372300260002,0,40.0,0.325,0.825,0.0,0.0,0.375,2018,0.0,0.0,1.0,0.0,0.0
1279,280372300260002,0,148.0,0.36200000000000004,0.7702702702702703,0.1216216216216216,0.027027027027027,0.3783783783783784,2017,0.0,0.0,1.0,0.0,0.0
1280,280881000260001,0,47.0,0.23399999999999999,0.9574468085106383,0.0,0.0,0.2978723404255319,2021,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0,0.2272727272727273
1281,280881000260001,0,46.0,0.239,0.8695652173913043,0.0,0.0,0.3695652173913043,2019,0.0,0.0,1.0,0.0,0.0
1282,280881000260001,0,54.0,0.315,0.9444444444444444,0.0,0.0,0.3148148148148148,2018,0.0,0.0,1.0,0.0,0.0
1283,280881000260001,0,68.0,0.353,0.8823529411764706,0.0735294117647058,0.0,0.2794117647058823,2017,0.0,0.0,1.0,0.0,0.0
1284,300020010220001,0,14.0,0.0,0.0,0.8571428571428571,0.0,1.0,2021,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
1285,300020010220001,0,14.0,0.0,0.0,0.7857142857142857,0.0,1.0,2019,0.0,0.0,1.0,0.0,0.0
1286,300020010220001,0,19.0,0.0,0.0,0.8421052631578947,0.0,1.0,2018,0.0,0.0,1.0,0.0,0.0
1287,300020010220001,0,98.0,0.125,0.0612244897959183,0.0,0.8571428571428571,1.0,2017,0.0,0.0,1.0,0.0,0.0
1288,300020050260001,0,19.0,0.263,0.6842105263157895,0.0,0.0,1.0,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1289,300020050260001,0,21.0,0.14300000000000002,0.9523809523809524,0.0,0.0,0.9523809523809524,2019,0.0,0.0,1.0,0.0,0.0
1290,300020050260001,0,25.0,0.12,0.84,0.0,0.0,1.0,2018,0.0,0.0,1.0,0.0,0.0
1291,300020050260001,0,27.0,0.185,0.8888888888888888,0.0,0.074074074074074,1.0,2017,0.0,0.0,1.0,0.0,0.0
1292,30030010260001,0,27.0,0.037000000000000005,0.9629629629629628,0.0,0.0,0.3703703703703703,2021,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0,0.2727272727272728
1293,30030010260001,0,25.0,0.16,0.96,0.0,0.0,0.52,2019,0.0,0.0,1.0,0.0,0.0
1294,30030010260001,0,27.0,0.333,0.925925925925926,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1295,30030010260001,0,24.0,0.261,0.875,0.0416666666666666,0.0833333333333333,0.375,2017,0.0,0.0,1.0,0.0,0.0
1296,30030020260001,0,129.0,0.295,0.9147286821705426,0.0,0.0,0.4031007751937984,2021,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0,0.4999999999999999
1297,30030020260001,0,123.0,0.295,0.8780487804878049,0.0,0.0,0.3821138211382114,2019,0.0,0.0,1.0,0.0,0.0
1298,30030020260001,0,126.0,0.397,0.8888888888888888,0.0,0.0,0.2698412698412698,2018,0.0,0.0,1.0,0.0,0.0
1299,30030020260001,0,120.0,0.325,0.9416666666666668,0.0166666666666666,0.0166666666666666,0.3083333333333333,2017,0.0,0.0,1.0,0.0,0.0
1300,300391650160001,0,205.0,0.361,0.5365853658536586,0.2585365853658536,0.1219512195121951,0.9609756097560976,2021,0.0,0.0,1.0,0.0,0.0
1301,300391650160001,0,248.0,0.36700000000000005,0.5604838709677419,0.2701612903225806,0.0927419354838709,0.6209677419354839,2019,0.0,0.0,1.0,0.0,0.0
1302,300391650160001,0,220.0,0.4,0.4954545454545455,0.2909090909090909,0.1272727272727272,0.6045454545454545,2018,0.0,0.0,1.0,0.0,0.0
1303,300391650160001,0,243.0,0.42,0.4897119341563786,0.102880658436214,0.3374485596707819,0.5637860082304527,2017,0.0,0.0,1.0,0.0,0.0
1304,300391760260001,0,67.0,0.254,0.9850746268656716,0.0,0.0,0.4029850746268656,2021,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
1305,300391760260001,0,76.0,0.253,0.9342105263157896,0.0,0.0,0.5131578947368421,2019,0.0,0.0,1.0,0.0,0.0
1306,300391760260001,0,59.0,0.17,0.9830508474576272,0.0,0.0,0.3898305084745763,2018,0.0,0.0,1.0,0.0,0.0
1307,300391760260001,0,68.0,0.239,0.9411764705882352,0.0294117647058823,0.0,0.3382352941176471,2017,0.0,0.0,1.0,0.0,0.0
1308,300391860260001,0,111.0,0.18899999999999997,0.6486486486486487,0.1621621621621621,0.1261261261261261,0.963963963963964,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1309,300391860260001,0,152.0,0.313,0.7105263157894737,0.1513157894736842,0.0657894736842105,0.9802631578947368,2019,0.0,0.0,1.0,0.0,0.0
1310,300391860260001,0,139.0,0.295,0.7410071942446043,0.1079136690647482,0.0935251798561151,1.0,2018,0.0,0.0,1.0,0.0,0.0
1311,300391860260001,0,147.0,0.284,0.7006802721088435,0.0476190476190476,0.2040816326530612,0.9863945578231292,2017,0.0,0.0,1.0,0.0,0.0
1312,300391960260001,0,24.0,0.20800000000000002,1.0,0.0,0.0,0.5,2021,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0,0.2727272727272728
1313,300391960260001,0,26.0,0.34600000000000003,1.0,0.0,0.0,0.4230769230769231,2019,0.0,0.0,1.0,0.0,0.0
1314,300391960260001,0,33.0,0.33299999999999996,0.9393939393939394,0.0,0.0,0.4848484848484848,2018,0.0,0.0,1.0,0.0,0.0
1315,300391960260001,0,29.0,0.28600000000000003,0.9310344827586208,0.0344827586206896,0.0344827586206896,0.3793103448275862,2017,0.0,0.0,1.0,0.0,0.0
1316,300731010160001,0,113.0,0.18600000000000003,0.9646017699115044,0.0,0.0,0.336283185840708,2021,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,0.1818181818181817
1317,300731010160001,0,92.0,0.293,0.967391304347826,0.0,0.0,0.3152173913043478,2019,0.0,0.0,1.0,0.0,0.0
1318,300731010160001,0,100.0,0.28,0.98,0.0,0.0,0.41,2018,0.0,0.0,1.0,0.0,0.0
1319,300731010160001,0,116.0,0.345,0.9827586206896552,0.0,0.0086206896551724,0.3448275862068966,2017,0.0,0.0,1.0,0.0,0.0
1320,300733000260001,0,108.0,0.25,0.8240740740740741,0.0,0.0,0.3981481481481481,2021,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
1321,300733000260001,0,100.0,0.3,0.81,0.0,0.0,0.5,2019,0.0,0.0,1.0,0.0,0.0
1322,300733000260001,0,89.0,0.247,0.8764044943820225,0.0,0.0,0.4269662921348314,2018,0.0,0.0,1.0,0.0,0.0
1323,300733000260001,0,114.0,0.349,0.8596491228070176,0.0350877192982456,0.0350877192982456,0.5350877192982456,2017,0.0,0.0,1.0,0.0,0.0
1324,300771000260001,0,29.0,0.207,0.8275862068965517,0.0,0.0,0.6206896551724138,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1325,300771000260001,0,35.0,0.2,0.8571428571428571,0.0,0.0,0.3428571428571428,2019,0.0,0.0,1.0,0.0,0.0
1326,300771000260001,0,25.0,0.12,0.88,0.0,0.0,0.52,2018,0.0,0.0,1.0,0.0,0.0
1327,300771000260001,0,114.0,0.16699999999999998,0.7543859649122807,0.0087719298245614,0.1666666666666666,0.6754385964912281,2017,0.0,0.0,1.0,0.0,0.0
1328,300771010260001,0,28.0,0.0,0.0,0.7142857142857143,0.0,1.0,2021,0.0,0.0,1.0,0.0,0.0
1329,300771010260001,0,32.0,0.066,0.0,0.625,0.0,1.0,2019,0.0,0.0,1.0,0.0,0.0
1330,300771010260001,0,27.0,0.07400000000000001,0.0,0.5925925925925926,0.0,1.0,2018,0.0,0.0,1.0,0.0,0.0
1331,300771010260001,0,33.0,0.10300000000000001,0.2121212121212121,0.0,0.6363636363636364,1.0,2017,0.0,0.0,1.0,0.0,0.0
1332,300910170220001,0,41.0,0.22,0.7073170731707317,0.0,0.2926829268292683,0.5121951219512195,2021,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.1818181818181818,0.4090909090909091
1333,300910170220001,0,56.0,0.375,0.75,0.0,0.25,0.5714285714285714,2019,0.0,0.0,1.0,0.0,0.0
1334,300910170220001,0,45.0,0.22200000000000003,0.6444444444444445,0.0,0.3555555555555555,0.6,2018,0.0,0.0,1.0,0.0,0.0
1335,300910170220001,0,42.0,0.366,0.6428571428571429,0.3333333333333333,0.0,0.6190476190476191,2017,0.0,0.0,1.0,0.0,0.0
1336,300910810160001,0,129.0,0.19399999999999998,0.8527131782945736,0.0,0.1085271317829457,0.4341085271317829,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
1337,300910810160001,0,111.0,0.34,0.9009009009009008,0.0,0.0,0.4504504504504504,2019,0.0,0.0,1.0,0.0,0.0
1338,300910810160001,0,135.0,0.267,0.9333333333333332,0.0,0.0,0.3777777777777777,2018,0.0,0.0,1.0,0.0,0.0
1339,300910810160001,0,130.0,0.33799999999999997,0.9692307692307692,0.0076923076923076,0.0153846153846153,0.4153846153846154,2017,0.0,0.0,1.0,0.0,0.0
1340,300910840260001,0,18.0,0.055999999999999994,0.9444444444444444,0.0,0.0,0.6666666666666666,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
1341,300910840260001,0,16.0,0.43799999999999994,1.0,0.0,0.0,1.0,2019,0.0,0.0,1.0,0.0,0.0
1342,300910840260001,0,23.0,0.13,1.0,0.0,0.0,0.4347826086956521,2018,0.0,0.0,1.0,0.0,0.0
1343,300910840260001,0,28.0,0.14300000000000002,0.9285714285714286,0.0,0.0357142857142857,0.9642857142857144,2017,0.0,0.0,1.0,0.0,0.0
1344,30110010260002,0,14.0,0.28600000000000003,0.7857142857142857,0.0,0.0,0.0,2021,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.0,0.1363636363636362
1345,30110010260002,0,15.0,0.33299999999999996,1.0,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1346,30110010260002,0,21.0,0.23800000000000002,1.0,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1347,30110010260002,0,21.0,0.19,1.0,0.0,0.0,0.0952380952380952,2017,0.0,0.0,1.0,0.0,0.0
1348,30110030260006,0,174.0,0.16599999999999998,0.942528735632184,0.0,0.0,0.4195402298850574,2021,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.2727272727272727,0.6363636363636365
1349,30110030260006,0,192.0,0.27,0.9270833333333334,0.0,0.0,0.4791666666666667,2019,0.0,0.0,1.0,0.0,0.0
1350,30110030260006,0,166.0,0.373,0.963855421686747,0.0,0.0,0.3855421686746988,2018,0.0,0.0,1.0,0.0,0.0
1351,30110030260006,0,180.0,0.314,0.9555555555555556,0.0111111111111111,0.0055555555555555,0.35,2017,0.0,0.0,1.0,0.0,0.0
1352,30110040260002,0,13.0,0.154,1.0,0.0,0.0,0.0,2021,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.4545454545454546
1353,30110040260002,0,10.0,0.287,0.0,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1354,30110040260002,0,24.0,0.16699999999999998,0.9583333333333334,0.0,0.0,0.5,2018,0.0,0.0,1.0,0.0,0.0
1355,30110040260002,0,25.0,0.32,0.96,0.0,0.0,0.2,2017,0.0,0.0,1.0,0.0,0.0
1356,30110080260006,0,91.0,0.22,0.956043956043956,0.0,0.0,0.4725274725274725,2021,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,0.4090909090909091
1357,30110080260006,0,89.0,0.295,0.9775280898876404,0.0,0.0,0.4943820224719101,2019,0.0,0.0,1.0,0.0,0.0
1358,30110080260006,0,104.0,0.26899999999999996,0.9807692307692308,0.0,0.0,0.5,2018,0.0,0.0,1.0,0.0,0.0
1359,30110080260006,0,81.0,0.42,1.0,0.0,0.0,0.3950617283950617,2017,0.0,0.0,1.0,0.0,0.0
1360,30110140240001,0,26.0,0.24,0.9230769230769232,0.0,0.0,0.0,2021,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0,0.2272727272727273
1361,30110140240001,0,19.0,0.222,1.0,0.0,0.0,0.5789473684210527,2019,0.0,0.0,1.0,0.0,0.0
1362,30110140240001,0,14.0,0.142,1.0,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1363,30110140240001,0,102.0,0.192,0.8921568627450981,0.0392156862745098,0.0294117647058823,0.6078431372549019,2017,0.0,0.0,1.0,0.0,0.0
1364,30250100260001,0,55.0,0.2,0.9636363636363636,0.0,0.0,0.4363636363636363,2021,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.0,0.1363636363636362
1365,30250100260001,0,47.0,0.256,0.9787234042553192,0.0,0.0,0.425531914893617,2019,0.0,0.0,1.0,0.0,0.0
1366,30250100260001,0,64.0,0.32899999999999996,0.984375,0.0,0.0,0.265625,2018,0.0,0.0,1.0,0.0,0.0
1367,30250100260001,0,55.0,0.364,0.9818181818181818,0.0,0.0,0.4727272727272727,2017,0.0,0.0,1.0,0.0,0.0
1368,30250200260001,0,26.0,0.115,0.9230769230769232,0.0,0.0,0.5,2021,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.0,0.1363636363636362
1369,30250200260001,0,19.0,0.263,1.0,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1370,30250200260001,0,16.0,0.563,1.0,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1371,30250200260001,0,91.0,0.292,0.967032967032967,0.0329670329670329,0.0,0.4835164835164835,2017,0.0,0.0,1.0,0.0,0.0
1372,30250300260001,0,31.0,0.258,0.967741935483871,0.0,0.0,0.0,2021,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
1373,30250300260001,0,23.0,0.26,1.0,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1374,30250300260001,0,30.0,0.36700000000000005,0.9666666666666668,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1375,30250300260001,0,91.0,0.467,0.989010989010989,0.0,0.0,0.3516483516483517,2017,0.0,0.0,1.0,0.0,0.0
1376,30250400260001,0,180.0,0.28300000000000003,0.8777777777777778,0.0,0.0555555555555555,0.25,2021,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
1377,30250400260001,0,166.0,0.331,0.9156626506024096,0.0,0.0,0.3072289156626506,2019,0.0,0.0,1.0,0.0,0.0
1378,30250400260001,0,152.0,0.369,0.8881578947368421,0.0,0.0657894736842105,0.3947368421052631,2018,0.0,0.0,1.0,0.0,0.0
1379,30250400260001,0,166.0,0.415,0.927710843373494,0.0240963855421686,0.0060240963855421,0.3192771084337349,2017,0.0,0.0,1.0,0.0,0.0
1380,30250500260001,0,82.0,0.42700000000000005,0.9634146341463414,0.0,0.0,0.0,2021,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0,0.2272727272727273
1381,30250500260001,0,72.0,0.5,0.9861111111111112,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
1382,30250500260001,0,84.0,0.488,1.0,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
1383,30250500260001,0,74.0,0.375,1.0,0.0,0.0,0.0405405405405405,2017,0.0,0.0,1.0,0.0,0.0
1384,30262010260003,0,19.0,0.105,0.9473684210526316,0.0,0.0,0.5263157894736842,2021,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0,0.3636363636363636
1385,30262010260003,0,26.0,0.115,0.9230769230769232,0.0,0.0,0.5,2019,0.0,0.0,1.0,0.0,0.0
1386,30262010260003,0,19.0,0.105,0.9473684210526316,0.0,0.0,0.5263157894736842,2018,0.0,0.0,1.0,0.0,0.0
1387,30262010260003,0,13.0,0.077,0.9230769230769232,0.0,0.0,0.4615384615384615,2017,0.0,0.0,1.0,0.0,0.0
1388,30262020260002,0,26.0,0.153,1.0,0.0,0.0,0.0,2021,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
1389,30262020260002,0,28.0,0.428,1.0,0.0,0.0,0.4642857142857143,2019,0.0,0.0,1.0,0.0,0.0
1390,30262020260002,0,26.0,0.26899999999999996,1.0,0.0,0.0,0.4615384615384615,2018,0.0,0.0,1.0,0.0,0.0
1391,30262020260002,0,32.0,0.313,0.96875,0.03125,0.0,0.3125,2017,0.0,0.0,1.0,0.0,0.0
1392,30262030260001,0,83.0,0.205,0.9397590361445785,0.0,0.0,0.4698795180722891,2021,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,0.4090909090909091
1393,30262030260001,0,92.0,0.174,0.9456521739130436,0.0,0.0,0.5,2019,0.0,0.0,1.0,0.0,0.0
1394,30262030260001,0,95.0,0.21100000000000002,0.9473684210526316,0.0,0.0,0.4736842105263157,2018,0.0,0.0,1.0,0.0,0.0
1395,30262030260001,0,109.0,0.243,0.9541284403669724,0.0091743119266055,0.0,0.5045871559633027,2017,0.0,0.0,1.0,0.0,0.0
1396,30262040260002,0,32.0,0.19399999999999998,1.0,0.0,0.0,0.53125,2021,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.0,0.1363636363636362
1397,30262040260002,0,32.0,0.21899999999999997,1.0,0.0,0.0,0.5625,2019,0.0,0.0,1.0,0.0,0.0
1398,30262040260002,0,28.0,0.14300000000000002,0.9642857142857144,0.0,0.0,0.6071428571428571,2018,0.0,0.0,1.0,0.0,0.0
1399,30262040260002,0,130.0,0.20800000000000002,0.9923076923076924,0.0,0.0076923076923076,0.6153846153846154,2017,0.0,0.0,1.0,0.0,0.0
1400,30680020260001,0,33.0,0.273,0.9393939393939394,0.0,0.0,0.3636363636363636,2021,0.0909090909090909,0.3636363636363636,0.5454545454545454,0.0,0.2727272727272728
1401,30680020260001,0,34.0,0.235,0.9411764705882352,0.0,0.0,0.5294117647058824,2019,0.0,0.0,1.0,0.0,0.0
