,schoolcode,district,county,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
733,332000011490,1,90,2019,0.0,84,0.0,0.0,0.0,1266,74.5656,33.7283,3.3175,33.0174,28.673
734,332000011505,1,05,2019,0.0,73,0.0,0.0,0.0,1044,84.2912,15.3257,9.0996,28.6398,46.3602
735,332000011609,1,09,2019,0.0,81,0.0,0.0,0.0,142,92.9577,21.1268,7.0423,18.3099,53.5211
736,332100011337,1,37,2019,0.0,45,0.0,0.0,0.0,141,89.3617,26.9504,3.5461,28.3688,41.1348
737,332100011344,1,44,2019,0.0,86,0.0,0.0,0.0,194,68.0412,44.8454,12.8866,20.1031,18.5567
738,332100011348,1,48,2019,0.0,65,0.0,0.0,0.0,104,73.0769,17.3077,46.1538,27.8846,8.6538
739,332100011410,1,10,2019,0.0,76,0.0,0.0,0.0,548,80.6569,25.9124,38.6861,19.8905,14.9635
740,332100011468,1,68,2019,0.0,96,0.0,0.0,0.0,100,55.0,26.0,36.0,32.0,5.0
741,332100011525,1,25,2019,0.0,88,0.0,0.0,0.0,946,70.7188,28.1184,19.7674,19.3446,29.3869
742,332100011540,1,40,2019,0.0,76,0.0,0.0,0.0,857,84.7141,13.3022,29.2882,21.0035,33.9557
743,332100011559,1,59,2019,0.0,79,0.0,0.0,0.0,82,80.4878,18.2927,30.4878,30.4878,17.0732
744,332100011572,1,72,2019,0.0,77,0.0,0.0,0.0,113,81.4159,25.6637,17.6991,30.9735,22.1239
745,332100011620,1,20,2019,0.0,59,0.0,0.0,0.0,160,87.5,15.0,56.875,21.875,1.875
746,332100011690,1,90,2019,0.0,91,0.0,0.0,0.0,171,76.6082,51.462,1.7544,25.1462,18.7135
747,332100011728,1,28,2019,0.0,66,0.0,0.0,0.0,41,82.9268,19.5122,39.0244,39.0244,2.439
748,332100860949,86,49,2019,0.0,88,0.0,0.0,0.0,115,82.6087,7.8261,44.3478,40.8696,6.9565
749,332200011405,1,05,2019,0.0,91,0.0,0.0,0.0,1186,76.2226,20.2361,31.1973,12.8162,32.8836
750,332200011425,1,25,2019,0.0,82,0.0,0.0,0.0,1030,76.699,44.6602,17.6699,16.6019,20.7767
751,332200011535,1,35,2019,0.0,97,0.0,0.0,0.0,264,48.8636,52.2727,8.3333,12.1212,26.1364
752,332200011555,1,55,2019,0.0,94,0.0,0.0,0.0,140,72.1429,2.8571,64.2857,10.7143,15.0
753,332200011611,1,11,2019,0.0,65,0.0,0.0,0.0,159,84.2767,24.5283,37.7358,19.4969,16.9811
754,332200011630,1,30,2019,0.0,72,0.0,0.0,0.0,71,76.0563,32.3944,18.3099,29.5775,18.3099
755,332200861051,86,51,2019,0.0,86,0.0,0.0,0.0,113,75.2212,0.885,92.9204,6.1947,0.0
756,332200861053,86,53,2019,0.0,88,0.0,0.0,0.0,172,80.2326,2.3256,80.814,10.4651,4.0698
757,332300010514,1,14,2019,0.0,81,0.0,0.0,0.0,36,91.6667,0.0,94.4444,2.7778,2.7778
758,332300011493,1,93,2019,0.0,69,0.0,0.0,0.0,91,90.1099,2.1978,82.4176,10.989,3.2967
759,332300011643,1,43,2019,0.0,47,0.0,0.0,0.0,85,82.3529,0.0,81.1765,14.1176,2.3529
760,332300011644,1,44,2019,0.0,48,0.0,0.0,0.0,176,71.5909,0.0,91.4773,5.6818,1.1364
761,332300011647,1,47,2019,0.0,87,0.0,0.0,0.0,23,95.6522,4.3478,82.6087,8.6957,0.0
762,332300011697,1,97,2019,0.0,40,0.0,0.0,0.0,114,96.4912,3.5088,76.3158,17.5439,2.6316
763,332300860912,86,12,2019,0.0,65,0.0,0.0,0.0,85,70.5882,0.0,83.5294,8.2353,3.5294
764,332300860941,86,41,2019,0.0,55,0.0,0.0,0.0,243,75.7202,0.4115,84.7737,6.5844,0.4115
765,333200010564,1,64,2019,0.0,39,0.0,0.0,0.0,54,81.4815,1.8519,33.3333,64.8148,0.0
766,333200011168,1,68,2019,0.0,92,0.0,0.0,0.0,65,86.1538,3.0769,52.3077,40.0,3.0769
767,333200011403,1,03,2019,0.0,38,0.0,0.0,0.0,144,93.0556,4.1667,15.2778,75.6944,4.1667
768,333200011545,1,45,2019,0.0,70,0.0,0.0,0.0,139,82.0144,0.7194,11.5108,87.7698,0.0
769,333200011549,1,49,2019,0.0,49,0.0,0.0,0.0,233,83.691,1.2876,16.309,79.3991,1.7167
770,333200011552,1,52,2019,0.0,53,0.0,0.0,0.0,128,99.2188,0.7812,25.0,72.6562,0.7812
771,333200011554,1,54,2019,0.0,93,0.0,0.0,0.0,71,84.507,4.2254,9.8592,77.4648,8.4507
772,333200011556,1,56,2019,0.0,47,0.0,0.0,0.0,219,95.8904,1.8265,17.8082,77.1689,2.2831
773,333200861059,86,59,2019,0.0,81,0.0,0.0,0.0,255,82.3529,1.1765,10.5882,80.0,1.9608
774,342400011236,1,36,2019,0.0,53,0.0,0.0,0.0,86,90.6977,9.3023,4.6512,52.3256,32.5581
775,342400011264,1,64,2019,0.0,99,0.0,0.0,0.0,182,87.3626,14.8352,1.6484,57.1429,21.4286
776,342400011267,1,67,2019,0.0,83,0.0,0.0,0.0,165,74.5455,12.1212,7.2727,65.4545,12.7273
777,342400011293,1,93,2019,0.0,92,0.0,0.0,0.0,153,69.9346,3.268,7.8431,65.3595,14.3791
778,342400011296,1,96,2019,0.0,59,0.0,0.0,0.0,216,86.5741,0.0,0.0,100.0,0.0
779,342400011299,1,99,2019,0.0,100,0.0,0.0,0.0,157,35.0318,38.2166,6.3694,22.9299,31.2102
780,342400011455,1,55,2019,0.0,74,0.0,0.0,0.0,601,77.8702,5.3245,6.822,57.2379,27.6206
781,342400011485,1,85,2019,0.0,81,0.0,0.0,0.0,511,69.2759,17.6125,5.4795,63.2094,12.3288
782,342400011520,1,20,2019,0.0,89,0.0,0.0,0.0,171,70.1754,11.1111,2.924,77.7778,7.6023
783,342400011530,1,30,2019,0.0,65,0.0,0.0,0.0,217,69.5853,11.5207,2.765,62.212,23.0415
784,342400011550,1,50,2019,0.0,86,0.0,0.0,0.0,283,74.2049,1.7668,7.0671,80.212,6.7138
785,342400011560,1,60,2019,0.0,90,0.0,0.0,0.0,156,78.2051,18.5897,3.8462,57.6923,18.5897
786,342400011585,1,85,2019,0.0,93,0.0,0.0,0.0,435,59.3103,27.3563,1.6092,48.2759,15.8621
787,342400011600,1,00,2019,0.0,89,0.0,0.0,0.0,475,86.9474,4.4211,4.4211,81.6842,9.4737
788,342400011610,1,10,2019,0.0,94,0.0,0.0,0.0,500,62.4,7.6,4.6,46.0,35.8
789,342400011744,1,44,2019,0.0,74,0.0,0.0,0.0,62,72.5806,3.2258,12.9032,75.8065,8.0645
790,342500011240,1,40,2019,0.0,92,0.0,0.0,0.0,191,71.2042,12.0419,8.9005,57.5916,17.2775
791,342500011241,1,41,2019,0.0,86,0.0,0.0,0.0,146,78.7671,2.0548,8.2192,24.6575,63.0137
792,342500011252,1,52,2019,0.0,92,0.0,0.0,0.0,191,51.3089,17.801,16.2304,21.9895,39.7906
793,342500011263,1,63,2019,0.0,49,0.0,0.0,0.0,154,94.1558,4.5455,0.6494,42.8571,51.9481
794,342500011281,1,81,2019,0.0,86,0.0,0.0,0.0,133,78.1955,7.5188,12.782,17.2932,60.9023
795,342500011285,1,85,2019,0.0,92,0.0,0.0,0.0,92,58.6957,48.913,4.3478,28.2609,14.1304
796,342500011425,1,25,2019,0.0,81,0.0,0.0,0.0,1029,77.1623,4.8591,17.9786,43.6346,31.3897
797,342500011460,1,60,2019,0.0,72,0.0,0.0,0.0,492,77.6423,3.0488,17.4797,60.9756,16.2602
798,342500011525,1,25,2019,0.0,100,0.0,0.0,0.0,295,52.2034,17.9661,4.7458,11.1864,58.3051
799,342500011540,1,40,2019,0.0,62,0.0,0.0,0.0,63,82.5397,9.5238,19.0476,63.4921,7.9365
800,342500011670,1,70,2019,0.0,89,0.0,0.0,0.0,206,79.1262,12.6214,9.2233,35.4369,40.2913
801,342500011792,1,92,2019,0.0,77,0.0,0.0,0.0,47,74.4681,12.766,48.9362,27.6596,10.6383
802,342600011315,1,15,2019,0.0,90,0.0,0.0,0.0,185,74.0541,4.3243,44.3243,17.2973,25.4054
803,342600011415,1,15,2019,0.0,90,0.0,0.0,0.0,993,64.149,13.4945,21.148,21.0473,42.1954
804,342600011430,1,30,2019,0.0,91,0.0,0.0,0.0,2247,69.2479,15.5318,6.186,19.3591,58.3
805,342600011435,1,35,2019,0.0,79,0.0,0.0,0.0,355,70.7042,4.2254,45.3521,16.338,28.7324
806,342600011495,1,95,2019,0.0,86,0.0,0.0,0.0,1027,74.0993,18.6952,13.8267,25.9007,37.8773
807,342600011566,1,66,2019,0.0,79,0.0,0.0,0.0,359,55.9889,6.4067,56.546,12.8134,20.0557
808,342700010314,1,14,2019,0.0,73,0.0,0.0,0.0,105,69.5238,0.9524,33.3333,28.5714,28.5714
809,342700010323,1,23,2019,0.0,98,0.0,0.0,0.0,203,50.7389,49.7537,19.2118,19.7044,10.8374
810,342700011260,1,60,2019,0.0,63,0.0,0.0,0.0,88,71.5909,0.0,48.8636,46.5909,1.1364
811,342700011261,1,61,2019,0.0,68,0.0,0.0,0.0,105,76.1905,0.0,79.0476,12.381,4.7619
812,342700011262,1,62,2019,0.0,95,0.0,0.0,0.0,219,75.3425,11.4155,50.2283,31.9635,5.4795
813,342700011302,1,02,2019,0.0,78,0.0,0.0,0.0,157,69.4268,0.0,37.5796,54.1401,6.3694
814,342700011308,1,08,2019,0.0,93,0.0,0.0,0.0,177,73.4463,22.0339,11.8644,37.8531,23.7288
815,342700011309,1,09,2019,0.0,78,0.0,0.0,0.0,134,76.8657,4.4776,38.806,43.2836,8.9552
816,342700011324,1,24,2019,0.0,71,0.0,0.0,0.0,80,87.5,10.0,55.0,28.75,2.5
817,342700011334,1,34,2019,0.0,79,0.0,0.0,0.0,147,74.1497,6.8027,15.6463,39.4558,27.2109
818,342700011351,1,51,2019,0.0,62,0.0,0.0,0.0,137,81.0219,5.8394,59.1241,29.927,3.6496
819,342700011400,1,00,2019,0.0,71,0.0,0.0,0.0,129,72.8682,1.5504,68.2171,11.6279,12.4031
820,342700011475,1,75,2019,0.0,69,0.0,0.0,0.0,562,80.605,3.7367,14.0569,46.2633,30.605
821,342700011480,1,80,2019,0.0,83,0.0,0.0,0.0,840,76.0714,3.4524,23.6905,31.9048,36.6667
822,342700011650,1,50,2019,0.0,92,0.0,0.0,0.0,570,61.0526,11.4035,10.5263,35.614,31.0526
823,342700861054,86,54,2019,0.0,86,0.0,0.0,0.0,212,75.4717,0.9434,74.0566,15.0943,6.1321
824,342800011167,1,67,2019,0.0,87,0.0,0.0,0.0,119,70.5882,17.6471,16.8067,42.8571,15.9664
825,342800011284,1,84,2019,0.0,100,0.0,0.0,0.0,88,65.9091,0.0,57.9545,11.3636,27.2727
826,342800011310,1,10,2019,0.0,76,0.0,0.0,0.0,195,85.1282,2.0513,44.6154,14.359,28.7179
827,342800011325,1,25,2019,0.0,73,0.0,0.0,0.0,189,76.7196,1.5873,41.7989,29.1005,23.8095
828,342800011328,1,28,2019,0.0,85,0.0,0.0,0.0,124,73.3871,4.8387,38.7097,25.8065,24.1935
829,342800011338,1,38,2019,0.0,87,0.0,0.0,0.0,63,88.8889,3.1746,49.2063,25.3968,19.0476
830,342800011350,1,50,2019,0.0,89,0.0,0.0,0.0,138,76.8116,3.6232,27.5362,13.7681,44.2029
831,342800011440,1,40,2019,0.0,88,0.0,0.0,0.0,997,81.1434,31.3942,9.5286,32.3972,22.9689
832,342800011505,1,05,2019,0.0,82,0.0,0.0,0.0,938,86.887,3.4115,27.7186,34.0085,31.7697
833,342800011620,1,20,2019,0.0,88,0.0,0.0,0.0,692,71.0983,4.3353,18.2081,22.6879,47.1098
834,342800011680,1,80,2019,0.0,94,0.0,0.0,0.0,135,49.6296,5.9259,26.6667,7.4074,48.1481
835,342800011686,1,86,2019,0.0,93,0.0,0.0,0.0,299,61.5385,35.1171,4.6823,49.1639,9.699
836,342800011687,1,87,2019,0.0,100,0.0,0.0,0.0,134,61.9403,7.4627,2.9851,1.4925,79.8507
837,342800011690,1,90,2019,0.0,79,0.0,0.0,0.0,125,72.0,0.8,63.2,23.2,12.8
838,342800011896,1,96,2019,0.0,91,0.0,0.0,0.0,86,67.4419,0.0,60.4651,10.4651,23.2558
839,342900011243,1,43,2019,0.0,76,0.0,0.0,0.0,161,78.2609,1.2422,70.8075,15.528,8.6957
840,342900011248,1,48,2019,0.0,74,0.0,0.0,0.0,165,80.6061,2.4242,87.8788,6.6667,1.2121
841,342900011259,1,59,2019,0.0,87,0.0,0.0,0.0,95,75.7895,3.1579,89.4737,2.1053,5.2632
842,342900011265,1,65,2019,0.0,73,0.0,0.0,0.0,169,85.7988,2.9586,81.6568,7.1006,2.3669
843,342900011272,1,72,2019,0.0,87,0.0,0.0,0.0,149,75.1678,0.0,83.2215,10.7383,2.6846
844,342900011283,1,83,2019,0.0,85,0.0,0.0,0.0,117,68.3761,0.0,94.0171,4.2735,0.8547
845,342900011313,1,13,2019,0.0,79,0.0,0.0,0.0,122,85.2459,0.8197,56.5574,17.2131,20.4918
846,342900011326,1,26,2019,0.0,76,0.0,0.0,0.0,135,81.4815,0.7407,71.8519,9.6296,15.5556
847,342900011327,1,27,2019,0.0,75,0.0,0.0,0.0,163,64.4172,0.0,90.184,1.8405,0.0
848,342900011492,1,92,2019,0.0,75,0.0,0.0,0.0,143,75.5245,2.0979,71.3287,8.3916,16.0839
849,342900011498,1,98,2019,0.0,58,0.0,0.0,0.0,193,85.4922,2.0725,77.7202,10.8808,5.6995
850,343000011258,1,58,2019,0.0,85,0.0,0.0,0.0,148,70.2703,8.1081,8.7838,58.7838,18.2432
851,343000011286,1,86,2019,0.0,90,0.0,0.0,0.0,104,84.6154,15.3846,9.6154,39.4231,33.6538
852,343000011301,1,01,2019,0.0,95,0.0,0.0,0.0,159,54.0881,22.0126,13.2075,52.2013,5.0314
853,343000011445,1,45,2019,0.0,73,0.0,0.0,0.0,908,84.3612,12.9956,5.9471,47.5771,31.4978
854,343000011450,1,50,2019,0.0,80,0.0,0.0,0.0,1187,84.1618,5.813,9.3513,67.7338,15.2485
855,343000011501,1,01,2019,0.0,96,0.0,0.0,0.0,192,43.2292,36.9792,14.0625,36.4583,10.4167
856,343000011502,1,02,2019,0.0,87,0.0,0.0,0.0,261,68.1992,6.8966,12.6437,61.6858,18.0077
857,343000011555,1,55,2019,0.0,64,0.0,0.0,0.0,391,89.5141,5.8824,1.023,60.3581,31.9693
858,343000011575,1,75,2019,0.0,95,0.0,0.0,0.0,350,63.4286,37.4286,3.7143,33.7143,25.1429
859,343000011580,1,80,2019,0.0,94,0.0,0.0,0.0,125,38.4,24.8,8.8,20.0,43.2
860,343000860822,86,22,2019,0.0,95,0.0,0.0,0.0,55,56.3636,10.9091,7.2727,63.6364,18.1818
861,353100011047,1,47,2019,0.0,100,0.0,0.0,0.0,131,43.5115,58.7786,8.3969,15.2672,14.5038
862,353100011064,1,64,2019,0.0,91,0.0,0.0,0.0,103,44.6602,65.0485,11.6505,20.3883,1.9417
863,353100011080,1,80,2019,0.0,83,0.0,0.0,0.0,129,52.7132,37.9845,32.5581,19.3798,8.5271
864,353100011440,1,40,2019,0.0,83,0.0,0.0,0.0,895,64.4693,51.1732,8.8268,27.5978,11.6201
865,353100011445,1,45,2019,0.0,68,0.0,0.0,0.0,542,75.4613,23.0627,20.4797,45.3875,9.5941
866,353100011450,1,50,2019,0.0,70,0.0,0.0,0.0,448,82.1429,11.8304,40.1786,41.2946,6.25
867,353100011455,1,55,2019,0.0,94,0.0,0.0,0.0,1011,36.1029,79.2285,2.3739,11.8694,6.2315
868,353100011460,1,60,2019,0.0,91,0.0,0.0,0.0,877,55.5302,43.8997,10.7184,27.48,16.6477
869,353100011470,1,70,2019,0.0,82,0.0,0.0,0.0,33,75.7576,12.1212,30.303,57.5758,0.0
870,353100011600,1,00,2019,0.0,90,0.0,0.0,0.0,225,64.8889,20.4444,25.3333,47.1111,5.3333
871,353100011605,1,05,2019,0.0,100,0.0,0.0,0.0,342,47.076,43.2749,0.0,2.6316,53.5088
872,353100860959,86,59,2019,0.0,91,0.0,0.0,0.0,69,69.5652,8.6957,31.8841,53.6232,2.8986
873,353100861083,86,83,2019,0.0,89,0.0,0.0,0.0,28,67.8571,39.2857,14.2857,46.4286,0.0
874,400301060006,6,06,2019,0.0,96,0.0,0.0,0.0,181,19.337,88.3978,1.105,2.7624,6.6298
875,400400010011,1,11,2019,0.0,88,0.0,0.0,0.0,365,47.1233,72.8767,18.0822,4.9315,1.0959
876,400601060006,6,06,2019,0.0,93,0.0,0.0,0.0,134,45.5224,96.2687,0.7463,0.7463,0.7463
877,400701060010,6,10,2019,0.0,90,0.0,0.0,0.0,329,41.9453,77.5076,2.7356,3.0395,4.5593
878,400800010034,1,34,2019,0.0,88,0.0,0.0,0.0,482,72.1992,46.888,35.6846,5.1867,2.2822
879,400900010011,1,11,2019,0.0,91,0.0,0.0,0.0,301,38.8704,88.0399,3.6545,3.3223,1.3289
880,401001060001,6,01,2019,0.0,96,0.0,0.0,0.0,203,17.734,90.1478,2.9557,0.9852,2.4631
881,401201060003,6,03,2019,0.0,92,0.0,0.0,0.0,112,31.25,92.8571,0.8929,3.5714,0.0
882,401301040003,4,03,2019,0.0,91,0.0,0.0,0.0,70,55.7143,90.0,0.0,2.8571,1.4286
883,401501060003,6,03,2019,0.0,92,0.0,0.0,0.0,97,27.8351,91.7526,1.0309,0.0,0.0
884,410401060005,6,05,2019,0.0,91,0.0,0.0,0.0,96,47.9167,98.9583,1.0417,0.0,0.0
885,410601040006,4,06,2019,0.0,86,0.0,0.0,0.0,157,48.4076,95.5414,0.0,2.5478,1.2739
886,411101060005,6,05,2019,0.0,92,0.0,0.0,0.0,100,27.0,93.0,3.0,2.0,1.0
887,411501060001,6,01,2019,0.0,98,0.0,0.0,0.0,182,19.7802,82.967,2.7473,4.9451,5.4945
888,411504020001,2,01,2019,0.0,96,0.0,0.0,0.0,49,42.8571,87.7551,6.1224,4.0816,0.0
889,411603040003,4,03,2019,0.0,92,0.0,0.0,0.0,73,36.9863,94.5205,0.0,1.3699,0.0
890,411701040002,4,02,2019,0.0,100,0.0,0.0,0.0,23,56.5217,95.6522,0.0,0.0,0.0
891,411800010020,1,20,2019,0.0,94,0.0,0.0,0.0,331,52.568,87.3112,6.0423,3.6254,0.6042
892,411902040003,4,03,2019,0.0,83,0.0,0.0,0.0,60,45.0,98.3333,0.0,0.0,1.6667
893,412000050004,5,04,2019,0.0,82,0.0,0.0,0.0,113,41.5929,95.5752,0.885,0.885,0.0
894,412201060006,6,06,2019,0.0,91,0.0,0.0,0.0,120,39.1667,95.8333,0.0,2.5,0.0
895,412300010024,1,24,2019,0.0,88,0.0,0.0,0.0,718,74.9304,34.5404,25.4875,18.9415,18.3844
896,412300861058,86,58,2019,0.0,94,0.0,0.0,0.0,53,86.7925,41.5094,15.0943,24.5283,7.5472
897,412801040003,4,03,2019,0.0,95,0.0,0.0,0.0,59,20.339,94.9153,0.0,1.6949,1.6949
898,412901040003,4,03,2019,0.0,92,0.0,0.0,0.0,51,41.1765,88.2353,0.0,1.9608,7.8431
899,412902060008,6,08,2019,0.0,91,0.0,0.0,0.0,245,25.3061,93.4694,1.2245,2.0408,3.2653
900,420101060009,6,09,2019,0.0,91,0.0,0.0,0.0,461,27.3319,85.0325,4.9892,3.6876,2.3861
901,420303060014,6,14,2019,0.0,92,0.0,0.0,0.0,646,37.6161,85.2941,5.1084,3.2508,2.1672
902,420401060005,6,05,2019,0.0,93,0.0,0.0,0.0,262,42.7481,88.9313,3.0534,1.9084,1.5267
903,420411060006,6,06,2019,0.0,96,0.0,0.0,0.0,236,21.1864,76.2712,8.8983,2.9661,8.8983
904,420501060003,6,03,2019,0.0,93,0.0,0.0,0.0,116,43.9655,96.5517,0.8621,0.8621,0.8621
905,420601040003,4,03,2019,0.0,100,0.0,0.0,0.0,49,26.5306,95.9184,0.0,0.0,4.0816
906,420701060001,6,01,2019,0.0,98,0.0,0.0,0.0,152,17.1053,90.7895,4.6053,1.3158,2.6316
907,420702030004,3,04,2019,0.0,85,0.0,0.0,0.0,143,58.042,79.7203,6.2937,4.1958,2.0979
908,420807040003,4,03,2019,0.0,89,0.0,0.0,0.0,71,42.2535,69.0141,0.0,2.8169,1.4085
909,420901060007,6,07,2019,0.0,93,0.0,0.0,0.0,434,27.4194,88.9401,2.5346,2.765,2.3041
910,421001060002,6,02,2019,0.0,98,0.0,0.0,0.0,372,12.0968,84.9462,2.6882,2.6882,7.5269
911,421101060003,6,03,2019,0.0,97,0.0,0.0,0.0,143,14.6853,97.9021,0.0,0.0,1.3986
912,421201040003,4,03,2019,0.0,91,0.0,0.0,0.0,66,40.9091,71.2121,15.1515,4.5455,1.5152
913,421501060011,6,11,2019,0.0,95,0.0,0.0,0.0,520,34.6154,76.7308,9.4231,4.6154,6.3462
914,421601060002,6,02,2019,0.0,95,0.0,0.0,0.0,105,11.4286,93.3333,0.0,2.8571,0.9524
915,421800010033,1,33,2019,0.0,59,0.0,0.0,0.0,599,77.7963,17.5292,62.1035,12.6878,4.6745
916,421800010039,1,39,2019,0.0,67,0.0,0.0,0.0,330,77.8788,19.3939,56.0606,6.9697,16.0606
917,421800010040,1,40,2019,0.0,64,0.0,0.0,0.0,428,82.7103,25.9346,51.1682,8.8785,10.9813
918,421800010047,1,47,2019,0.0,90,0.0,0.0,0.0,133,69.9248,15.0376,66.9173,11.2782,3.7594
919,421800010071,1,71,2019,0.0,57,0.0,0.0,0.0,239,88.7029,19.2469,54.3933,11.2971,9.6234
920,421800860854,86,54,2019,0.0,74,0.0,0.0,0.0,89,76.4045,20.2247,53.9326,14.6067,6.7416
921,421902040001,4,01,2019,0.0,94,0.0,0.0,0.0,62,24.1935,100.0,0.0,0.0,0.0
922,430300050002,5,02,2019,0.0,90,0.0,0.0,0.0,312,31.7308,88.4615,2.8846,6.0897,0.9615
923,430501040001,4,01,2019,0.0,82,0.0,0.0,0.0,57,35.0877,91.2281,0.0,5.2632,0.0
924,430700010006,1,06,2019,0.0,81,0.0,0.0,0.0,187,59.3583,45.9893,13.9037,30.4813,1.0695
925,430901060001,6,01,2019,0.0,90,0.0,0.0,0.0,91,54.9451,93.4066,1.0989,2.1978,0.0
926,431101040002,4,02,2019,0.0,94,0.0,0.0,0.0,71,43.662,92.9577,0.0,4.2254,1.4085
927,431201040002,4,02,2019,0.0,100,0.0,0.0,0.0,41,41.4634,97.561,0.0,0.0,2.439
928,431301060004,6,04,2019,0.0,83,0.0,0.0,0.0,127,43.3071,92.9134,2.3622,3.1496,0.0
929,431401040002,4,02,2019,0.0,100,0.0,0.0,0.0,34,38.2353,94.1176,2.9412,0.0,2.9412
930,431701060004,6,04,2019,0.0,95,0.0,0.0,0.0,344,20.0581,84.0116,3.4884,6.3953,4.6512
931,440102060003,6,03,2019,0.0,92,0.0,0.0,0.0,394,28.6802,65.2284,11.1675,20.3046,1.7766
932,440201020001,2,01,2019,0.0,92,0.0,0.0,0.0,107,31.7757,56.0748,11.215,21.4953,7.4766
933,440301060003,6,03,2019,0.0,95,0.0,0.0,0.0,283,16.6078,64.311,9.5406,20.8481,4.5936
934,440401060005,6,05,2019,0.0,92,0.0,0.0,0.0,476,43.2773,63.4454,14.2857,16.8067,3.7815
935,440601040001,4,01,2019,0.0,92,0.0,0.0,0.0,273,32.2344,85.7143,8.0586,0.0,4.7619
936,440901040003,4,03,2019,0.0,92,0.0,0.0,0.0,133,25.5639,63.9098,6.7669,24.0602,2.2556
937,441000010009,1,09,2019,0.0,90,0.0,0.0,0.0,582,68.7285,14.2612,27.8351,53.7801,3.2646
938,441101040001,4,01,2019,0.0,92,0.0,0.0,0.0,337,24.3323,74.7774,5.638,18.1009,1.4837
939,441201060006,6,06,2019,0.0,97,0.0,0.0,0.0,548,26.8248,54.562,7.8467,30.1095,6.3869
940,441301060004,6,04,2019,0.0,93,0.0,0.0,0.0,376,39.8936,65.6915,9.8404,21.0106,1.3298
941,441600010017,1,17,2019,0.0,74,0.0,0.0,0.0,922,64.3167,18.6551,26.4642,50.2169,2.9284
942,441800050006,5,06,2019,0.0,89,0.0,0.0,0.0,202,54.4554,71.2871,11.8812,15.3465,0.0
943,441903020001,2,01,2019,0.0,100,0.0,0.0,0.0,18,11.1111,72.2222,11.1111,16.6667,0.0
944,442101060002,6,02,2019,0.0,96,0.0,0.0,0.0,313,17.8914,79.2332,3.1949,11.8211,3.8339
945,442115020001,2,01,2019,0.0,87,0.0,0.0,0.0,83,24.0964,72.2892,6.0241,15.6627,2.4096
946,450101060003,6,03,2019,0.0,85,0.0,0.0,0.0,149,58.3893,65.1007,17.4497,14.7651,1.3423
947,450607040002,4,02,2019,0.0,91,0.0,0.0,0.0,57,42.1053,85.9649,0.0,7.0175,0.0
948,450704040001,4,01,2019,0.0,79,0.0,0.0,0.0,85,56.4706,83.5294,2.3529,3.5294,1.1765
949,450801060004,6,04,2019,0.0,91,0.0,0.0,0.0,120,53.3333,75.8333,1.6667,7.5,0.0
950,451001040002,4,02,2019,0.0,87,0.0,0.0,0.0,52,36.5385,86.5385,1.9231,3.8462,1.9231
951,460102040006,4,06,2019,0.0,70,0.0,0.0,0.0,102,61.7647,97.0588,0.0,0.9804,0.9804
952,460500010005,1,05,2019,0.0,86,0.0,0.0,0.0,242,57.8512,90.9091,2.0661,4.5455,1.2397
953,460701040002,4,02,2019,0.0,79,0.0,0.0,0.0,114,64.0351,97.3684,2.6316,0.0,0.0
954,460801060005,6,05,2019,0.0,85,0.0,0.0,0.0,294,42.517,97.2789,0.3401,1.0204,0.6803
955,460901060003,6,03,2019,0.0,84,0.0,0.0,0.0,144,45.1389,95.8333,1.3889,2.7778,0.0
956,461300010008,1,08,2019,0.0,81,0.0,0.0,0.0,281,48.0427,91.4591,1.4235,3.9146,1.0676
957,461801040001,4,01,2019,0.0,85,0.0,0.0,0.0,95,57.8947,95.7895,1.0526,1.0526,0.0
958,461901040001,4,01,2019,0.0,86,0.0,0.0,0.0,49,38.7755,95.9184,0.0,4.0816,0.0
959,462001060006,6,06,2019,0.0,88,0.0,0.0,0.0,130,53.8462,94.6154,0.0,0.0,0.7692
960,470202040003,4,03,2019,0.0,90,0.0,0.0,0.0,41,29.2683,92.6829,2.439,2.439,0.0
961,470501040001,4,01,2019,0.0,68,0.0,0.0,0.0,41,46.3415,97.561,0.0,0.0,0.0
962,470801040001,4,01,2019,0.0,92,0.0,0.0,0.0,24,66.6667,87.5,0.0,12.5,0.0
963,470901040001,4,01,2019,0.0,89,0.0,0.0,0.0,27,70.3704,96.2963,0.0,0.0,0.0
964,471101040001,4,01,2019,0.0,70,0.0,0.0,0.0,27,48.1481,92.5926,3.7037,3.7037,0.0
965,471201040001,4,01,2019,0.0,77,0.0,0.0,0.0,26,61.5385,96.1538,0.0,3.8462,0.0
966,471400010002,1,02,2019,0.0,87,0.0,0.0,0.0,136,18.3824,76.4706,11.0294,8.0882,2.9412
967,471601040005,4,05,2019,0.0,84,0.0,0.0,0.0,55,47.2727,83.6364,1.8182,10.9091,1.8182
968,471701040003,4,03,2019,0.0,96,0.0,0.0,0.0,80,18.75,93.75,2.5,2.5,0.0
969,472001040002,4,02,2019,0.0,85,0.0,0.0,0.0,33,51.5152,90.9091,3.0303,0.0,0.0
970,472202040001,4,01,2019,0.0,86,0.0,0.0,0.0,28,53.5714,100.0,0.0,0.0,0.0
971,472506040001,4,01,2019,0.0,92,0.0,0.0,0.0,25,48.0,100.0,0.0,0.0,0.0
