,RCDTS,totalenrolled,white,black,hispanic,lowincome,dropout,year,charter,closedper,hybridper,inpersonper,virtualper,remote
211,120510200260008,320,0.9309999999999999,0.009000000000000001,0.031,0.516,0.05,2017,0,0.0,0.0,1.0,0.0,0.0
212,120800010260001,722,0.8909999999999999,0.0,0.054000000000000006,0.418,0.048,2021,0,0.0,0.4545454545454545,0.4545454545454545,0.0909090909090909,0.3181818181818181
213,120800010260001,721,0.915,0.004,0.037000000000000005,0.41200000000000003,0.054000000000000006,2019,0,0.0,0.0,1.0,0.0,0.0
214,120800010260001,742,0.9229999999999999,0.0,0.035,0.447,0.02,2018,0,0.0,0.0,1.0,0.0,0.0
215,120800010260001,733,0.922,0.004,0.037000000000000005,0.45,0.019,2017,0,0.0,0.0,1.0,0.0,0.0
216,130140010260001,300,0.92,0.033,0.0,0.373,0.052000000000000005,2021,0,0.0909090909090909,0.0909090909090909,0.8181818181818182,0.0,0.1363636363636362
217,130140010260001,307,0.912,0.02,0.013000000000000001,0.38799999999999996,0.077,2019,0,0.0,0.0,1.0,0.0,0.0
218,130140010260001,321,0.9129999999999999,0.0,0.0,0.34299999999999997,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
219,130140010260001,318,0.912,0.035,0.016,0.34299999999999997,0.013000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
220,130140030260006,385,0.888,0.0,0.065,0.314,0.018000000000000002,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
221,130140030260006,379,0.894,0.005,0.057999999999999996,0.253,0.051,2019,0,0.0,0.0,1.0,0.0,0.0
222,130140030260006,377,0.897,0.0,0.055999999999999994,0.268,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
223,130140030260006,396,0.884,0.02,0.057999999999999996,0.265,0.015,2017,0,0.0,0.0,1.0,0.0,0.0
224,130140710160001,625,0.95,0.0,0.042,0.184,0.013999999999999999,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
225,130140710160001,600,0.98,0.0,0.018000000000000002,0.19,0.024,2019,0,0.0,0.0,1.0,0.0,0.0
226,130140710160001,592,0.966,0.0,0.032,0.23,0.012,2018,0,0.0,0.0,1.0,0.0,0.0
227,130140710160001,575,0.958,0.003,0.035,0.071,0.01,2017,0,0.0,0.0,1.0,0.0,0.0
228,130410010260001,102,0.971,0.0,0.0,0.451,0.028999999999999998,2021,0,0.0909090909090909,0.6363636363636364,0.2727272727272727,0.0,0.4090909090909091
229,130410010260001,111,0.973,0.018000000000000002,0.0,0.315,0.061,2019,0,0.0,0.0,1.0,0.0,0.0
230,130410010260001,101,0.98,0.0,0.0,0.307,0.01,2018,0,0.0,0.0,1.0,0.0,0.0
231,130410010260001,124,0.9840000000000001,0.008,0.008,0.33899999999999997,0.024,2017,0,0.0,0.0,1.0,0.0,0.0
232,130412010170001,1155,0.7390000000000001,0.115,0.048,0.526,0.027000000000000003,2021,0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
233,130412010170001,1156,0.748,0.125,0.04,0.562,0.047,2019,0,0.0,0.0,1.0,0.0,0.0
234,130412010170001,1151,0.753,0.13,0.034,0.54,0.011000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
235,130412010170001,1190,0.747,0.145,0.034,0.557,0.021,2017,0,0.0,0.0,1.0,0.0,0.0
236,130412090270001,190,0.9420000000000001,0.0,0.0,0.41100000000000003,0.042,2021,0,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
237,130412090270001,175,0.96,0.006,0.017,0.331,0.017,2019,0,0.0,0.0,1.0,0.0,0.0
238,130412090270001,163,0.9570000000000001,0.0,0.0,0.252,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
239,130412090270001,158,0.968,0.0,0.006,0.196,0.013000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
240,130413180270001,125,0.968,0.0,0.0,0.368,0.031,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
241,130413180270001,122,0.975,0.016,0.008,0.35200000000000004,0.059000000000000004,2019,0,0.0,0.0,1.0,0.0,0.0
242,130413180270001,121,0.9590000000000001,0.0,0.0,0.306,0.033,2018,0,0.0,0.0,1.0,0.0,0.0
243,130413180270001,116,0.9570000000000001,0.017,0.009000000000000001,0.345,0.017,2017,0,0.0,0.0,1.0,0.0,0.0
244,130581000260002,79,1.0,0.0,0.0,0.418,0.051,2021,0,0.0909090909090909,0.5454545454545454,0.3636363636363636,0.0,0.3636363636363636
245,130581000260002,64,1.0,0.0,0.0,0.5,0.071,2019,0,0.0,0.0,1.0,0.0,0.0
246,130581000260002,62,1.0,0.0,0.0,0.516,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
247,130581000260002,63,0.968,0.016,0.0,0.54,0.032,2017,0,0.0,0.0,1.0,0.0,0.0
248,130582000170001,854,0.7509999999999999,0.077,0.063,0.628,0.073,2021,0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
249,130582000170001,882,0.7559999999999999,0.08800000000000001,0.054000000000000006,0.595,0.077,2019,0,0.0,0.0,1.0,0.0,0.0
250,130582000170001,905,0.752,0.091,0.055,0.5820000000000001,0.024,2018,0,0.0,0.0,1.0,0.0,0.0
251,130582000170001,911,0.7609999999999999,0.098,0.040999999999999995,0.617,0.02,2017,0,0.0,0.0,1.0,0.0,0.0
252,130584010260001,208,0.976,0.0,0.0,0.462,0.055,2021,0,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,0.1818181818181817
253,130584010260001,208,0.9620000000000001,0.005,0.013999999999999999,0.47600000000000003,0.07400000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
254,130584010260001,197,0.9540000000000001,0.0,0.0,0.447,0.03,2018,0,0.0,0.0,1.0,0.0,0.0
255,130584010260001,186,0.968,0.005,0.011000000000000001,0.516,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
256,130585010260001,100,0.93,0.0,0.0,0.72,0.028999999999999998,2021,0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
257,130585010260001,105,0.924,0.01,0.0,0.6759999999999999,0.07,2019,0,0.0,0.0,1.0,0.0,0.0
258,130585010260001,118,0.958,0.0,0.0,0.737,0.017,2018,0,0.0,0.0,1.0,0.0,0.0
259,130585010260001,125,0.9520000000000001,0.0,0.016,0.7040000000000001,0.008,2017,0,0.0,0.0,1.0,0.0,0.0
260,130586000160001,666,0.929,0.0,0.015,0.46399999999999997,0.038,2021,0,0.0909090909090909,0.6363636363636364,0.1818181818181818,0.0909090909090909,0.5
261,130586000160001,646,0.941,0.003,0.013999999999999999,0.474,0.084,2019,0,0.0,0.0,1.0,0.0,0.0
262,130586000160001,686,0.95,0.0,0.0,0.484,0.026000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
263,130586000160001,697,0.9329999999999999,0.003,0.017,0.48200000000000004,0.033,2017,0,0.0,0.0,1.0,0.0,0.0
264,130587220260001,60,0.9329999999999999,0.0,0.0,0.7829999999999999,0.034,2021,0,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,0.4545454545454546
265,130587220260001,69,0.971,0.013999999999999999,0.0,0.667,0.077,2019,0,0.0,0.0,1.0,0.0,0.0
266,130587220260001,72,0.972,0.0,0.0,0.667,0.042,2018,0,0.0,0.0,1.0,0.0,0.0
267,130587220260001,73,0.973,0.013999999999999999,0.0,0.589,0.013999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
268,130950100260001,277,0.953,0.0,0.036000000000000004,0.31,0.026000000000000002,2021,0,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
269,130950100260001,266,0.9359999999999999,0.004,0.040999999999999995,0.312,0.06,2019,0,0.0,0.0,1.0,0.0,0.0
270,130950100260001,271,0.9229999999999999,0.0,0.052000000000000005,0.325,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
271,130950100260001,262,0.924,0.008,0.042,0.305,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
272,130950990160001,408,0.9390000000000001,0.0,0.032,0.32799999999999996,0.021,2021,0,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0,0.4999999999999999
273,130950990160001,408,0.958,0.005,0.01,0.282,0.024,2019,0,0.0,0.0,1.0,0.0,0.0
274,130950990160001,399,0.96,0.0,0.0,0.28600000000000003,0.01,2018,0,0.0,0.0,1.0,0.0,0.0
275,130950990160001,411,0.9640000000000001,0.01,0.002,0.302,0.006999999999999999,2017,0,0.0,0.0,1.0,0.0,0.0
276,150162990250001,1454,0.26,0.076,0.536,0.589,0.015,2021,0,0.0909090909090909,0.5454545454545454,0.0,0.3636363636363636,0.7272727272727273
277,150162990250001,1289,0.161,0.11199999999999999,0.5870000000000001,0.753,0.034,2019,0,0.0,0.0,1.0,0.0,0.0
278,150162990250001,1227,0.12300000000000001,0.11800000000000001,0.5920000000000001,0.8340000000000001,0.006999999999999999,2018,0,0.0,0.0,1.0,0.0,0.0
279,150162990250001,1165,0.11199999999999999,0.124,0.588,0.862,0.002,2017,0,0.0,0.0,1.0,0.0,0.0
280,150162990250003,731,0.0,0.6459999999999999,0.345,0.8759999999999999,0.062,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
281,150162990250003,828,0.005,0.607,0.384,0.9,0.139,2019,0,0.0,0.0,1.0,0.0,0.0
282,150162990250003,778,0.0,0.503,0.486,0.924,0.021,2018,0,0.0,0.0,1.0,0.0,0.0
283,150162990250003,769,0.009000000000000001,0.494,0.489,0.94,0.013000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
284,150162990250006,435,0.0,0.386,0.6,0.738,0.019,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
285,150162990250006,481,0.012,0.35600000000000004,0.63,0.85,0.013000000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
286,150162990250006,479,0.0,0.40299999999999997,0.585,0.935,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
287,150162990250006,500,0.008,0.414,0.574,0.9259999999999999,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
288,150162990250011,532,0.0,0.111,0.87,0.983,0.068,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
289,150162990250011,651,0.008,0.129,0.862,0.9740000000000001,0.129,2019,0,0.0,0.0,1.0,0.0,0.0
290,150162990250011,728,0.0,0.085,0.9079999999999999,0.995,0.028999999999999998,2018,0,0.0,0.0,1.0,0.0,0.0
291,150162990250011,830,0.005,0.11699999999999999,0.8759999999999999,0.988,0.022000000000000002,2017,0,0.0,0.0,1.0,0.0,0.0
292,150162990250012,284,0.0,0.968,0.0,0.9440000000000001,0.068,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
293,150162990250012,203,0.0,0.966,0.02,0.9259999999999999,0.21600000000000003,2019,0,0.0,0.0,1.0,0.0,0.0
294,150162990250012,244,0.0,0.98,0.0,0.975,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
295,150162990250012,226,0.0,0.991,0.004,0.982,0.004,2017,0,0.0,0.0,1.0,0.0,0.0
296,150162990250013,598,0.043,0.19399999999999998,0.753,0.9229999999999999,0.08199999999999999,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
297,150162990250013,739,0.023,0.215,0.7509999999999999,0.945,0.124,2019,0,0.0,0.0,1.0,0.0,0.0
298,150162990250013,798,0.026000000000000002,0.221,0.738,0.9590000000000001,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
299,150162990250013,838,0.033,0.19899999999999998,0.7490000000000001,0.9570000000000001,0.085,2017,0,0.0,0.0,1.0,0.0,0.0
300,150162990250014,1075,0.013000000000000001,0.027999999999999997,0.925,0.89,0.004,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
301,150162990250014,1067,0.013000000000000001,0.032,0.91,0.929,0.008,2019,0,0.0,0.0,1.0,0.0,0.0
302,150162990250014,1064,0.013999999999999999,0.031,0.898,0.9570000000000001,0.003,2018,0,0.0,0.0,1.0,0.0,0.0
303,150162990250014,1042,0.015,0.033,0.894,0.965,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
304,150162990250015,317,0.0,0.315,0.669,0.94,0.111,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
305,150162990250015,342,0.006,0.377,0.611,0.971,0.201,2019,0,0.0,0.0,1.0,0.0,0.0
306,150162990250015,330,0.0,0.382,0.612,0.9940000000000001,0.0,2018,0,0.0,0.0,1.0,0.0,0.0
307,150162990250015,303,0.006999999999999999,0.396,0.591,0.9740000000000001,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
308,150162990250016,294,0.0,0.986,0.0,0.895,0.052000000000000005,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
309,150162990250016,328,0.003,0.976,0.018000000000000002,0.948,0.152,2019,0,0.0,0.0,1.0,0.0,0.0
310,150162990250016,382,0.0,0.992,0.0,0.966,0.05,2018,0,0.0,0.0,1.0,0.0,0.0
311,150162990250016,474,0.002,0.992,0.004,0.945,0.019,2017,0,0.0,0.0,1.0,0.0,0.0
312,150162990250017,21,0.0,0.9520000000000001,0.0,0.905,0.0,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
313,150162990250017,86,0.0,0.965,0.035,0.907,0.26899999999999996,2019,0,0.0,0.0,1.0,0.0,0.0
314,150162990250017,133,0.0,0.9620000000000001,0.0,0.985,0.008,2018,0,0.0,0.0,1.0,0.0,0.0
315,150162990250017,165,0.0,0.9520000000000001,0.036000000000000004,0.9940000000000001,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
316,150162990250019,84,0.0,0.988,0.0,0.94,0.131,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
317,150162990250019,98,0.0,0.9590000000000001,0.01,0.99,0.272,2019,0,0.0,0.0,1.0,0.0,0.0
318,150162990250019,136,0.0,0.985,0.0,0.993,0.051,2018,0,0.0,0.0,1.0,0.0,0.0
319,150162990250019,145,0.006999999999999999,0.972,0.021,1.0,0.040999999999999995,2017,0,0.0,0.0,1.0,0.0,0.0
320,150162990250020,1721,0.018000000000000002,0.055,0.922,0.883,0.026000000000000002,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
321,150162990250020,1691,0.019,0.065,0.9079999999999999,0.955,0.081,2019,0,0.0,0.0,1.0,0.0,0.0
322,150162990250020,1778,0.021,0.066,0.9059999999999999,0.965,0.026000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
323,150162990250020,1755,0.023,0.073,0.8959999999999999,0.9690000000000001,0.011000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
324,150162990250021,734,0.0,0.993,0.0,0.988,0.032,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
325,150162990250021,776,0.0,0.986,0.01,0.968,0.083,2019,0,0.0,0.0,1.0,0.0,0.0
326,150162990250021,850,0.0,0.987,0.0,0.987,0.001,2018,0,0.0,0.0,1.0,0.0,0.0
327,150162990250021,719,0.0,0.982,0.008,0.986,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
328,150162990250022,1769,0.018000000000000002,0.044000000000000004,0.777,0.934,0.05,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
329,150162990250022,1895,0.018000000000000002,0.040999999999999995,0.7959999999999999,0.941,0.11699999999999999,2019,0,0.0,0.0,1.0,0.0,0.0
330,150162990250022,1881,0.016,0.039,0.8079999999999999,0.961,0.032,2018,0,0.0,0.0,1.0,0.0,0.0
331,150162990250022,2014,0.015,0.035,0.812,0.9570000000000001,0.027000000000000003,2017,0,0.0,0.0,1.0,0.0,0.0
332,150162990250023,384,0.0,0.07,0.9009999999999999,0.938,0.08199999999999999,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
333,150162990250023,405,0.025,0.057,0.9109999999999999,0.97,0.138,2019,0,0.0,0.0,1.0,0.0,0.0
334,150162990250023,459,0.0,0.07200000000000001,0.902,0.961,0.018000000000000002,2018,0,0.0,0.0,1.0,0.0,0.0
335,150162990250023,513,0.016,0.07,0.904,0.9690000000000001,0.039,2017,0,0.0,0.0,1.0,0.0,0.0
336,150162990250024,1467,0.192,0.024,0.7659999999999999,0.599,0.046,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
337,150162990250024,1588,0.2,0.031,0.745,0.662,0.078,2019,0,0.0,0.0,1.0,0.0,0.0
338,150162990250024,1688,0.20800000000000002,0.039,0.73,0.75,0.038,2018,0,0.0,0.0,1.0,0.0,0.0
339,150162990250024,1647,0.23399999999999999,0.036000000000000004,0.7070000000000001,0.7290000000000001,0.018000000000000002,2017,0,0.0,0.0,1.0,0.0,0.0
340,150162990250025,2116,0.04,0.863,0.046,0.595,0.009000000000000001,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
341,150162990250025,1860,0.051,0.8440000000000001,0.047,0.5710000000000001,0.023,2019,0,0.0,0.0,1.0,0.0,0.0
342,150162990250025,1756,0.054000000000000006,0.84,0.044000000000000004,0.598,0.006,2018,0,0.0,0.0,1.0,0.0,0.0
343,150162990250025,1776,0.040999999999999995,0.847,0.046,0.622,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
344,150162990250026,1352,0.10800000000000001,0.10800000000000001,0.723,0.763,0.013000000000000001,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
345,150162990250026,1383,0.13,0.10300000000000001,0.7040000000000001,0.723,0.045,2019,0,0.0,0.0,1.0,0.0,0.0
346,150162990250026,1391,0.136,0.091,0.705,0.81,0.001,2018,0,0.0,0.0,1.0,0.0,0.0
347,150162990250026,1297,0.129,0.106,0.705,0.8170000000000001,0.008,2017,0,0.0,0.0,1.0,0.0,0.0
348,150162990250027,4425,0.39,0.066,0.374,0.397,0.006,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
349,150162990250027,4517,0.369,0.079,0.40399999999999997,0.436,0.009000000000000001,2019,0,0.0,0.0,1.0,0.0,0.0
350,150162990250027,4429,0.354,0.079,0.40700000000000003,0.474,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
351,150162990250027,4195,0.368,0.08199999999999999,0.41,0.509,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
352,150162990250029,211,0.0,0.976,0.0,0.986,0.084,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
353,150162990250029,251,0.0,0.988,0.012,0.968,0.17,2019,0,0.0,0.0,1.0,0.0,0.0
354,150162990250029,337,0.0,0.982,0.0,0.976,0.048,2018,0,0.0,0.0,1.0,0.0,0.0
355,150162990250029,358,0.0,0.978,0.017,0.9940000000000001,0.025,2017,0,0.0,0.0,1.0,0.0,0.0
356,150162990250030,1619,0.139,0.151,0.44299999999999995,0.841,0.027000000000000003,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
357,150162990250030,1486,0.168,0.135,0.385,0.865,0.064,2019,0,0.0,0.0,1.0,0.0,0.0
358,150162990250030,1451,0.196,0.11599999999999999,0.35600000000000004,0.8809999999999999,0.03,2018,0,0.0,0.0,1.0,0.0,0.0
359,150162990250030,1472,0.20199999999999999,0.11900000000000001,0.35,0.8640000000000001,0.002,2017,0,0.0,0.0,1.0,0.0,0.0
360,150162990250031,1078,0.0,0.97,0.022000000000000002,0.773,0.022000000000000002,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
361,150162990250031,1225,0.002,0.9740000000000001,0.013999999999999999,0.861,0.067,2019,0,0.0,0.0,1.0,0.0,0.0
362,150162990250031,1267,0.0,0.978,0.01,0.8859999999999999,0.01,2018,0,0.0,0.0,1.0,0.0,0.0
363,150162990250031,1408,0.004,0.973,0.013000000000000001,0.879,0.004,2017,0,0.0,0.0,1.0,0.0,0.0
364,150162990250034,590,0.0,0.9690000000000001,0.0,0.9640000000000001,0.073,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
365,150162990250034,738,0.001,0.982,0.015,0.9440000000000001,0.142,2019,0,0.0,0.0,1.0,0.0,0.0
366,150162990250034,623,0.0,0.981,0.0,0.955,0.011000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
367,150162990250034,528,0.002,0.985,0.009000000000000001,0.975,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
368,150162990250035,1013,0.054000000000000006,0.115,0.7240000000000001,0.9109999999999999,0.038,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
369,150162990250035,954,0.057999999999999996,0.128,0.7040000000000001,0.941,0.094,2019,0,0.0,0.0,1.0,0.0,0.0
370,150162990250035,1113,0.057999999999999996,0.146,0.6890000000000001,0.96,0.015,2018,0,0.0,0.0,1.0,0.0,0.0
371,150162990250035,1191,0.055,0.146,0.7040000000000001,0.961,0.023,2017,0,0.0,0.0,1.0,0.0,0.0
372,150162990250036,1510,0.047,0.083,0.8320000000000001,0.895,0.034,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
373,150162990250036,1607,0.054000000000000006,0.099,0.818,0.8859999999999999,0.081,2019,0,0.0,0.0,1.0,0.0,0.0
374,150162990250036,1751,0.053,0.10099999999999999,0.818,0.9209999999999999,0.017,2018,0,0.0,0.0,1.0,0.0,0.0
375,150162990250036,1793,0.059000000000000004,0.11199999999999999,0.7959999999999999,0.925,0.015,2017,0,0.0,0.0,1.0,0.0,0.0
376,150162990250037,1546,0.146,0.251,0.41600000000000004,0.765,0.027999999999999997,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
377,150162990250037,1414,0.10800000000000001,0.254,0.42,0.7959999999999999,0.057999999999999996,2019,0,0.0,0.0,1.0,0.0,0.0
378,150162990250037,1449,0.111,0.256,0.423,0.813,0.013000000000000001,2018,0,0.0,0.0,1.0,0.0,0.0
379,150162990250037,1415,0.106,0.264,0.439,0.8240000000000001,0.011000000000000001,2017,0,0.0,0.0,1.0,0.0,0.0
380,150162990250039,462,0.0,0.9520000000000001,0.022000000000000002,0.753,0.013999999999999999,2021,0,0.0909090909090909,0.4545454545454545,0.0,0.4545454545454545,0.7727272727272727
381,150162990250039,514,0.002,0.9420000000000001,0.040999999999999995,0.792,0.036000000000000004,2019,0,0.0,0.0,1.0,0.0,0.0
382,150162990250039,599,0.0,0.94,0.038,0.8009999999999999,0.003,2018,0,0.0,0.0,1.0,0.0,0.0
383,150162990250039,638,0.006,0.937,0.039,0.8009999999999999,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
384,150162990250041,1151,0.055,0.182,0.72,0.85,0.040999999999999995,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
385,150162990250041,1227,0.08900000000000001,0.158,0.7140000000000001,0.8290000000000001,0.094,2019,0,0.0,0.0,1.0,0.0,0.0
386,150162990250041,1262,0.08800000000000001,0.14800000000000002,0.727,0.909,0.003,2018,0,0.0,0.0,1.0,0.0,0.0
387,150162990250041,1351,0.08199999999999999,0.142,0.7340000000000001,0.9109999999999999,0.001,2017,0,0.0,0.0,1.0,0.0,0.0
388,150162990250042,593,0.091,0.376,0.41,0.9329999999999999,0.03,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
389,150162990250042,654,0.07,0.39399999999999996,0.349,0.8809999999999999,0.071,2019,0,0.0,0.0,1.0,0.0,0.0
390,150162990250042,730,0.06,0.41600000000000004,0.33799999999999997,0.937,0.021,2018,0,0.0,0.0,1.0,0.0,0.0
391,150162990250042,608,0.059000000000000004,0.39299999999999996,0.38,0.9540000000000001,0.03,2017,0,0.0,0.0,1.0,0.0,0.0
392,150162990250043,3949,0.447,0.027000000000000003,0.41700000000000004,0.522,0.019,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
393,150162990250043,3398,0.469,0.022000000000000002,0.39799999999999996,0.466,0.046,2019,0,0.0,0.0,1.0,0.0,0.0
394,150162990250043,3371,0.46399999999999997,0.023,0.39399999999999996,0.545,0.021,2018,0,0.0,0.0,1.0,0.0,0.0
395,150162990250043,3267,0.473,0.026000000000000002,0.401,0.5710000000000001,0.006,2017,0,0.0,0.0,1.0,0.0,0.0
396,150162990250044,203,0.099,0.39899999999999997,0.478,0.961,0.10300000000000001,2021,0,0.0909090909090909,0.4545454545454545,0.0,0.4545454545454545,0.7727272727272727
397,150162990250044,214,0.10300000000000001,0.491,0.39299999999999996,0.935,0.214,2019,0,0.0,0.0,1.0,0.0,0.0
398,150162990250044,249,0.08800000000000001,0.5379999999999999,0.349,0.948,0.044000000000000004,2018,0,0.0,0.0,1.0,0.0,0.0
399,150162990250044,272,0.092,0.599,0.268,0.9520000000000001,0.028999999999999998,2017,0,0.0,0.0,1.0,0.0,0.0
400,150162990250046,1674,0.172,0.102,0.5429999999999999,0.667,0.004,2021,0,0.0909090909090909,0.3636363636363636,0.0,0.5454545454545454,0.8181818181818181
401,150162990250046,1772,0.16399999999999998,0.098,0.5760000000000001,0.6629999999999999,0.01,2019,0,0.0,0.0,1.0,0.0,0.0
402,150162990250046,1726,0.163,0.11,0.5720000000000001,0.755,0.001,2018,0,0.0,0.0,1.0,0.0,0.0
403,150162990250046,1734,0.17,0.10300000000000001,0.5670000000000001,0.754,0.0,2017,0,0.0,0.0,1.0,0.0,0.0
404,150162990250047,2117,0.318,0.205,0.325,0.46299999999999997,0.017,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
405,150162990250047,2104,0.287,0.213,0.332,0.46799999999999997,0.039,2019,0,0.0,0.0,1.0,0.0,0.0
406,150162990250047,2113,0.28300000000000003,0.215,0.349,0.552,0.004,2018,0,0.0,0.0,1.0,0.0,0.0
407,150162990250047,2133,0.27699999999999997,0.20800000000000002,0.355,0.546,0.002,2017,0,0.0,0.0,1.0,0.0,0.0
408,150162990250048,1503,0.044000000000000004,0.054000000000000006,0.884,0.856,0.026000000000000002,2021,0,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
409,150162990250048,1435,0.048,0.048,0.885,0.858,0.055,2019,0,0.0,0.0,1.0,0.0,0.0
410,150162990250048,1440,0.054000000000000006,0.054000000000000006,0.8759999999999999,0.922,0.02,2018,0,0.0,0.0,1.0,0.0,0.0
