,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1244,20101040002,2021,0.0,90,0.46,0.0,0.92,49,24.4898,85.7143,0.0,6.1224,4.0816
1245,20601040001,2021,0.0,0,0.28,0.0,0.56,4,75.0,100.0,0.0,0.0,0.0
1246,20702040001,2021,0.0,0,0.28,0.0,0.56,3,66.6667,100.0,0.0,0.0,0.0
1247,20801040001,2021,0.0,85,0.26,0.0,0.52,20,30.0,90.0,0.0,5.0,0.0
1248,21102040001,2021,0.0,88,0.0,0.0,0.0,16,37.5,100.0,0.0,0.0,0.0
1249,21601040004,2021,0.0,69,0.46,0.0,0.92,26,46.1538,100.0,0.0,0.0,0.0
1250,22001040001,2021,0.0,95,0.48,0.0,0.96,37,59.4595,91.8919,0.0,5.4054,0.0
1251,22101040001,2021,0.0,75,0.0,0.0,0.0,8,25.0,100.0,0.0,0.0,0.0
1252,22302040001,2021,0.0,69,0.44,0.0,0.88,45,55.5556,93.3333,0.0,6.6667,0.0
1253,22401040003,2021,0.0,59,0.0,0.0,0.0,17,58.8235,88.2353,0.0,0.0,0.0
1254,22601060004,2021,0.0,84,0.24,0.0,0.48,25,28.0,92.0,8.0,0.0,0.0
1255,22902040001,2021,0.0,46,0.46,0.0,0.92,39,38.4615,97.4359,0.0,0.0,0.0
1256,30101060003,2021,0.0,67,0.38,0.0,0.76,52,42.3077,90.3846,0.0,0.0,0.0
1257,30200010021,2021,0.0,09,0.56,0.16,0.8,33,90.9091,33.3333,21.2121,30.303,3.0303
1258,30501040003,2021,0.0,34,0.48,0.0,0.96,32,59.375,87.5,3.125,3.125,0.0
1259,30601060006,2021,0.0,0,0.3,0.0,0.6,4,75.0,75.0,0.0,0.0,25.0
1260,30701060001,2021,0.0,88,0.3,0.0,0.6,48,18.75,95.8333,0.0,0.0,4.1667
1261,31101060006,2021,0.0,86,0.42,0.08,0.68,56,30.3571,94.6429,0.0,3.5714,1.7857
1262,31301040003,2021,0.0,45,0.48,0.0,0.96,22,50.0,100.0,0.0,0.0,0.0
1263,31401060004,2021,0.0,47,0.48,0.0,0.96,43,55.814,90.6977,0.0,0.0,2.3256
1264,31501060007,2021,0.0,20,0.38,0.04,0.68,15,86.6667,60.0,6.6667,6.6667,0.0
1265,31501060012,2021,0.0,54,0.38,0.04,0.68,68,47.0588,64.7059,10.2941,11.7647,2.9412
1266,31502060006,2021,0.0,60,0.48,0.0,0.96,35,65.7143,54.2857,11.4286,5.7143,11.4286
1267,31601060051,2021,0.0,79,0.46,0.0,0.92,150,27.3333,74.6667,5.3333,4.6667,9.3333
1268,31701060007,2021,0.0,100,0.48,0.0,0.96,22,40.9091,95.4545,0.0,4.5455,0.0
1269,40204040001,2021,0.0,64,0.0,0.0,0.0,11,36.3636,100.0,0.0,0.0,0.0
1270,40302060001,2021,0.0,39,0.48,0.08,0.8,18,66.6667,94.4444,0.0,0.0,0.0
1271,41101040002,2021,0.0,93,0.24,0.0,0.48,46,45.6522,91.3043,0.0,6.5217,2.1739
1272,41401040001,2021,0.0,88,0.46,0.0,0.92,33,51.5152,93.9394,0.0,3.0303,0.0
1273,42302040003,2021,0.0,0,0.48,0.0,0.96,3,33.3333,100.0,0.0,0.0,0.0
1274,42400010013,2021,0.0,51,0.22,0.04,0.36,106,50.0,76.4151,8.4906,4.717,0.9434
1275,42801060006,2021,0.0,52,0.5,0.08,0.84,27,25.9259,59.2593,0.0,0.0,3.7037
1276,42901040002,2021,0.0,92,0.0,0.0,0.0,72,40.2778,95.8333,0.0,1.3889,0.0
1277,43001040002,2021,0.0,75,0.44,0.0,0.88,69,46.3768,89.8551,0.0,1.4493,0.0
1278,43200050002,2021,0.0,43,0.46,0.08,0.76,49,46.9388,48.9796,0.0,4.0816,0.0
1279,43501060006,2021,0.0,68,0.44,0.0,0.88,19,68.4211,94.7368,0.0,5.2632,0.0
1280,50100010013,2021,0.0,71,0.46,0.0,0.92,7,28.5714,85.7143,0.0,0.0,0.0
1281,50301040002,2021,0.0,100,0.26,0.0,0.52,31,3.2258,87.0968,0.0,3.2258,3.2258
1282,50401040003,2021,0.0,71,0.46,0.0,0.92,28,32.1429,89.2857,0.0,3.5714,3.5714
1283,50701040005,2021,0.0,67,0.5,0.08,0.84,43,46.5116,72.093,0.0,25.5814,0.0
1284,51101040004,2021,0.0,55,0.16,0.16,0.0,58,34.4828,89.6552,0.0,10.3448,0.0
1285,51301040003,2021,0.0,75,0.46,0.08,0.76,69,39.1304,94.2029,1.4493,1.4493,1.4493
1286,51901040005,2021,0.0,89,0.5,0.08,0.84,28,35.7143,82.1429,3.5714,3.5714,10.7143
1287,60201060003,2021,0.0,73,0.44,0.0,0.88,45,40.0,80.0,2.2222,11.1111,0.0
1288,60301040004,2021,0.0,88,0.0,0.0,0.0,48,29.1667,89.5833,0.0,2.0833,2.0833
1289,60401040006,2021,0.0,45,0.46,0.0,0.92,55,60.0,92.7273,1.8182,1.8182,0.0
1290,60503040001,2021,0.0,85,0.0,0.0,0.0,61,42.623,91.8033,0.0,3.2787,0.0
1291,60601040003,2021,0.0,64,0.46,0.0,0.92,59,66.1017,89.8305,1.6949,1.6949,0.0
1292,60701040003,2021,0.0,95,0.0,0.0,0.0,19,26.3158,73.6842,0.0,5.2632,5.2632
1293,60800010009,2021,0.0,0,0.88,0.84,0.08,4,100.0,25.0,0.0,75.0,0.0
1294,61001040005,2021,0.0,81,0.48,0.04,0.88,42,26.1905,100.0,0.0,0.0,0.0
1295,61101040007,2021,0.0,59,0.26,0.0,0.52,78,50.0,91.0256,5.1282,3.8462,0.0
1296,61501040001,2021,0.0,47,0.46,0.0,0.92,45,51.1111,64.4444,2.2222,11.1111,2.2222
1297,61503040003,2021,0.0,0,0.46,0.0,0.92,2,100.0,50.0,0.0,50.0,0.0
1298,61601040001,2021,0.0,80,0.46,0.0,0.92,30,36.6667,93.3333,0.0,3.3333,0.0
1299,61700010013,2021,0.0,36,0.52,0.04,0.96,130,67.6923,61.5385,3.0769,23.8462,0.0
1300,62201060003,2021,0.0,87,0.42,0.0,0.84,67,23.8806,85.0746,2.9851,5.9701,0.0
1301,62301040003,2021,0.0,58,0.46,0.0,0.92,38,55.2632,81.5789,0.0,10.5263,0.0
1302,62601040003,2021,0.0,59,0.46,0.0,0.92,32,43.75,96.875,0.0,0.0,0.0
1303,62901040002,2021,0.0,89,0.48,0.08,0.8,44,52.2727,93.1818,0.0,4.5455,0.0
1304,70600010021,2021,0.0,67,0.48,0.04,0.88,6,0.0,100.0,0.0,0.0,0.0
1305,70901060007,2021,0.0,36,0.2,0.0,0.4,11,36.3636,90.9091,0.0,9.0909,0.0
1306,70902060002,2021,0.0,80,0.48,0.0,0.96,5,20.0,100.0,0.0,0.0,0.0
1307,80101040003,2021,0.0,44,0.3,0.0,0.6,27,33.3333,92.5926,3.7037,3.7037,0.0
1308,80201040001,2021,0.0,70,0.28,0.0,0.56,50,60.0,80.0,2.0,10.0,4.0
1309,80601040003,2021,0.0,70,0.26,0.0,0.52,23,34.7826,95.6522,0.0,4.3478,0.0
1310,81003040003,2021,0.0,89,0.38,0.0,0.76,37,51.3514,91.8919,0.0,2.7027,2.7027
1311,81200050004,2021,0.0,51,0.04,0.04,0.0,76,55.2632,90.7895,6.5789,1.3158,1.3158
1312,81401040001,2021,0.0,57,0.1,0.04,0.12,21,57.1429,100.0,0.0,0.0,0.0
1313,81501040002,2021,0.0,56,0.48,0.0,0.96,34,73.5294,88.2353,0.0,8.8235,0.0
1314,82001040004,2021,0.0,82,0.46,0.0,0.92,17,52.9412,100.0,0.0,0.0,0.0
1315,90201040002,2021,0.0,80,0.54,0.16,0.76,15,33.3333,100.0,0.0,0.0,0.0
1316,90301060006,2021,0.0,77,0.54,0.16,0.76,22,45.4545,90.9091,0.0,9.0909,0.0
1317,90501040002,2021,0.0,65,0.56,0.12,0.88,20,40.0,100.0,0.0,0.0,0.0
1318,90601020002,2021,0.0,100,0.46,0.04,0.84,13,23.0769,92.3077,7.6923,0.0,0.0
1319,90901040002,2021,0.0,85,0.54,0.16,0.76,26,34.6154,96.1538,0.0,3.8462,0.0
1320,91101060005,2021,0.0,73,0.52,0.04,0.96,33,33.3333,93.9394,0.0,3.0303,0.0
1321,91200010006,2021,0.0,64,0.34,0.2,0.28,33,51.5152,87.8788,6.0606,0.0,3.0303
1322,91402060005,2021,0.0,64,0.54,0.16,0.76,25,32.0,100.0,0.0,0.0,0.0
1323,100501040003,2021,0.0,88,0.0,0.0,0.0,57,21.0526,89.4737,0.0,7.0175,0.0
1324,100902040004,2021,0.0,62,0.0,0.0,0.0,26,34.6154,84.6154,0.0,15.3846,0.0
1325,101001040002,2021,0.0,95,0.5,0.08,0.84,19,21.0526,84.2105,5.2632,5.2632,5.2632
1326,101300010001,2021,0.0,40,0.46,0.0,0.92,10,40.0,70.0,10.0,0.0,20.0
1327,101401040005,2021,0.0,76,0.5,0.08,0.84,93,35.4839,84.9462,5.3763,6.4516,0.0
1328,110101040002,2021,0.0,75,0.0,0.0,0.0,16,56.25,100.0,0.0,0.0,0.0
1329,110200010011,2021,0.0,57,0.04,0.04,0.0,58,44.8276,94.8276,1.7241,1.7241,0.0
1330,110304040002,2021,0.0,74,0.0,0.0,0.0,38,44.7368,97.3684,0.0,2.6316,0.0
1331,110701060001,2021,0.0,56,0.3,0.0,0.6,27,44.4444,92.5926,0.0,0.0,0.0
1332,110901040001,2021,0.0,67,0.26,0.0,0.52,54,55.5556,98.1481,1.8519,0.0,0.0
1333,120102040001,2021,0.0,0,0.0,0.0,0.0,4,75.0,75.0,25.0,0.0,0.0
1334,120301040001,2021,0.0,63,0.08,0.08,0.0,19,47.3684,94.7368,5.2632,0.0,0.0
1335,120401040001,2021,0.0,38,0.08,0.08,0.0,24,62.5,95.8333,0.0,4.1667,0.0
1336,120501040002,2021,0.0,86,0.34,0.04,0.6,42,28.5714,92.8571,0.0,2.381,0.0
1337,120701040001,2021,0.0,65,0.3,0.0,0.6,17,41.1765,82.3529,0.0,17.6471,0.0
1338,120906040002,2021,0.0,47,0.48,0.0,0.96,34,52.9412,97.0588,2.9412,0.0,0.0
1339,121401040001,2021,0.0,60,0.24,0.0,0.48,20,45.0,55.0,0.0,40.0,0.0
1340,121502040001,2021,0.0,94,0.32,0.32,0.0,18,11.1111,94.4444,0.0,5.5556,0.0
1341,121601060006,2021,0.0,70,0.48,0.0,0.96,74,52.7027,93.2432,0.0,5.4054,0.0
1342,121701040001,2021,0.0,73,0.12,0.08,0.08,11,45.4545,81.8182,18.1818,0.0,0.0
1343,121702040001,2021,0.0,96,0.04,0.0,0.08,23,43.4783,100.0,0.0,0.0,0.0
1344,121901040002,2021,0.0,40,0.44,0.04,0.8,5,20.0,100.0,0.0,0.0,0.0
1345,130200010005,2021,0.0,80,0.48,0.0,0.96,10,30.0,50.0,0.0,50.0,0.0
1346,130502020003,2021,0.0,25,0.32,0.08,0.48,8,37.5,37.5,0.0,37.5,0.0
1347,130801060007,2021,0.0,61,0.48,0.0,0.96,31,51.6129,54.8387,9.6774,22.5806,0.0
1348,131101040004,2021,0.0,0,0.52,0.08,0.88,2,50.0,100.0,0.0,0.0,0.0
1349,131201040002,2021,0.0,60,0.28,0.0,0.56,40,35.0,67.5,0.0,32.5,0.0
1350,131301040002,2021,0.0,81,0.52,0.12,0.8,27,14.8148,85.1852,0.0,7.4074,0.0
1351,131500010010,2021,0.0,20,0.58,0.2,0.76,5,60.0,20.0,60.0,0.0,20.0
1352,131601060008,2021,0.0,0,0.52,0.08,0.88,2,0.0,50.0,50.0,0.0,0.0
1353,131602020005,2021,0.0,69,0.54,0.12,0.84,16,25.0,50.0,25.0,25.0,0.0
1354,131701060002,2021,0.0,50,0.52,0.08,0.88,8,25.0,100.0,0.0,0.0,0.0
1355,131801040001,2021,0.0,100,0.52,0.08,0.88,16,18.75,93.75,0.0,6.25,0.0
1356,132101060011,2021,0.0,58,0.32,0.0,0.64,33,48.4848,45.4545,12.1212,39.3939,3.0303
1357,132101060015,2021,0.0,56,0.5,0.04,0.92,9,22.2222,55.5556,0.0,33.3333,11.1111
1358,132201040005,2021,0.0,40,0.48,0.0,0.96,10,30.0,70.0,10.0,20.0,0.0
1359,140101060006,2021,0.0,0,0.34,0.0,0.68,4,50.0,75.0,0.0,0.0,0.0
1360,140201060002,2021,0.0,80,0.46,0.0,0.92,20,25.0,80.0,5.0,0.0,15.0
1361,140203060004,2021,0.0,85,0.34,0.0,0.68,33,21.2121,72.7273,6.0606,3.0303,18.1818
1362,140203060010,2021,0.0,81,0.34,0.0,0.68,26,11.5385,69.2308,3.8462,3.8462,19.2308
1363,140203060013,2021,0.0,84,0.34,0.0,0.68,32,40.625,50.0,21.875,0.0,18.75
1364,140207060006,2021,0.0,22,0.44,0.0,0.88,9,55.5556,33.3333,44.4444,11.1111,11.1111
1365,140301030005,2021,0.0,89,0.46,0.0,0.92,19,0.0,84.2105,0.0,15.7895,0.0
1366,140600010056,2021,0.0,67,0.24,0.0,0.48,15,46.6667,26.6667,26.6667,6.6667,40.0
1367,140600010097,2021,0.0,64,0.54,0.16,0.76,14,50.0,21.4286,64.2857,7.1429,0.0
1368,140600010102,2021,0.0,91,0.44,0.16,0.56,47,25.5319,63.8298,2.1277,2.1277,23.4043
1369,140600010104,2021,0.0,0,0.52,0.16,0.72,3,100.0,0.0,66.6667,33.3333,0.0
1370,140600010105,2021,0.0,38,0.54,0.2,0.68,16,75.0,18.75,43.75,18.75,18.75
1371,140600010135,2021,0.0,0,0.54,0.16,0.76,3,33.3333,0.0,33.3333,33.3333,33.3333
1372,140600010310,2021,0.0,0,0.54,0.16,0.76,2,50.0,50.0,50.0,0.0,0.0
1377,140701060006,2021,0.0,24,0.3,0.0,0.6,41,75.6098,21.9512,51.2195,14.6341,9.7561
1378,140702030006,2021,0.0,25,0.44,0.0,0.88,8,37.5,50.0,12.5,12.5,12.5
1379,140703020003,2021,0.0,38,0.46,0.0,0.92,13,61.5385,76.9231,23.0769,0.0,0.0
1380,140707030003,2021,0.0,50,0.46,0.0,0.92,16,37.5,81.25,6.25,6.25,0.0
1381,140709030004,2021,0.0,00,0.5,0.0,1.0,11,72.7273,72.7273,9.0909,0.0,9.0909
1382,140801060006,2021,0.0,63,0.44,0.0,0.88,51,21.5686,80.3922,5.8824,3.9216,3.9216
1383,141101060001,2021,0.0,76,0.36,0.0,0.72,106,41.5094,93.3962,0.0,0.9434,1.8868
1384,141201060001,2021,0.0,47,0.36,0.0,0.72,15,33.3333,93.3333,0.0,6.6667,0.0
1385,141301060006,2021,0.0,56,0.34,0.0,0.68,101,19.802,96.0396,0.0,2.9703,0.0
1386,141401060003,2021,0.0,59,0.5,0.0,1.0,17,70.5882,82.3529,0.0,0.0,0.0
1387,141501060004,2021,0.0,83,0.3,0.0,0.6,83,16.8675,90.3614,0.0,1.2048,4.8193
1388,141601060007,2021,0.0,00,0.46,0.0,0.92,10,40.0,100.0,0.0,0.0,0.0
1389,141604060008,2021,0.0,82,0.5,0.08,0.84,28,17.8571,85.7143,0.0,7.1429,3.5714
1390,141701040001,2021,0.0,94,0.46,0.0,0.92,16,37.5,100.0,0.0,0.0,0.0
1391,141800010008,2021,0.0,14,0.5,0.08,0.84,7,85.7143,71.4286,0.0,28.5714,0.0
1393,141901060008,2021,0.0,56,0.38,0.0,0.76,52,36.5385,86.5385,3.8462,1.9231,0.0
1394,142101040002,2021,0.0,28,0.46,0.0,0.92,25,72.0,72.0,0.0,0.0,0.0
1395,142301060006,2021,0.0,77,0.44,0.0,0.88,13,7.6923,100.0,0.0,0.0,0.0
1396,142500010009,2021,0.0,15,0.34,0.0,0.68,26,65.3846,84.6154,0.0,7.6923,0.0
1397,142601030025,2021,0.0,77,0.46,0.0,0.92,22,40.9091,77.2727,9.0909,0.0,9.0909
1398,142601030026,2021,0.0,79,0.46,0.0,0.92,14,21.4286,71.4286,0.0,14.2857,0.0
1400,142801060010,2021,0.0,18,0.48,0.04,0.88,44,63.6364,88.6364,4.5455,2.2727,0.0
1401,142801060016,2021,0.0,27,0.48,0.04,0.88,30,53.3333,86.6667,6.6667,0.0,6.6667
1402,150203040001,2021,0.0,86,0.02,0.0,0.04,22,36.3636,100.0,0.0,0.0,0.0
1403,150601040001,2021,0.0,100,0.46,0.0,0.92,5,40.0,80.0,0.0,0.0,0.0
1404,150801040001,2021,0.0,100,0.46,0.0,0.92,7,57.1429,100.0,0.0,0.0,0.0
1405,150901040004,2021,0.0,89,0.28,0.0,0.56,9,22.2222,100.0,0.0,0.0,0.0
1406,151001040001,2021,0.0,100,0.0,0.0,0.0,5,20.0,100.0,0.0,0.0,0.0
1407,151102040001,2021,0.0,52,0.04,0.04,0.0,48,31.25,97.9167,2.0833,0.0,0.0
1408,151401040001,2021,0.0,69,0.0,0.0,0.0,16,62.5,100.0,0.0,0.0,0.0
1409,151501060001,2021,0.0,67,0.32,0.0,0.64,18,22.2222,100.0,0.0,0.0,0.0
1410,151701040001,2021,0.0,89,0.08,0.08,0.0,9,77.7778,77.7778,0.0,0.0,0.0
1411,160101060001,2021,0.0,66,0.46,0.0,0.92,32,50.0,100.0,0.0,0.0,0.0
1412,160801040002,2021,0.0,96,0.2,0.16,0.08,25,48.0,100.0,0.0,0.0,0.0
1413,161201040002,2021,0.0,0,0.5,0.08,0.84,3,66.6667,66.6667,0.0,0.0,0.0
1414,161401060002,2021,0.0,83,0.34,0.0,0.68,6,16.6667,100.0,0.0,0.0,0.0
1415,161601040002,2021,0.0,77,0.5,0.08,0.84,30,36.6667,96.6667,0.0,0.0,3.3333
1416,170500010008,2021,0.0,75,0.5,0.08,0.84,28,28.5714,78.5714,0.0,10.7143,3.5714
1417,170500010009,2021,0.0,60,0.46,0.0,0.92,20,55.0,75.0,5.0,10.0,0.0
1418,170600010006,2021,0.0,45,0.46,0.0,0.92,88,31.8182,92.0455,1.1364,3.4091,2.2727
1419,170801040002,2021,0.0,93,0.5,0.08,0.84,14,50.0,100.0,0.0,0.0,0.0
1420,170901040001,2021,0.0,77,0.52,0.12,0.8,39,46.1538,89.7436,0.0,5.1282,2.5641
1421,171102040004,2021,0.0,100,0.5,0.08,0.84,12,8.3333,100.0,0.0,0.0,0.0
1422,180202040003,2021,0.0,91,0.52,0.04,0.96,11,9.0909,100.0,0.0,0.0,0.0
1423,180300010006,2021,0.0,31,0.26,0.0,0.52,59,52.5424,81.3559,8.4746,6.7797,1.6949
1424,180701040001,2021,0.0,80,0.5,0.08,0.84,50,28.0,90.0,0.0,2.0,4.0
1425,180901040002,2021,0.0,81,0.2,0.0,0.4,32,37.5,84.375,0.0,15.625,0.0
1426,181001060002,2021,0.0,81,0.24,0.0,0.48,64,25.0,87.5,6.25,3.125,0.0
1427,181101040001,2021,0.0,95,0.04,0.04,0.0,22,27.2727,95.4545,0.0,4.5455,0.0
1428,181201040001,2021,0.0,80,0.48,0.0,0.96,40,47.5,92.5,0.0,7.5,0.0
1429,181302040002,2021,0.0,0,0.0,0.0,0.0,4,100.0,75.0,0.0,25.0,0.0
1430,190301040003,2021,0.0,92,0.48,0.0,0.96,13,30.7692,76.9231,0.0,23.0769,0.0
1431,190401060003,2021,0.0,66,0.54,0.16,0.76,29,100.0,72.4138,10.3448,10.3448,0.0
1432,190501040001,2021,0.0,25,0.08,0.08,0.0,8,50.0,75.0,0.0,25.0,0.0
1433,190701040004,2021,0.0,77,0.48,0.0,0.96,13,23.0769,100.0,0.0,0.0,0.0
1434,190901040001,2021,0.0,83,0.24,0.12,0.24,12,25.0,75.0,0.0,25.0,0.0
1435,191401040001,2021,0.0,92,0.46,0.0,0.92,12,33.3333,75.0,0.0,16.6667,0.0
1436,200401040001,2021,0.0,100,0.04,0.04,0.0,5,20.0,80.0,20.0,0.0,0.0
1437,200701040001,2021,0.0,22,0.0,0.0,0.0,9,44.4444,77.7778,0.0,22.2222,0.0
1438,200901040001,2021,0.0,55,0.04,0.04,0.0,11,36.3636,100.0,0.0,0.0,0.0
1439,210302040003,2021,0.0,58,0.5,0.04,0.92,24,29.1667,100.0,0.0,0.0,0.0
1440,210402060001,2021,0.0,100,0.56,0.24,0.64,12,33.3333,91.6667,0.0,0.0,0.0
1441,210601060005,2021,0.0,55,0.46,0.0,0.92,77,59.7403,84.4156,7.7922,2.5974,2.5974
1442,210800050005,2021,0.0,60,0.44,0.0,0.88,5,40.0,100.0,0.0,0.0,0.0
1443,211003040002,2021,0.0,50,0.36,0.04,0.64,16,81.25,100.0,0.0,0.0,0.0
1444,211103040001,2021,0.0,95,0.08,0.08,0.0,22,31.8182,95.4545,0.0,0.0,0.0
1445,211701040001,2021,0.0,82,0.48,0.04,0.88,11,36.3636,100.0,0.0,0.0,0.0
1446,211901020001,2021,0.0,90,0.04,0.04,0.0,20,30.0,95.0,5.0,0.0,0.0
1447,212001040003,2021,0.0,60,0.3,0.12,0.36,73,54.7945,97.2603,1.3699,0.0,1.3699
1448,220101040002,2021,0.0,61,0.48,0.0,0.96,23,34.7826,86.9565,0.0,4.3478,0.0
1449,220202040002,2021,0.0,47,0.14,0.0,0.28,45,55.5556,95.5556,2.2222,2.2222,0.0
1450,220301060007,2021,0.0,86,0.48,0.0,0.96,7,42.8571,85.7143,0.0,0.0,14.2857
1451,220401040004,2021,0.0,86,0.46,0.0,0.92,28,39.2857,100.0,0.0,0.0,0.0
1452,220701040003,2021,0.0,85,0.46,0.0,0.92,13,23.0769,92.3077,0.0,7.6923,0.0
1453,220909040010,2021,0.0,88,0.48,0.0,0.96,25,44.0,84.0,4.0,0.0,4.0
1454,221001040001,2021,0.0,81,0.46,0.0,0.92,21,38.0952,95.2381,0.0,0.0,0.0
1455,221301040001,2021,0.0,59,0.0,0.0,0.0,17,52.9412,94.1176,0.0,0.0,0.0
1456,221401040001,2021,0.0,61,0.3,0.0,0.6,36,58.3333,88.8889,2.7778,5.5556,0.0
1457,222000010016,2021,0.0,42,0.52,0.12,0.8,38,89.4737,84.2105,5.2632,5.2632,0.0
1458,222201060001,2021,0.0,59,0.52,0.12,0.8,102,49.0196,73.5294,6.8627,7.8431,1.9608
1459,230201040001,2021,0.0,88,0.0,0.0,0.0,24,37.5,91.6667,0.0,0.0,0.0
1460,230301040002,2021,0.0,87,0.22,0.0,0.44,23,47.8261,91.3043,0.0,8.6957,0.0
1461,230901040002,2021,0.0,66,0.46,0.0,0.92,80,42.5,96.25,2.5,1.25,0.0
1462,231101040007,2021,0.0,61,0.5,0.04,0.92,23,73.913,100.0,0.0,0.0,0.0
1463,231301040002,2021,0.0,92,0.46,0.0,0.92,24,33.3333,95.8333,0.0,0.0,4.1667
1464,240101040002,2021,0.0,38,0.46,0.0,0.92,65,41.5385,93.8462,0.0,3.0769,1.5385
1465,240201040002,2021,0.0,52,0.14,0.0,0.28,25,52.0,84.0,8.0,8.0,0.0
1466,240401040001,2021,0.0,94,0.46,0.0,0.92,35,14.2857,85.7143,0.0,8.5714,2.8571
1467,240801060002,2021,0.0,86,0.0,0.0,0.0,29,17.2414,100.0,0.0,0.0,0.0
1468,240901040001,2021,0.0,58,0.04,0.04,0.0,40,45.0,75.0,7.5,15.0,2.5
1469,241001060003,2021,0.0,68,0.46,0.04,0.84,37,32.4324,94.5946,0.0,2.7027,0.0
1470,241101040003,2021,0.0,83,0.46,0.0,0.92,24,54.1667,91.6667,0.0,4.1667,0.0
1471,241701040004,2021,0.0,44,0.46,0.0,0.92,34,47.0588,94.1176,0.0,5.8824,0.0
1472,250109040001,2021,0.0,100,0.46,0.2,0.52,8,50.0,100.0,0.0,0.0,0.0
1473,250201060002,2021,0.0,79,0.0,0.0,0.0,81,20.9877,92.5926,1.2346,4.9383,0.0
1474,250301040001,2021,0.0,65,0.08,0.0,0.16,23,56.5217,91.3043,0.0,8.6957,0.0
1475,250401040004,2021,0.0,83,0.0,0.0,0.0,42,40.4762,97.619,0.0,0.0,2.381
1476,250701040001,2021,0.0,84,0.46,0.0,0.92,56,23.2143,98.2143,1.7857,0.0,0.0
1477,250901060004,2021,0.0,58,0.46,0.0,0.92,40,30.0,92.5,0.0,0.0,2.5
1478,251101040003,2021,0.0,62,0.28,0.08,0.4,21,47.619,100.0,0.0,0.0,0.0
1479,251400010009,2021,0.0,64,0.5,0.08,0.84,87,43.6782,89.6552,1.1494,5.7471,0.0
1480,251501040001,2021,0.0,29,0.04,0.04,0.0,7,42.8571,85.7143,0.0,0.0,0.0
1481,251601060005,2021,0.0,63,0.48,0.0,0.96,80,41.25,88.75,1.25,3.75,1.25
1482,260101060004,2021,0.0,86,0.46,0.0,0.92,58,24.1379,62.069,1.7241,10.3448,17.2414
1483,260401060001,2021,0.0,50,0.44,0.0,0.88,52,59.6154,38.4615,23.0769,9.6154,5.7692
1484,260501060008,2021,0.0,42,0.46,0.0,0.92,24,54.1667,41.6667,12.5,20.8333,8.3333
1485,260501060010,2021,0.0,40,0.46,0.0,0.92,5,40.0,80.0,20.0,0.0,0.0
1486,260501060013,2021,0.0,44,0.46,0.0,0.92,54,68.5185,44.4444,14.8148,27.7778,3.7037
1487,260501060019,2021,0.0,27,0.46,0.0,0.92,33,66.6667,42.4242,33.3333,15.1515,3.0303
1489,260801060006,2021,0.0,0,0.46,0.0,0.92,2,50.0,50.0,0.0,50.0,0.0
1490,261001060001,2021,0.0,50,0.46,0.0,0.92,6,33.3333,66.6667,16.6667,0.0,0.0
1491,261101060004,2021,0.0,90,0.46,0.0,0.92,10,20.0,90.0,0.0,10.0,0.0
1492,261201060006,2021,0.0,91,0.46,0.0,0.92,67,22.3881,80.597,5.9701,5.9701,4.4776
1493,261301060007,2021,0.0,95,0.46,0.0,0.92,187,12.2995,89.3048,2.6738,2.6738,1.6043
1494,261301060009,2021,0.0,73,0.46,0.0,0.92,22,31.8182,90.9091,0.0,0.0,9.0909
1495,261313030002,2021,0.0,86,0.46,0.0,0.92,42,54.7619,66.6667,11.9048,14.2857,0.0
1496,261401060006,2021,0.0,95,0.46,0.0,0.92,44,2.2727,70.4545,0.0,13.6364,15.9091
1497,261401060010,2021,0.0,91,0.46,0.0,0.92,32,0.0,75.0,9.375,0.0,12.5
1498,261501060004,2021,0.0,73,0.48,0.0,0.96,77,16.8831,88.3117,2.5974,3.8961,2.5974
1499,261600010058,2021,0.0,20,0.5,0.0,1.0,25,68.0,16.0,68.0,16.0,0.0
1500,261600010061,2021,0.0,33,0.64,0.28,0.72,12,75.0,16.6667,41.6667,41.6667,0.0
1501,261600010066,2021,0.0,20,0.74,0.56,0.36,5,100.0,0.0,60.0,40.0,0.0
1502,261600010067,2021,0.0,0,0.48,0.0,0.96,2,0.0,50.0,0.0,50.0,0.0
1503,261600010073,2021,0.0,17,0.6,0.24,0.72,6,83.3333,0.0,83.3333,16.6667,0.0
1504,261600010074,2021,0.0,60,0.68,0.44,0.48,48,39.5833,56.25,22.9167,12.5,6.25
1505,261600010095,2021,0.0,10,0.46,0.0,0.92,10,90.0,20.0,50.0,30.0,0.0
1506,261600010102,2021,0.0,17,0.64,0.28,0.72,12,91.6667,8.3333,83.3333,8.3333,0.0
1507,261600010103,2021,0.0,0,0.58,0.24,0.68,4,75.0,25.0,75.0,0.0,0.0
1510,261701060013,2021,0.0,0,0.46,0.0,0.92,2,100.0,50.0,0.0,50.0,0.0
1511,261801060003,2021,0.0,58,0.42,0.0,0.84,65,46.1538,76.9231,6.1538,13.8462,0.0
1512,261901060009,2021,0.0,47,0.38,0.0,0.76,30,30.0,70.0,13.3333,6.6667,0.0
1513,261901060015,2021,0.0,88,0.38,0.0,0.76,33,36.3636,78.7879,9.0909,6.0606,6.0606
1514,262001040003,2021,0.0,81,0.46,0.0,0.92,32,43.75,68.75,12.5,12.5,3.125
