,schoolcode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
731,332000011445,2019,0.0,79,0.0,0.0,0.0,1313,82.55902513328256,23.99086062452399,2.1325209444021325,25.59025133282559,47.2962680883473
732,332000011485,2019,0.0,86,0.0,0.0,0.0,376,82.18085106382979,16.48936170212766,7.712765957446808,51.06382978723404,21.27659574468085
733,332000011490,2019,0.0,84,0.0,0.0,0.0,1266,74.565560821485,33.72827804107425,3.3175355450236967,33.0173775671406,28.672985781990523
734,332000011505,2019,0.0,73,0.0,0.0,0.0,1044,84.2911877394636,15.32567049808429,9.099616858237548,28.639846743295017,46.36015325670498
735,332000011609,2019,0.0,81,0.0,0.0,0.0,142,92.95774647887323,21.12676056338028,7.042253521126761,18.30985915492958,53.52112676056338
736,332100011337,2019,0.0,45,0.0,0.0,0.0,141,89.36170212765957,26.95035460992908,3.546099290780142,28.368794326241137,41.13475177304964
737,332100011344,2019,0.0,86,0.0,0.0,0.0,194,68.04123711340206,44.84536082474227,12.886597938144329,20.103092783505154,18.556701030927837
738,332100011348,2019,0.0,65,0.0,0.0,0.0,104,73.07692307692307,17.307692307692307,46.15384615384615,27.884615384615387,8.653846153846153
739,332100011410,2019,0.0,76,0.0,0.0,0.0,548,80.65693430656934,25.91240875912409,38.68613138686132,19.89051094890511,14.963503649635038
740,332100011468,2019,0.0,96,0.0,0.0,0.0,100,55.00000000000001,26.0,36.0,32.0,5.0
741,332100011525,2019,0.0,88,0.0,0.0,0.0,946,70.71881606765328,28.118393234672308,19.767441860465116,19.3446088794926,29.38689217758985
742,332100011540,2019,0.0,76,0.0,0.0,0.0,857,84.71411901983664,13.302217036172696,29.28821470245041,21.003500583430572,33.95565927654609
743,332100011559,2019,0.0,79,0.0,0.0,0.0,82,80.48780487804879,18.29268292682927,30.48780487804878,30.48780487804878,17.073170731707318
744,332100011572,2019,0.0,77,0.0,0.0,0.0,113,81.41592920353983,25.663716814159294,17.699115044247787,30.973451327433626,22.123893805309734
745,332100011620,2019,0.0,59,0.0,0.0,0.0,160,87.5,15.0,56.875,21.875,1.875
746,332100011690,2019,0.0,91,0.0,0.0,0.0,171,76.60818713450293,51.461988304093566,1.7543859649122806,25.146198830409354,18.71345029239766
747,332100011728,2019,0.0,66,0.0,0.0,0.0,41,82.92682926829268,19.51219512195122,39.02439024390244,39.02439024390244,2.4390243902439024
748,332100860949,2019,0.0,88,0.0,0.0,0.0,115,82.6086956521739,7.82608695652174,44.34782608695652,40.869565217391305,6.956521739130435
749,332200011405,2019,0.0,91,0.0,0.0,0.0,1186,76.22259696458684,20.236087689713322,31.197301854974707,12.816188870151771,32.88364249578415
750,332200011425,2019,0.0,82,0.0,0.0,0.0,1030,76.69902912621359,44.66019417475729,17.66990291262136,16.601941747572816,20.776699029126213
751,332200011535,2019,0.0,97,0.0,0.0,0.0,264,48.86363636363637,52.27272727272727,8.333333333333332,12.121212121212121,26.136363636363637
752,332200011555,2019,0.0,94,0.0,0.0,0.0,140,72.14285714285714,2.857142857142857,64.28571428571429,10.714285714285714,15.0
753,332200011611,2019,0.0,65,0.0,0.0,0.0,159,84.27672955974843,24.528301886792452,37.735849056603776,19.49685534591195,16.9811320754717
754,332200011630,2019,0.0,72,0.0,0.0,0.0,71,76.05633802816901,32.3943661971831,18.30985915492958,29.577464788732392,18.30985915492958
755,332200861051,2019,0.0,86,0.0,0.0,0.0,113,75.22123893805309,0.8849557522123894,92.92035398230088,6.1946902654867255,0.0
756,332200861053,2019,0.0,88,0.0,0.0,0.0,172,80.23255813953489,2.3255813953488373,80.81395348837209,10.465116279069768,4.069767441860465
757,332300010514,2019,0.0,81,0.0,0.0,0.0,36,91.66666666666666,0.0,94.44444444444444,2.7777777777777777,2.7777777777777777
758,332300011493,2019,0.0,69,0.0,0.0,0.0,91,90.10989010989012,2.197802197802198,82.41758241758241,10.989010989010989,3.296703296703297
759,332300011643,2019,0.0,47,0.0,0.0,0.0,85,82.35294117647058,0.0,81.17647058823529,14.117647058823529,2.3529411764705883
760,332300011644,2019,0.0,48,0.0,0.0,0.0,176,71.5909090909091,0.0,91.47727272727273,5.681818181818182,1.1363636363636365
761,332300011647,2019,0.0,87,0.0,0.0,0.0,23,95.65217391304348,4.3478260869565215,82.6086956521739,8.695652173913043,0.0
762,332300011697,2019,0.0,40,0.0,0.0,0.0,114,96.49122807017544,3.508771929824561,76.31578947368422,17.543859649122805,2.631578947368421
763,332300860912,2019,0.0,65,0.0,0.0,0.0,85,70.58823529411765,0.0,83.52941176470588,8.235294117647058,3.5294117647058822
764,332300860941,2019,0.0,55,0.0,0.0,0.0,243,75.7201646090535,0.411522633744856,84.77366255144034,6.584362139917696,0.411522633744856
765,333200010564,2019,0.0,39,0.0,0.0,0.0,54,81.48148148148148,1.8518518518518516,33.33333333333333,64.81481481481481,0.0
766,333200011168,2019,0.0,92,0.0,0.0,0.0,65,86.15384615384616,3.076923076923077,52.307692307692314,40.0,3.076923076923077
767,333200011403,2019,0.0,38,0.0,0.0,0.0,144,93.05555555555556,4.166666666666666,15.277777777777779,75.69444444444444,4.166666666666666
768,333200011545,2019,0.0,70,0.0,0.0,0.0,139,82.01438848920863,0.7194244604316548,11.510791366906476,87.76978417266187,0.0
769,333200011549,2019,0.0,49,0.0,0.0,0.0,233,83.69098712446352,1.2875536480686696,16.30901287553648,79.39914163090128,1.7167381974248928
770,333200011552,2019,0.0,53,0.0,0.0,0.0,128,99.21875,0.78125,25.0,72.65625,0.78125
771,333200011554,2019,0.0,93,0.0,0.0,0.0,71,84.50704225352112,4.225352112676056,9.859154929577464,77.46478873239437,8.450704225352112
772,333200011556,2019,0.0,47,0.0,0.0,0.0,219,95.8904109589041,1.82648401826484,17.80821917808219,77.1689497716895,2.28310502283105
773,333200861059,2019,0.0,81,0.0,0.0,0.0,255,82.35294117647058,1.1764705882352942,10.588235294117647,80.0,1.9607843137254901
774,342400011236,2019,0.0,53,0.0,0.0,0.0,86,90.69767441860465,9.30232558139535,4.651162790697675,52.32558139534884,32.55813953488372
775,342400011264,2019,0.0,99,0.0,0.0,0.0,182,87.36263736263736,14.835164835164836,1.6483516483516485,57.14285714285714,21.428571428571427
776,342400011267,2019,0.0,83,0.0,0.0,0.0,165,74.54545454545455,12.121212121212121,7.2727272727272725,65.45454545454545,12.727272727272727
777,342400011293,2019,0.0,92,0.0,0.0,0.0,153,69.93464052287581,3.2679738562091507,7.8431372549019605,65.359477124183,14.37908496732026
778,342400011296,2019,0.0,59,0.0,0.0,0.0,216,86.57407407407408,0.0,0.0,100.0,0.0
779,342400011299,2019,0.0,100,0.0,0.0,0.0,157,35.03184713375796,38.21656050955414,6.369426751592357,22.929936305732486,31.210191082802545
780,342400011455,2019,0.0,74,0.0,0.0,0.0,601,77.87021630615641,5.324459234608985,6.821963394342761,57.237936772046595,27.620632279534107
781,342400011485,2019,0.0,81,0.0,0.0,0.0,511,69.27592954990214,17.61252446183953,5.47945205479452,63.20939334637965,12.32876712328767
782,342400011520,2019,0.0,89,0.0,0.0,0.0,171,70.17543859649122,11.11111111111111,2.923976608187134,77.77777777777779,7.602339181286549
783,342400011530,2019,0.0,65,0.0,0.0,0.0,217,69.5852534562212,11.52073732718894,2.7649769585253456,62.21198156682027,23.04147465437788
784,342400011550,2019,0.0,86,0.0,0.0,0.0,283,74.20494699646643,1.76678445229682,7.06713780918728,80.21201413427562,6.713780918727916
785,342400011560,2019,0.0,90,0.0,0.0,0.0,156,78.2051282051282,18.58974358974359,3.8461538461538463,57.692307692307686,18.58974358974359
786,342400011585,2019,0.0,93,0.0,0.0,0.0,435,59.310344827586206,27.35632183908046,1.6091954022988506,48.275862068965516,15.862068965517242
787,342400011600,2019,0.0,89,0.0,0.0,0.0,475,86.94736842105263,4.421052631578947,4.421052631578947,81.6842105263158,9.473684210526317
788,342400011610,2019,0.0,94,0.0,0.0,0.0,500,62.4,7.6,4.6,46.0,35.8
789,342400011744,2019,0.0,74,0.0,0.0,0.0,62,72.58064516129032,3.225806451612903,12.903225806451612,75.80645161290323,8.064516129032258
790,342500011240,2019,0.0,92,0.0,0.0,0.0,191,71.20418848167539,12.041884816753926,8.900523560209423,57.59162303664922,17.277486910994764
791,342500011241,2019,0.0,86,0.0,0.0,0.0,146,78.76712328767124,2.054794520547945,8.21917808219178,24.65753424657534,63.013698630136986
792,342500011252,2019,0.0,92,0.0,0.0,0.0,191,51.30890052356021,17.801047120418847,16.230366492146597,21.98952879581152,39.79057591623037
793,342500011263,2019,0.0,49,0.0,0.0,0.0,154,94.15584415584416,4.545454545454546,0.6493506493506493,42.857142857142854,51.94805194805194
794,342500011281,2019,0.0,86,0.0,0.0,0.0,133,78.19548872180451,7.518796992481203,12.781954887218044,17.293233082706767,60.902255639097746
795,342500011285,2019,0.0,92,0.0,0.0,0.0,92,58.69565217391305,48.91304347826087,4.3478260869565215,28.26086956521739,14.130434782608695
796,342500011425,2019,0.0,81,0.0,0.0,0.0,1029,77.16229348882409,4.8590864917395535,17.978620019436345,43.63459669582119,31.389698736637513
797,342500011460,2019,0.0,72,0.0,0.0,0.0,492,77.64227642276423,3.048780487804878,17.479674796747968,60.97560975609756,16.260162601626014
798,342500011525,2019,0.0,100,0.0,0.0,0.0,295,52.20338983050847,17.966101694915253,4.745762711864407,11.186440677966102,58.30508474576271
799,342500011540,2019,0.0,62,0.0,0.0,0.0,63,82.53968253968253,9.523809523809524,19.047619047619047,63.49206349206349,7.936507936507936
800,342500011670,2019,0.0,89,0.0,0.0,0.0,206,79.12621359223301,12.62135922330097,9.223300970873787,35.43689320388349,40.29126213592233
801,342500011792,2019,0.0,77,0.0,0.0,0.0,47,74.46808510638297,12.76595744680851,48.93617021276596,27.659574468085108,10.638297872340425
802,342600011315,2019,0.0,90,0.0,0.0,0.0,185,74.05405405405405,4.324324324324325,44.32432432432433,17.2972972972973,25.405405405405407
803,342600011415,2019,0.0,90,0.0,0.0,0.0,993,64.14904330312186,13.494461228600201,21.148036253776432,21.04733131923464,42.195367573011076
804,342600011430,2019,0.0,91,0.0,0.0,0.0,2247,69.24788607031599,15.5318202047174,6.186025812194036,19.359145527369826,58.29995549621718
805,342600011435,2019,0.0,79,0.0,0.0,0.0,355,70.70422535211267,4.225352112676056,45.352112676056336,16.338028169014084,28.732394366197184
806,342600011495,2019,0.0,86,0.0,0.0,0.0,1027,74.09931840311587,18.6952288218111,13.82667964946446,25.90068159688413,37.877312560856865
807,342600011566,2019,0.0,79,0.0,0.0,0.0,359,55.98885793871866,6.406685236768802,56.54596100278552,12.813370473537605,20.055710306406684
808,342700010314,2019,0.0,73,0.0,0.0,0.0,105,69.52380952380952,0.9523809523809524,33.33333333333333,28.57142857142857,28.57142857142857
809,342700010323,2019,0.0,98,0.0,0.0,0.0,203,50.73891625615764,49.75369458128079,19.21182266009852,19.704433497536947,10.83743842364532
810,342700011260,2019,0.0,63,0.0,0.0,0.0,88,71.5909090909091,0.0,48.86363636363637,46.590909090909086,1.1363636363636365
811,342700011261,2019,0.0,68,0.0,0.0,0.0,105,76.19047619047619,0.0,79.04761904761905,12.380952380952381,4.761904761904762
812,342700011262,2019,0.0,95,0.0,0.0,0.0,219,75.34246575342466,11.415525114155251,50.2283105022831,31.963470319634702,5.47945205479452
813,342700011302,2019,0.0,78,0.0,0.0,0.0,157,69.42675159235668,0.0,37.57961783439491,54.14012738853503,6.369426751592357
814,342700011308,2019,0.0,93,0.0,0.0,0.0,177,73.44632768361582,22.033898305084744,11.864406779661017,37.85310734463277,23.728813559322035
815,342700011309,2019,0.0,78,0.0,0.0,0.0,134,76.86567164179104,4.477611940298507,38.80597014925373,43.28358208955223,8.955223880597014
816,342700011324,2019,0.0,71,0.0,0.0,0.0,80,87.5,10.0,55.00000000000001,28.749999999999996,2.5
817,342700011334,2019,0.0,79,0.0,0.0,0.0,147,74.14965986394559,6.802721088435375,15.646258503401361,39.455782312925166,27.2108843537415
818,342700011351,2019,0.0,62,0.0,0.0,0.0,137,81.02189781021897,5.839416058394161,59.12408759124088,29.927007299270077,3.64963503649635
819,342700011400,2019,0.0,71,0.0,0.0,0.0,129,72.86821705426357,1.550387596899225,68.21705426356588,11.627906976744185,12.4031007751938
820,342700011475,2019,0.0,69,0.0,0.0,0.0,562,80.6049822064057,3.7366548042704624,14.05693950177936,46.263345195729535,30.604982206405694
821,342700011480,2019,0.0,83,0.0,0.0,0.0,840,76.07142857142857,3.4523809523809526,23.69047619047619,31.9047619047619,36.666666666666664
822,342700011650,2019,0.0,92,0.0,0.0,0.0,570,61.05263157894737,11.403508771929824,10.526315789473683,35.6140350877193,31.05263157894737
823,342700861054,2019,0.0,86,0.0,0.0,0.0,212,75.47169811320755,0.9433962264150944,74.05660377358491,15.09433962264151,6.132075471698113
824,342800011167,2019,0.0,87,0.0,0.0,0.0,119,70.58823529411765,17.647058823529413,16.80672268907563,42.857142857142854,15.966386554621847
825,342800011284,2019,0.0,100,0.0,0.0,0.0,88,65.9090909090909,0.0,57.95454545454546,11.363636363636363,27.27272727272727
826,342800011310,2019,0.0,76,0.0,0.0,0.0,195,85.12820512820512,2.051282051282051,44.61538461538462,14.358974358974358,28.717948717948715
827,342800011325,2019,0.0,73,0.0,0.0,0.0,189,76.71957671957672,1.5873015873015872,41.7989417989418,29.100529100529098,23.809523809523807
828,342800011328,2019,0.0,85,0.0,0.0,0.0,124,73.38709677419355,4.838709677419355,38.70967741935484,25.806451612903224,24.193548387096776
829,342800011338,2019,0.0,87,0.0,0.0,0.0,63,88.88888888888889,3.1746031746031744,49.2063492063492,25.396825396825395,19.047619047619047
830,342800011350,2019,0.0,89,0.0,0.0,0.0,138,76.81159420289855,3.6231884057971016,27.536231884057973,13.768115942028986,44.20289855072464
831,342800011440,2019,0.0,88,0.0,0.0,0.0,997,81.14343029087262,31.39418254764293,9.528585757271815,32.39719157472417,22.968906720160483
832,342800011505,2019,0.0,82,0.0,0.0,0.0,938,86.88699360341151,3.411513859275053,27.718550106609808,34.00852878464819,31.769722814498934
833,342800011620,2019,0.0,88,0.0,0.0,0.0,692,71.09826589595376,4.335260115606936,18.20809248554913,22.6878612716763,47.10982658959538
834,342800011680,2019,0.0,94,0.0,0.0,0.0,135,49.629629629629626,5.9259259259259265,26.666666666666668,7.4074074074074066,48.148148148148145
835,342800011686,2019,0.0,93,0.0,0.0,0.0,299,61.53846153846154,35.11705685618729,4.682274247491638,49.163879598662206,9.698996655518394
836,342800011687,2019,0.0,100,0.0,0.0,0.0,134,61.940298507462686,7.462686567164178,2.9850746268656714,1.4925373134328357,79.8507462686567
837,342800011690,2019,0.0,79,0.0,0.0,0.0,125,72.0,0.8,63.2,23.200000000000003,12.8
838,342800011896,2019,0.0,91,0.0,0.0,0.0,86,67.44186046511628,0.0,60.46511627906976,10.465116279069768,23.25581395348837
839,342900011243,2019,0.0,76,0.0,0.0,0.0,161,78.26086956521739,1.2422360248447204,70.80745341614907,15.527950310559005,8.695652173913043
840,342900011248,2019,0.0,74,0.0,0.0,0.0,165,80.60606060606061,2.4242424242424243,87.87878787878788,6.666666666666667,1.2121212121212122
841,342900011259,2019,0.0,87,0.0,0.0,0.0,95,75.78947368421053,3.1578947368421053,89.47368421052632,2.1052631578947367,5.263157894736842
842,342900011265,2019,0.0,73,0.0,0.0,0.0,169,85.79881656804734,2.9585798816568047,81.65680473372781,7.100591715976331,2.366863905325444
843,342900011272,2019,0.0,87,0.0,0.0,0.0,149,75.16778523489933,0.0,83.22147651006712,10.738255033557047,2.684563758389262
844,342900011283,2019,0.0,85,0.0,0.0,0.0,117,68.37606837606837,0.0,94.01709401709401,4.273504273504273,0.8547008547008548
845,342900011313,2019,0.0,79,0.0,0.0,0.0,122,85.24590163934425,0.819672131147541,56.557377049180324,17.21311475409836,20.491803278688526
846,342900011326,2019,0.0,76,0.0,0.0,0.0,135,81.48148148148148,0.7407407407407408,71.85185185185186,9.62962962962963,15.555555555555555
847,342900011327,2019,0.0,75,0.0,0.0,0.0,163,64.41717791411043,0.0,90.1840490797546,1.8404907975460123,0.0
848,342900011492,2019,0.0,75,0.0,0.0,0.0,143,75.52447552447552,2.097902097902098,71.32867132867133,8.391608391608392,16.083916083916083
849,342900011498,2019,0.0,58,0.0,0.0,0.0,193,85.49222797927462,2.072538860103627,77.720207253886,10.880829015544041,5.699481865284974
850,343000011258,2019,0.0,85,0.0,0.0,0.0,148,70.27027027027027,8.108108108108109,8.783783783783784,58.78378378378378,18.243243243243242
851,343000011286,2019,0.0,90,0.0,0.0,0.0,104,84.61538461538461,15.384615384615385,9.615384615384617,39.42307692307692,33.65384615384615
852,343000011301,2019,0.0,95,0.0,0.0,0.0,159,54.088050314465406,22.0125786163522,13.20754716981132,52.20125786163522,5.031446540880504
853,343000011445,2019,0.0,73,0.0,0.0,0.0,908,84.36123348017621,12.995594713656388,5.947136563876652,47.57709251101321,31.497797356828194
854,343000011450,2019,0.0,80,0.0,0.0,0.0,1187,84.16175231676495,5.812973883740522,9.351305812973884,67.73378264532435,15.248525695029485
855,343000011501,2019,0.0,96,0.0,0.0,0.0,192,43.22916666666667,36.97916666666667,14.0625,36.45833333333333,10.416666666666668
856,343000011502,2019,0.0,87,0.0,0.0,0.0,261,68.19923371647509,6.896551724137931,12.643678160919542,61.68582375478927,18.007662835249043
857,343000011555,2019,0.0,64,0.0,0.0,0.0,391,89.51406649616368,5.88235294117647,1.0230179028132993,60.35805626598465,31.9693094629156
858,343000011575,2019,0.0,95,0.0,0.0,0.0,350,63.42857142857142,37.42857142857143,3.7142857142857144,33.714285714285715,25.142857142857146
859,343000011580,2019,0.0,94,0.0,0.0,0.0,125,38.4,24.8,8.799999999999999,20.0,43.2
860,343000860822,2019,0.0,95,0.0,0.0,0.0,55,56.36363636363636,10.909090909090908,7.2727272727272725,63.63636363636363,18.181818181818183
861,353100011047,2019,0.0,100,0.0,0.0,0.0,131,43.51145038167939,58.778625954198475,8.396946564885496,15.267175572519085,14.50381679389313
862,353100011064,2019,0.0,91,0.0,0.0,0.0,103,44.66019417475729,65.0485436893204,11.650485436893204,20.388349514563107,1.9417475728155338
863,353100011080,2019,0.0,83,0.0,0.0,0.0,129,52.71317829457365,37.98449612403101,32.55813953488372,19.379844961240313,8.527131782945736
864,353100011440,2019,0.0,83,0.0,0.0,0.0,895,64.46927374301677,51.1731843575419,8.8268156424581,27.59776536312849,11.620111731843576
865,353100011445,2019,0.0,68,0.0,0.0,0.0,542,75.46125461254613,23.062730627306273,20.479704797047972,45.38745387453875,9.59409594095941
866,353100011450,2019,0.0,70,0.0,0.0,0.0,448,82.14285714285714,11.830357142857142,40.17857142857143,41.294642857142854,6.25
867,353100011455,2019,0.0,94,0.0,0.0,0.0,1011,36.102868447082095,79.22848664688428,2.3738872403560833,11.869436201780417,6.231454005934718
868,353100011460,2019,0.0,91,0.0,0.0,0.0,877,55.53021664766249,43.899657924743444,10.718358038768528,27.48004561003421,16.647662485746864
869,353100011470,2019,0.0,82,0.0,0.0,0.0,33,75.75757575757575,12.121212121212121,30.303030303030305,57.57575757575758,0.0
870,353100011600,2019,0.0,90,0.0,0.0,0.0,225,64.88888888888889,20.444444444444446,25.333333333333336,47.11111111111111,5.333333333333334
871,353100011605,2019,0.0,100,0.0,0.0,0.0,342,47.07602339181287,43.27485380116959,0.0,2.631578947368421,53.50877192982456
872,353100860959,2019,0.0,91,0.0,0.0,0.0,69,69.56521739130434,8.695652173913043,31.88405797101449,53.62318840579711,2.898550724637681
873,353100861083,2019,0.0,89,0.0,0.0,0.0,28,67.85714285714286,39.285714285714285,14.285714285714285,46.42857142857143,0.0
874,400301060006,2019,0.0,96,0.0,0.0,0.0,181,19.337016574585636,88.39779005524862,1.1049723756906076,2.7624309392265194,6.629834254143646
875,400400010011,2019,0.0,88,0.0,0.0,0.0,365,47.12328767123288,72.87671232876713,18.08219178082192,4.931506849315069,1.095890410958904
876,400601060006,2019,0.0,93,0.0,0.0,0.0,134,45.52238805970149,96.26865671641791,0.7462686567164178,0.7462686567164178,0.7462686567164178
