,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
2427,280252070005,2022,Regents Common Core English Language Art,291.0,92,54.29553264604811,45.70446735395189,29.896907216494846,12.714776632302405,2.7491408934707904,54.29553264604811,22.336769759450174,2.0,0.0,0.0,0.0
2428,280252070006,2022,Regents Common Core English Language Art,259.0,87,54.440154440154444,45.559845559845556,9.652509652509652,38.22393822393823,27.7992277992278,24.324324324324326,49.42084942084942,3.0,0.0,0.0,0.0
2429,280253070005,2022,Regents Common Core English Language Art,303.0,92,51.81518151815182,48.18481848184818,72.60726072607261,14.521452145214523,3.9603960396039604,8.25082508250825,13.531353135313532,0.0,0.0,0.0,0.0
2430,280253070006,2022,Regents Common Core English Language Art,308.0,94,49.02597402597403,50.97402597402597,71.75324675324676,12.337662337662337,3.2467532467532463,9.740259740259742,18.506493506493506,0.0,0.0,0.0,0.0
2431,280253070007,2022,Regents Common Core English Language Art,279.0,92,53.40501792114696,46.59498207885305,82.43727598566308,7.526881720430108,2.867383512544803,5.734767025089606,10.03584229390681,1.0,0.0,0.0,0.0
2432,280300010008,2022,Regents Common Core English Language Art,301.0,85,54.81727574750831,45.182724252491695,57.475083056478404,29.900332225913623,6.976744186046512,5.3156146179401995,28.57142857142857,1.0,0.0,0.0,0.0
2433,280401030007,2022,Regents Common Core English Language Art,382.0,78,51.047120418848166,48.952879581151834,0.7853403141361256,73.03664921465969,23.56020942408377,2.094240837696335,0.2617801047120419,4.0,0.0,0.0,0.0
2434,280402030003,2022,Regents Common Core English Language Art,119.0,99,55.46218487394958,44.537815126050425,60.50420168067227,6.722689075630252,0.8403361344537815,30.252100840336134,8.403361344537815,0.0,0.0,0.0,0.0
2435,280403030008,2022,Regents Common Core English Language Art,267.0,95,50.936329588014985,49.063670411985015,64.7940074906367,11.610486891385769,1.8726591760299627,21.34831460674157,17.60299625468165,2.0,0.0,0.0,0.0
2436,280404030009,2022,Regents Common Core English Language Art,401.0,90,57.107231920199496,42.8927680798005,64.08977556109726,21.94513715710723,1.7456359102244388,8.229426433915211,19.45137157107232,3.0,0.0,0.0,0.0
2437,280406030002,2022,Regents Common Core English Language Art,215.0,97,51.162790697674424,48.837209302325576,65.11627906976744,8.372093023255815,1.8604651162790697,24.186046511627907,12.093023255813954,0.0,0.0,0.0,0.0
2438,280407030014,2022,Regents Common Core English Language Art,293.0,97,52.901023890784984,47.098976109215016,25.25597269624573,8.873720136518772,0.3412969283276451,64.84641638225256,20.819112627986346,0.0,0.0,0.0,0.0
2439,280407030015,2022,Regents Common Core English Language Art,287.0,96,49.47735191637631,50.522648083623686,72.12543554006969,9.75609756097561,0.0,16.376306620209057,24.041811846689896,1.0,0.0,0.0,0.0
2440,280409030008,2022,Regents Common Core English Language Art,316.0,96,51.89873417721519,48.10126582278481,24.050632911392405,6.329113924050633,0.949367088607595,67.40506329113924,14.556962025316455,0.0,0.0,0.0,0.0
2441,280410030006,2022,Regents Common Core English Language Art,203.0,85,47.29064039408867,52.70935960591133,49.75369458128079,28.57142857142857,2.955665024630542,17.733990147783253,39.90147783251231,0.0,0.0,0.0,0.0
2442,280411030003,2022,Regents Common Core English Language Art,98.0,94,48.97959183673469,51.02040816326531,59.183673469387756,21.428571428571427,0.0,14.285714285714285,27.55102040816326,0.0,0.0,0.0,0.0
2443,280501060004,2022,Regents Common Core English Language Art,195.0,98,50.76923076923077,49.23076923076923,77.43589743589745,10.256410256410255,0.5128205128205128,6.153846153846154,16.41025641025641,0.0,0.0,0.0,0.0
2444,280502060014,2022,Regents Common Core English Language Art,542.0,96,52.02952029520295,47.97047970479705,52.5830258302583,5.719557195571956,0.7380073800738007,39.11439114391143,10.516605166051662,0.0,0.0,0.0,0.0
2445,280503060003,2022,Regents Common Core English Language Art,170.0,91,42.35294117647059,57.647058823529406,70.58823529411765,22.941176470588236,1.1764705882352942,4.705882352941177,17.058823529411764,1.0,0.0,0.0,0.0
2446,280504060010,2022,Regents Common Core English Language Art,385.0,97,48.311688311688314,51.688311688311686,64.67532467532467,6.753246753246753,0.0,27.79220779220779,12.207792207792208,0.0,0.0,0.0,0.0
2447,280506060002,2022,Regents Common Core English Language Art,101.0,89,56.43564356435643,43.56435643564357,51.48514851485149,41.584158415841586,4.9504950495049505,1.9801980198019802,32.67326732673268,5.0,0.0,0.0,0.0
2448,280517030010,2022,Regents Common Core English Language Art,433.0,81,52.88683602771363,47.11316397228637,21.016166281755197,37.644341801385686,1.3856812933025404,38.106235565819865,39.03002309468822,3.0,0.0,0.0,0.0
2449,280515030005,2022,Regents Common Core English Language Art,315.0,97,54.920634920634924,45.07936507936508,26.34920634920635,5.714285714285714,0.9523809523809524,65.07936507936508,21.904761904761905,0.0,0.0,0.0,0.0
2450,280518030009,2022,Regents Common Core English Language Art,200.0,98,44.5,55.50000000000001,84.0,7.000000000000001,0.5,7.000000000000001,8.5,1.0,0.0,0.0,0.0
2451,280521030006,2022,Regents Common Core English Language Art,208.0,97,52.88461538461539,47.11538461538461,71.63461538461539,16.346153846153847,0.4807692307692308,10.576923076923077,22.115384615384613,0.0,0.0,0.0,0.0
2452,280522030009,2022,Regents Common Core English Language Art,445.0,85,55.0561797752809,44.9438202247191,61.12359550561798,23.370786516853933,6.292134831460674,7.415730337078652,34.157303370786515,4.0,0.0,0.0,0.0
2453,280523030011,2022,Regents Common Core English Language Art,469.0,97,47.76119402985074,52.23880597014925,89.33901918976545,7.249466950959488,0.42643923240938164,2.55863539445629,8.742004264392325,0.0,0.0,0.0,0.0
2454,310100011292,2022,Regents Common Core English Language Art,21.0,100,23.809523809523807,76.19047619047619,4.761904761904762,57.14285714285714,19.047619047619047,19.047619047619047,61.904761904761905,3.0,0.0,0.0,0.0
2455,310100011448,2022,Regents Common Core English Language Art,132.0,63,41.66666666666667,58.333333333333336,4.545454545454546,50.0,19.696969696969695,25.757575757575758,87.87878787878788,3.0,0.0,0.0,0.0
2456,310100011450,2022,Regents Common Core English Language Art,90.0,88,51.11111111111111,48.888888888888886,22.22222222222222,54.44444444444444,13.333333333333334,7.777777777777778,61.111111111111114,0.0,0.0,0.0,0.0
2457,310100011458,2022,Regents Common Core English Language Art,13.0,69,38.46153846153847,61.53846153846154,0.0,69.23076923076923,30.76923076923077,0.0,100.0,19.0,0.0,0.0,0.0
2458,310100011515,2022,Regents Common Core English Language Art,25.0,44,44.0,56.00000000000001,8.0,32.0,20.0,40.0,88.0,27.0,0.0,0.0,0.0
2459,310100011539,2022,Regents Common Core English Language Art,188.0,99,44.148936170212764,55.85106382978723,40.95744680851064,12.23404255319149,10.638297872340425,34.57446808510639,42.5531914893617,1.0,0.0,0.0,0.0
2460,310100011650,2022,Regents Common Core English Language Art,22.0,50,54.54545454545454,45.45454545454545,0.0,45.45454545454545,50.0,4.545454545454546,90.9090909090909,20.0,0.0,0.0,0.0
2461,310100011696,2022,Regents Common Core English Language Art,132.0,98,39.39393939393939,60.60606060606061,43.18181818181818,18.939393939393938,11.363636363636363,20.454545454545457,34.090909090909086,0.0,0.0,0.0,0.0
2462,310200010047,2022,Regents Common Core English Language Art,41.0,68,31.70731707317073,68.29268292682927,0.0,87.8048780487805,12.195121951219512,0.0,87.8048780487805,0.0,0.0,0.0,0.0
2463,310200010260,2022,Regents Common Core English Language Art,129.0,98,37.98449612403101,62.01550387596899,65.11627906976744,17.05426356589147,3.10077519379845,8.527131782945736,10.852713178294573,0.0,0.0,0.0,0.0
2464,310200010412,2022,Regents Common Core English Language Art,143.0,99,54.54545454545454,45.45454545454545,58.74125874125874,15.384615384615385,2.797202797202797,16.083916083916083,25.174825174825177,0.0,0.0,0.0,0.0
2465,310200010413,2022,Regents Common Core English Language Art,111.0,86,50.45045045045045,49.549549549549546,40.54054054054054,18.91891891891892,13.513513513513514,15.315315315315313,35.13513513513514,2.0,0.0,0.0,0.0
2466,310200010414,2022,Regents Common Core English Language Art,23.0,100,26.08695652173913,73.91304347826086,30.434782608695656,8.695652173913043,17.391304347826086,30.434782608695656,39.130434782608695,0.0,0.0,0.0,0.0
2467,310200010416,2022,Regents Common Core English Language Art,132.0,99,34.090909090909086,65.9090909090909,62.121212121212125,6.0606060606060606,3.787878787878788,15.909090909090908,18.939393939393938,1.0,0.0,0.0,0.0
2468,310200011135,2022,Regents Common Core English Language Art,78.0,69,34.61538461538461,65.38461538461539,5.128205128205128,53.84615384615385,28.205128205128204,7.6923076923076925,74.35897435897436,3.0,0.0,0.0,0.0
2469,310200011139,2022,Regents Common Core English Language Art,75.0,63,54.666666666666664,45.33333333333333,2.666666666666667,65.33333333333333,28.000000000000004,0.0,84.0,11.0,0.0,0.0,0.0
2470,310200011280,2022,Regents Common Core English Language Art,96.0,80,50.0,50.0,4.166666666666666,46.875,30.208333333333332,16.666666666666664,82.29166666666666,2.0,0.0,0.0,0.0
2471,310200011282,2022,Regents Common Core English Language Art,63.0,78,66.66666666666666,33.33333333333333,3.1746031746031744,39.682539682539684,44.44444444444444,7.936507936507936,69.84126984126983,3.0,0.0,0.0,0.0
2472,310200011288,2022,Regents Common Core English Language Art,17.0,59,41.17647058823529,58.82352941176471,11.76470588235294,58.82352941176471,23.52941176470588,5.88235294117647,88.23529411764706,2.0,0.0,0.0,0.0
2473,310200011296,2022,Regents Common Core English Language Art,6.0,33,50.0,50.0,0.0,83.33333333333334,16.666666666666664,0.0,100.0,9.0,0.0,0.0,0.0
2474,310200011298,2022,Regents Common Core English Language Art,87.0,72,52.87356321839081,47.12643678160919,4.597701149425287,47.12643678160919,35.63218390804598,8.045977011494253,75.86206896551724,4.0,0.0,0.0,0.0
2475,310200011303,2022,Regents Common Core English Language Art,74.0,62,48.64864864864865,51.35135135135135,4.054054054054054,64.86486486486487,29.72972972972973,1.3513513513513513,82.43243243243244,1.0,0.0,0.0,0.0
2476,310200011305,2022,Regents Common Core English Language Art,6.0,83,66.66666666666666,33.33333333333333,0.0,66.66666666666666,33.33333333333333,0.0,100.0,0.0,0.0,0.0,0.0
2477,310200011308,2022,Regents Common Core English Language Art,70.0,77,28.57142857142857,71.42857142857143,1.4285714285714286,67.14285714285714,20.0,11.428571428571429,80.0,11.0,0.0,0.0,0.0
2478,310200011313,2022,Regents Common Core English Language Art,11.0,09,63.63636363636363,36.36363636363637,0.0,18.181818181818183,72.72727272727273,0.0,100.0,10.0,0.0,0.0,0.0
2479,310200011316,2022,Regents Common Core English Language Art,4.0,0,0.0,100.0,0.0,50.0,25.0,25.0,100.0,3.0,0.0,0.0,0.0
2480,310200011374,2022,Regents Common Core English Language Art,53.0,89,32.075471698113205,67.9245283018868,5.660377358490567,47.16981132075472,30.18867924528302,11.320754716981133,84.90566037735849,2.0,0.0,0.0,0.0
2481,310200011376,2022,Regents Common Core English Language Art,115.0,97,43.47826086956522,56.52173913043478,40.869565217391305,23.47826086956522,15.65217391304348,7.82608695652174,52.17391304347826,1.0,0.0,0.0,0.0
2482,310200011392,2022,Regents Common Core English Language Art,11.0,73,72.72727272727273,27.27272727272727,9.090909090909092,63.63636363636363,18.181818181818183,9.090909090909092,90.9090909090909,6.0,0.0,0.0,0.0
2483,310200011393,2022,Regents Common Core English Language Art,16.0,63,75.0,25.0,0.0,56.25,43.75,0.0,87.5,2.0,0.0,0.0,0.0
2484,310200011394,2022,Regents Common Core English Language Art,29.0,83,62.06896551724138,37.93103448275862,13.793103448275861,17.24137931034483,31.03448275862069,37.93103448275862,89.65517241379311,27.0,0.0,0.0,0.0
2485,310200011399,2022,Regents Common Core English Language Art,9.0,89,33.33333333333333,66.66666666666666,0.0,55.55555555555556,11.11111111111111,33.33333333333333,77.77777777777779,1.0,0.0,0.0,0.0
2486,310200011400,2022,Regents Common Core English Language Art,227.0,89,41.409691629955944,58.590308370044056,15.418502202643172,58.14977973568281,9.691629955947137,12.334801762114537,72.24669603524228,1.0,0.0,0.0,0.0
2487,310200011408,2022,Regents Common Core English Language Art,107.0,96,20.5607476635514,79.43925233644859,37.38317757009346,20.5607476635514,27.102803738317753,4.672897196261682,29.906542056074763,0.0,0.0,0.0,0.0
2488,310200011411,2022,Regents Common Core English Language Art,115.0,99,39.130434782608695,60.86956521739131,50.43478260869565,14.782608695652174,2.608695652173913,26.956521739130434,29.565217391304348,1.0,0.0,0.0,0.0
2489,310200011419,2022,Regents Common Core English Language Art,110.0,76,38.18181818181819,61.81818181818181,5.454545454545454,60.909090909090914,24.545454545454547,1.8181818181818181,88.18181818181819,18.0,0.0,0.0,0.0
2490,310200011420,2022,Regents Common Core English Language Art,6.0,83,33.33333333333333,66.66666666666666,16.666666666666664,33.33333333333333,16.666666666666664,33.33333333333333,83.33333333333334,0.0,0.0,0.0,0.0
2491,310200011422,2022,Regents Common Core English Language Art,22.0,50,59.09090909090909,40.909090909090914,18.181818181818183,50.0,27.27272727272727,4.545454545454546,68.18181818181817,7.0,0.0,0.0,0.0
2492,310200011425,2022,Regents Common Core English Language Art,8.0,00,75.0,25.0,0.0,100.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0
2493,310200011427,2022,Regents Common Core English Language Art,28.0,64,46.42857142857143,53.57142857142857,7.142857142857142,78.57142857142857,10.714285714285714,0.0,100.0,5.0,0.0,0.0,0.0
2494,310200011432,2022,Regents Common Core English Language Art,54.0,74,51.85185185185185,48.148148148148145,11.11111111111111,38.88888888888889,25.925925925925924,14.814814814814813,83.33333333333334,8.0,0.0,0.0,0.0
2495,310200011437,2022,Regents Common Core English Language Art,83.0,72,69.87951807228916,30.120481927710845,4.819277108433735,60.24096385542169,27.710843373493976,6.024096385542169,86.74698795180723,4.0,0.0,0.0,0.0
2496,310200011439,2022,Regents Common Core English Language Art,4.0,0,75.0,25.0,0.0,75.0,0.0,25.0,50.0,1.0,0.0,0.0,0.0
2497,310200011459,2022,Regents Common Core English Language Art,66.0,52,54.54545454545454,45.45454545454545,15.151515151515152,50.0,19.696969696969695,15.151515151515152,57.57575757575758,4.0,0.0,0.0,0.0
2498,310200011475,2022,Regents Common Core English Language Art,840.0,100,54.64285714285714,45.357142857142854,20.357142857142858,3.6904761904761907,0.5952380952380952,72.14285714285714,44.642857142857146,0.0,0.0,0.0,0.0
2499,310200011489,2022,Regents Common Core English Language Art,165.0,82,52.72727272727272,47.27272727272727,8.484848484848486,49.09090909090909,14.545454545454545,24.848484848484848,78.18181818181819,1.0,0.0,0.0,0.0
2500,310200011507,2022,Regents Common Core English Language Art,113.0,83,79.64601769911505,20.353982300884958,12.389380530973451,54.86725663716814,25.663716814159294,1.7699115044247788,70.79646017699115,0.0,0.0,0.0,0.0
2501,310200011519,2022,Regents Common Core English Language Art,97.0,90,35.051546391752574,64.94845360824742,21.649484536082475,43.29896907216495,24.742268041237114,2.0618556701030926,53.608247422680414,1.0,0.0,0.0,0.0
2502,310200011520,2022,Regents Common Core English Language Art,22.0,86,36.36363636363637,63.63636363636363,4.545454545454546,40.909090909090914,40.909090909090914,9.090909090909092,86.36363636363636,8.0,0.0,0.0,0.0
2503,310200011529,2022,Regents Common Core English Language Art,7.0,43,71.42857142857143,28.57142857142857,14.285714285714285,71.42857142857143,14.285714285714285,0.0,42.857142857142854,15.0,0.0,0.0,0.0
2504,310200011531,2022,Regents Common Core English Language Art,56.0,82,19.642857142857142,80.35714285714286,19.642857142857142,53.57142857142857,25.0,0.0,69.64285714285714,0.0,0.0,0.0,0.0
2505,310200011533,2022,Regents Common Core English Language Art,102.0,79,29.411764705882355,70.58823529411765,6.862745098039216,58.82352941176471,21.568627450980394,6.862745098039216,82.35294117647058,1.0,0.0,0.0,0.0
2506,310200011534,2022,Regents Common Core English Language Art,82.0,73,43.90243902439025,56.09756097560976,14.634146341463413,56.09756097560976,17.073170731707318,6.097560975609756,69.51219512195121,1.0,0.0,0.0,0.0
2507,310200011542,2022,Regents Common Core English Language Art,120.0,73,52.5,47.5,0.0,99.16666666666667,0.0,0.0,84.16666666666667,3.0,0.0,0.0,0.0
2508,310200011543,2022,Regents Common Core English Language Art,128.0,68,31.25,68.75,1.5625,58.59375,26.5625,10.9375,84.375,7.0,0.0,0.0,0.0
2509,310200011544,2022,Regents Common Core English Language Art,24.0,42,58.333333333333336,41.66666666666667,4.166666666666666,70.83333333333334,25.0,0.0,70.83333333333334,16.0,0.0,0.0,0.0
2510,310200011545,2022,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
2511,310200011546,2022,Regents Common Core English Language Art,6.0,83,16.666666666666664,83.33333333333334,16.666666666666664,50.0,16.666666666666664,16.666666666666664,50.0,3.0,0.0,0.0,0.0
2512,310200011550,2022,Regents Common Core English Language Art,40.0,48,45.0,55.00000000000001,10.0,30.0,50.0,10.0,80.0,45.0,0.0,0.0,0.0
2513,310200011551,2022,Regents Common Core English Language Art,2.0,0,100.0,0.0,0.0,50.0,0.0,50.0,100.0,2.0,0.0,0.0,0.0
2514,310200011560,2022,Regents Common Core English Language Art,55.0,65,38.18181818181819,61.81818181818181,21.818181818181817,47.27272727272727,20.0,3.6363636363636362,69.0909090909091,1.0,0.0,0.0,0.0
2515,310200011565,2022,Regents Common Core English Language Art,40.0,93,47.5,52.5,35.0,35.0,25.0,2.5,42.5,3.0,0.0,0.0,0.0
2516,310200011570,2022,Regents Common Core English Language Art,14.0,57,42.857142857142854,57.14285714285714,0.0,50.0,42.857142857142854,0.0,85.71428571428571,25.0,0.0,0.0,0.0
2517,310200011575,2022,Regents Common Core English Language Art,24.0,75,41.66666666666667,58.333333333333336,8.333333333333332,20.833333333333336,41.66666666666667,29.166666666666668,70.83333333333334,34.0,0.0,0.0,0.0
2518,310200011580,2022,Regents Common Core English Language Art,48.0,90,37.5,62.5,18.75,27.083333333333332,20.833333333333336,22.916666666666664,54.166666666666664,4.0,0.0,0.0,0.0
2519,310200011586,2022,Regents Common Core English Language Art,7.0,86,42.857142857142854,57.14285714285714,28.57142857142857,28.57142857142857,14.285714285714285,0.0,71.42857142857143,33.0,0.0,0.0,0.0
2520,310200011600,2022,Regents Common Core English Language Art,75.0,69,13.333333333333334,86.66666666666667,2.666666666666667,64.0,29.333333333333332,2.666666666666667,84.0,5.0,0.0,0.0,0.0
2521,310200011605,2022,Regents Common Core English Language Art,29.0,97,48.275862068965516,51.724137931034484,6.896551724137931,62.06896551724138,6.896551724137931,20.689655172413794,72.41379310344827,0.0,0.0,0.0,0.0
2522,310200011615,2022,Regents Common Core English Language Art,110.0,82,70.0,30.0,5.454545454545454,56.36363636363636,21.818181818181817,12.727272727272727,84.54545454545455,0.0,0.0,0.0,0.0
2523,310200011630,2022,Regents Common Core English Language Art,463.0,96,34.557235421166304,65.44276457883369,25.48596112311015,40.17278617710583,14.038876889848812,10.367170626349893,53.99568034557235,1.0,0.0,0.0,0.0
2524,310200011655,2022,Regents Common Core English Language Art,63.0,67,58.730158730158735,41.269841269841265,6.349206349206349,46.03174603174603,36.507936507936506,9.523809523809524,88.88888888888889,10.0,0.0,0.0,0.0
2525,310200860819,2022,Regents Common Core English Language Art,14.0,86,71.42857142857143,28.57142857142857,0.0,42.857142857142854,57.14285714285714,0.0,92.85714285714286,3.0,0.0,0.0,0.0
2526,310200860992,2022,Regents Common Core English Language Art,42.0,76,50.0,50.0,2.380952380952381,47.61904761904761,50.0,0.0,85.71428571428571,7.0,0.0,0.0,0.0
2527,310300011299,2022,Regents Common Core English Language Art,31.0,58,61.29032258064516,38.70967741935484,6.451612903225806,64.51612903225806,25.806451612903224,0.0,74.19354838709677,16.0,0.0,0.0,0.0
2528,310300011307,2022,Regents Common Core English Language Art,138.0,48,46.3768115942029,53.62318840579711,6.521739130434782,60.14492753623188,29.71014492753623,1.4492753623188406,81.88405797101449,4.0,0.0,0.0,0.0
2529,310300011402,2022,Regents Common Core English Language Art,5.0,100,80.0,20.0,0.0,80.0,20.0,0.0,40.0,5.0,0.0,0.0,0.0
2530,310300011403,2022,Regents Common Core English Language Art,109.0,55,43.11926605504588,56.88073394495413,2.7522935779816518,81.65137614678899,13.761467889908257,0.9174311926605505,88.9908256880734,3.0,0.0,0.0,0.0
2531,310300011404,2022,Regents Common Core English Language Art,30.0,60,53.333333333333336,46.666666666666664,3.3333333333333335,66.66666666666666,30.0,0.0,93.33333333333333,26.0,0.0,0.0,0.0
2532,310300011415,2022,Regents Common Core English Language Art,88.0,66,20.454545454545457,79.54545454545455,1.1363636363636365,55.68181818181818,39.77272727272727,1.1363636363636365,88.63636363636364,0.0,0.0,0.0,0.0
2533,310300011479,2022,Regents Common Core English Language Art,11.0,100,36.36363636363637,63.63636363636363,18.181818181818183,9.090909090909092,18.181818181818183,27.27272727272727,54.54545454545454,0.0,0.0,0.0,0.0
2534,310300011485,2022,Regents Common Core English Language Art,423.0,99,29.550827423167846,70.44917257683215,35.46099290780142,13.711583924349883,7.092198581560284,26.713947990543733,26.713947990543733,0.0,0.0,0.0,0.0
2535,310300011492,2022,Regents Common Core English Language Art,7.0,14,28.57142857142857,71.42857142857143,28.57142857142857,42.857142857142854,28.57142857142857,0.0,100.0,6.0,0.0,0.0,0.0
2536,310300011494,2022,Regents Common Core English Language Art,95.0,64,53.68421052631579,46.31578947368421,0.0,66.3157894736842,25.263157894736842,4.2105263157894735,88.42105263157895,10.0,0.0,0.0,0.0
2537,310300011505,2022,Regents Common Core English Language Art,32.0,41,56.25,43.75,0.0,68.75,28.125,0.0,90.625,13.0,0.0,0.0,0.0
2538,310300011541,2022,Regents Common Core English Language Art,108.0,98,36.11111111111111,63.888888888888886,19.444444444444446,33.33333333333333,16.666666666666664,25.925925925925924,70.37037037037037,0.0,0.0,0.0,0.0
2539,310300011859,2022,Regents Common Core English Language Art,38.0,95,55.26315789473685,44.73684210526316,42.10526315789473,26.31578947368421,5.263157894736842,10.526315789473683,26.31578947368421,0.0,0.0,0.0,0.0
2540,310300011860,2022,Regents Common Core English Language Art,120.0,52,50.83333333333333,49.166666666666664,1.6666666666666667,42.5,51.66666666666667,0.8333333333333334,90.0,4.0,0.0,0.0,0.0
2541,310300860871,2022,Regents Common Core English Language Art,54.0,61,55.55555555555556,44.44444444444444,0.0,51.85185185185185,44.44444444444444,0.0,81.48148148148148,1.0,0.0,0.0,0.0
2542,310400010372,2022,Regents Common Core English Language Art,3.0,0,100.0,0.0,0.0,100.0,0.0,0.0,66.66666666666666,6.0,0.0,0.0,0.0
2543,310400011435,2022,Regents Common Core English Language Art,355.0,93,42.53521126760563,57.46478873239437,7.605633802816901,47.32394366197183,20.845070422535212,23.098591549295776,79.15492957746478,1.0,0.0,0.0,0.0
2544,310400011495,2022,Regents Common Core English Language Art,38.0,95,34.21052631578947,65.78947368421053,7.894736842105263,57.89473684210527,21.052631578947366,13.157894736842104,73.68421052631578,1.0,0.0,0.0,0.0
2545,310400011555,2022,Regents Common Core English Language Art,123.0,98,36.58536585365854,63.41463414634146,8.130081300813007,48.78048780487805,24.390243902439025,15.447154471544716,86.99186991869918,0.0,0.0,0.0,0.0
2547,310400860849,2022,Regents Common Core English Language Art,65.0,69,36.92307692307693,63.07692307692307,0.0,27.692307692307693,72.3076923076923,0.0,90.76923076923077,3.0,0.0,0.0,0.0
2548,310400860968,2022,Regents Common Core English Language Art,75.0,32,49.333333333333336,50.66666666666667,1.3333333333333335,48.0,45.33333333333333,1.3333333333333335,88.0,2.0,0.0,0.0,0.0
2549,310500011148,2022,Regents Common Core English Language Art,46.0,54,100.0,0.0,0.0,43.47826086956522,52.17391304347826,2.1739130434782608,86.95652173913044,6.0,0.0,0.0,0.0
2550,310500011157,2022,Regents Common Core English Language Art,35.0,46,57.14285714285714,42.857142857142854,0.0,37.142857142857146,62.857142857142854,0.0,91.42857142857143,16.0,0.0,0.0,0.0
2551,310500011285,2022,Regents Common Core English Language Art,14.0,43,71.42857142857143,28.57142857142857,0.0,57.14285714285714,42.857142857142854,0.0,85.71428571428571,14.0,0.0,0.0,0.0
2552,310500011304,2022,Regents Common Core English Language Art,38.0,84,65.78947368421053,34.21052631578947,5.263157894736842,60.526315789473685,34.21052631578947,0.0,78.94736842105263,10.0,0.0,0.0,0.0
2553,310500011362,2022,Regents Common Core English Language Art,93.0,97,47.31182795698925,52.68817204301075,26.881720430107524,40.86021505376344,20.43010752688172,8.60215053763441,49.46236559139785,0.0,0.0,0.0,0.0
2554,310500011369,2022,Regents Common Core English Language Art,20.0,65,30.0,70.0,0.0,30.0,70.0,0.0,70.0,3.0,0.0,0.0,0.0
2555,310500011499,2022,Regents Common Core English Language Art,45.0,24,57.77777777777777,42.22222222222222,2.2222222222222223,42.22222222222222,55.55555555555556,0.0,95.55555555555556,6.0,0.0,0.0,0.0
2556,310500011670,2022,Regents Common Core English Language Art,100.0,83,56.00000000000001,44.0,3.0,25.0,69.0,0.0,74.0,2.0,0.0,0.0,0.0
2557,310500011692,2022,Regents Common Core English Language Art,110.0,100,65.45454545454545,34.54545454545455,23.636363636363637,20.0,7.2727272727272725,31.818181818181817,31.818181818181817,0.0,0.0,0.0,0.0
2558,310500860848,2022,Regents Common Core English Language Art,82.0,73,45.1219512195122,54.87804878048781,0.0,21.951219512195124,76.82926829268293,0.0,89.02439024390245,0.0,0.0,0.0,0.0
2559,310500860864,2022,Regents Common Core English Language Art,76.0,93,47.368421052631575,52.63157894736842,0.0,10.526315789473683,85.52631578947368,0.0,86.8421052631579,2.0,0.0,0.0,0.0
2561,310500860886,2022,Regents Common Core English Language Art,49.0,61,46.93877551020408,53.06122448979592,4.081632653061225,18.367346938775512,75.51020408163265,0.0,83.6734693877551,2.0,0.0,0.0,0.0
2565,310600011211,2022,Regents Common Core English Language Art,142.0,69,54.22535211267606,45.774647887323944,0.7042253521126761,88.73239436619718,6.338028169014084,1.4084507042253522,85.2112676056338,2.0,0.0,0.0,0.0
2566,310600011293,2022,Regents Common Core English Language Art,67.0,78,43.28358208955223,56.71641791044776,2.9850746268656714,92.53731343283582,4.477611940298507,0.0,91.04477611940298,1.0,0.0,0.0,0.0
2567,310600011346,2022,Regents Common Core English Language Art,4.0,0,75.0,25.0,0.0,100.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0
2568,310600011348,2022,Regents Common Core English Language Art,220.0,65,53.18181818181819,46.81818181818182,0.45454545454545453,93.18181818181817,4.090909090909091,0.9090909090909091,86.36363636363636,5.0,0.0,0.0,0.0
2569,310600011423,2022,Regents Common Core English Language Art,20.0,50,45.0,55.00000000000001,5.0,85.0,10.0,0.0,90.0,8.0,0.0,0.0,0.0
2570,310600011462,2022,Regents Common Core English Language Art,65.0,45,60.0,40.0,0.0,84.61538461538461,12.307692307692308,1.5384615384615385,95.38461538461539,2.0,0.0,0.0,0.0
2571,310600011467,2022,Regents Common Core English Language Art,110.0,55,35.45454545454545,64.54545454545455,3.6363636363636362,73.63636363636363,20.0,1.8181818181818181,89.0909090909091,10.0,0.0,0.0,0.0
2572,310600011468,2022,Regents Common Core English Language Art,85.0,60,41.17647058823529,58.82352941176471,0.0,83.52941176470588,14.117647058823529,1.1764705882352942,94.11764705882352,11.0,0.0,0.0,0.0
2573,310600011540,2022,Regents Common Core English Language Art,21.0,67,61.904761904761905,38.095238095238095,0.0,61.904761904761905,28.57142857142857,4.761904761904762,90.47619047619048,8.0,0.0,0.0,0.0
2574,310600011552,2022,Regents Common Core English Language Art,47.0,79,36.17021276595745,63.829787234042556,0.0,100.0,0.0,0.0,93.61702127659575,3.0,0.0,0.0,0.0
2575,310600860887,2022,Regents Common Core English Language Art,115.0,82,46.95652173913044,53.04347826086957,0.0,95.65217391304348,3.4782608695652173,0.8695652173913043,86.95652173913044,0.0,0.0,0.0,0.0
